"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"4744","皇將",54.02,249.98,235.03,178.87,18.32,6.19,58.96,1.79,203.91,3.06,0.92,11.16,24.77,45.89,11.44,3.90,35.45,126.69,12.91
"4745","合富-KY",53.58,512.08,193.78,159.15,1183.35,1.73,210.98,8.12,44.95,8.10,0.84,5.43,10.50,45.71,5.91,3.05,31.01,37.51,12.90
"4747","強生製藥",12.88,221.45,504.45,389.56,0.00,4.25,85.88,1.77,206.21,1.32,0.42,6.77,7.67,24.82,16.17,2.11,62.33,61.87,1.62
"4754","國碳科",38.28,2268.40,261.65,176.32,2765.29,10.09,36.17,2.35,155.31,34.47,0.98,12.47,21.51,37.15,11.59,3.32,32.00,212.40,7.15
"4760","勤凱科技",50.76,168.06,143.71,97.97,8.03,2.94,124.14,4.27,85.48,2.75,0.89,5.88,9.99,16.40,5.31,1.34,-23.40,5.99,-19.75
"4767","誠泰科技",41.84,363.35,262.05,199.74,21.19,3.90,93.58,3.41,107.03,5.30,0.97,4.25,6.98,25.07,4.12,1.78,33.78,66.00,10.86
"4804","大略-KY",33.01,147.20,139.77,104.98,5250.12,524.70,0.69,52.86,6.90,2.31,1.12,14.73,22.18,66.05,12.95,4.49,35.88,71.20,9.38
"4806","桂田文創",21.90,716.23,636.66,275.89,727.23,5.38,67.84,2.69,135.68,3.05,0.44,2.47,2.89,13.29,4.84,1.08,-108.31,-18.95,20.18
"4903","聯光通",22.01,628.02,277.90,245.40,-2417.00,5.08,71.85,12.57,29.03,7.43,0.91,-2.27,-2.92,-2.95,-2.49,-0.31,-1.20,165.63,-1.28
"4905","台聯電",2.38,2553.06,1020.44,962.91,1820388.89,7.03,51.92,0.76,480.26,0.86,0.03,7.79,7.93,66.30,271.30,6.04,0.00,71.31,0.00
"4907","富宇",81.91,"*****",121.41,8.74,"*****",1.18,309.32,0.04,9125.00,"*****",0.04,-0.06,-0.30,-0.34,-1.38,-0.02,"NA","NA","NA"
"4908","前鼎",11.50,360.23,648.83,527.18,"*****",6.16,59.25,2.95,123.72,2.84,0.69,7.05,7.92,14.80,9.79,1.28,120.81,126.21,8.86
"4909","新復興",24.36,713.62,448.24,425.46,185.14,3.06,119.28,8.29,44.02,3.95,0.47,5.91,7.54,26.98,12.57,2.11,41.19,137.23,-4.58
"4911","德英",5.09,193.45,602.60,551.43,"NA",1.15,317.39,1.08,337.96,0.09,0.04,-1.68,-1.80,-3.16,-42.29,-0.26,16.84,5.11,1.05
"4923","力士",30.13,3292.63,353.33,222.10,45.11,3.57,102.24,3.33,109.60,51.95,1.16,0.74,1.03,0.39,0.64,0.14,30.06,338.85,7.27
"4924","欣厚-KY",36.10,188.75,181.92,145.55,-2290.00,3.61,101.10,6.40,57.03,2.49,0.89,-11.24,-17.92,-20.24,-13.11,-1.75,6.72,63.16,1.31
"4931","新盛力",35.33,941.21,251.42,209.69,800.69,5.52,66.12,9.94,36.72,17.10,1.59,5.21,7.83,8.77,3.27,0.85,48.76,-191.27,16.64
"4933","友輝",16.35,310.42,432.37,357.78,15794.57,3.14,116.24,4.56,80.04,3.18,0.81,4.15,5.79,25.80,5.09,2.21,96.20,123.03,11.07
"4939","亞電",37.73,324.12,211.84,175.23,2.26,1.34,272.38,4.71,77.49,3.32,0.65,1.11,1.02,1.77,0.89,0.13,30.02,78.53,12.26
"4946","辣椒",55.08,1394.40,96.59,93.27,-16.07,6.89,52.97,2805.34,0.13,21.28,0.70,-9.81,-23.31,-26.74,-16.81,-2.40,21.42,22.62,16.35
"4950","金耘國際",49.60,2210.33,176.01,165.45,17.88,6.44,56.67,5.63,64.83,8.00,0.25,6.92,12.72,38.81,26.33,3.04,-7.94,52.36,-9.01
"4951","精拓科",10.80,397.69,551.44,484.62,"NA",5.95,61.34,2.44,149.59,2.47,0.50,3.26,3.64,8.99,6.58,0.87,70.10,75.27,2.39
"4953","緯軟",46.12,2454.57,234.39,232.14,14590.42,4.38,83.33,"NA","NA",61.40,1.49,3.66,6.71,16.55,2.44,1.52,17.64,252.90,6.80
"4966","譜瑞-KY",23.90,5266.36,282.52,246.48,485.85,6.53,55.89,6.63,55.05,60.52,1.00,15.01,19.42,193.61,14.89,18.03,79.13,291.66,19.20
"4971","IET-KY",5.88,230.89,599.11,422.12,12448.25,8.47,43.09,3.40,107.35,1.38,0.56,6.60,6.99,41.34,11.71,2.88,215.89,"NA",6.05
"4972","湯石照明",18.46,443.51,398.83,329.87,"NA",6.53,55.89,4.08,89.46,4.12,0.81,8.64,10.67,41.65,10.63,3.20,77.12,179.84,5.13
"4973","廣穎電通",23.44,540.78,293.59,168.49,64.96,7.62,47.90,6.08,60.03,12.94,1.84,5.84,8.19,25.21,3.13,2.13,0.00,82.99,-5.17
"4974","亞泰",42.61,438.71,208.72,180.91,38.83,6.02,60.63,6.94,52.59,7.07,1.11,9.81,15.97,56.38,8.59,4.41,59.29,148.07,20.29
"4979","華星光",52.03,125.53,118.28,65.60,-5.00,2.92,125.00,3.18,114.77,1.84,0.69,-2.74,-6.36,-14.63,-4.56,-1.56,4.46,38.14,-3.89
"4987","科誠",28.06,267.16,361.20,223.64,75.05,7.90,46.20,2.01,181.59,2.63,0.82,9.13,12.57,54.62,11.01,4.25,73.01,67.50,2.55
"4991","環宇-KY",28.32,463.32,310.59,254.21,10.94,8.51,42.89,2.36,154.66,3.78,0.65,11.51,15.61,42.07,15.92,4.01,55.08,110.96,10.63
"4995","晶達",54.03,1332.39,366.51,277.19,8.45,7.70,47.40,2.96,123.31,12.57,0.84,7.03,12.90,21.59,7.45,1.93,24.16,106.24,-6.49
"5009","榮剛",47.45,151.55,276.27,128.26,4.06,4.41,82.76,2.01,181.59,0.80,0.47,2.40,3.32,9.10,3.77,0.70,38.52,95.28,3.11
"5011","久陽",50.82,130.13,121.58,31.04,11.39,18.06,20.21,2.94,124.14,2.19,0.94,2.69,5.31,6.70,2.65,0.72,21.23,50.15,8.12
"5013","強新",51.82,187.23,207.38,110.81,14.21,4.63,78.83,4.69,77.82,2.86,1.14,8.44,15.53,50.82,6.86,2.75,-0.33,73.09,-1.39
"5014","建錩",68.76,177.35,113.39,23.34,4.67,13.24,27.56,5.88,62.07,9.21,1.64,6.85,17.10,28.10,3.11,1.98,5.19,-41.05,6.97
"5015","華祺",33.17,354.47,260.88,139.96,34.35,8.43,43.29,3.03,120.46,6.77,1.36,11.31,16.67,33.98,8.10,2.96,52.22,159.46,8.79
"5016","松和",54.85,200.15,236.81,143.92,17.10,4.34,84.10,3.06,119.28,2.25,0.85,7.34,15.58,44.59,7.87,3.64,42.33,160.92,7.81
"5201","凱衛",21.00,2293.91,401.42,239.91,691.75,5.36,68.09,18.85,19.36,16.40,0.56,-0.22,-0.28,1.80,-0.41,-0.03,70.25,119.54,4.99
"5202","力新",8.18,2741.24,1090.31,1059.47,2008.66,4.11,88.80,5.46,66.84,12.07,0.40,2.66,2.90,3.05,6.47,0.37,41.99,45.96,3.27
"5205","中茂",72.92,1419.61,103.35,56.50,"NA",3.32,109.93,68.08,5.36,34.60,0.62,-35.18,-73.36,-15.95,-56.76,-1.17,"NA","NA","NA"
"5206","坤悅",49.80,22590.91,200.22,34.75,4.45,21.88,16.68,0.22,1659.09,103.39,0.24,3.21,6.54,13.78,13.21,0.95,11.88,0.00,8.42
"5209","新鼎",54.58,754.40,173.94,171.66,0.00,2.04,178.92,12.77,28.58,15.78,0.98,6.23,13.92,36.12,6.36,3.08,17.71,93.14,8.28
"5210","寶碩",26.32,353.54,239.91,235.93,4.23,3.64,100.27,4.67,78.15,1.39,0.31,0.72,0.66,1.19,1.67,0.08,0.00,0.00,0.00
"5211","蒙恬",11.78,282.01,887.66,731.38,"NA",8.33,43.81,1.79,203.91,1.41,0.44,4.06,4.61,9.02,9.15,0.77,91.57,101.26,3.18
"5212","凌網",39.64,486.05,239.95,238.00,25.24,2.36,154.66,229.18,1.59,7.54,1.06,4.82,7.49,10.39,4.34,0.92,40.10,81.09,13.00
"5213","亞昕",70.30,725.30,163.42,24.39,3.44,54.32,6.71,0.11,3318.18,2.09,0.13,2.36,5.59,13.47,13.24,1.13,8.93,-37.02,9.53
"5220","萬達光電",38.47,329.71,229.25,186.17,71.67,5.81,62.82,7.13,51.19,6.07,1.25,14.27,23.66,40.26,11.24,3.31,61.37,309.52,15.70
"5223","安力-KY",46.11,211.84,171.80,152.64,33.43,1.93,189.11,12.10,30.16,1.96,0.62,3.08,5.23,24.31,4.79,1.80,23.36,128.18,7.63
"5227","立凱-KY",13.50,446.55,265.08,216.25,-8.10,7.03,51.92,3.27,111.62,1.37,0.41,-1.24,-1.69,-2.14,-3.41,-0.23,44.84,26.05,8.85
"5228","鈺鎧",62.17,135.29,219.58,110.79,2.53,4.62,79.00,2.76,132.24,0.64,0.42,1.87,2.76,6.01,2.51,0.41,27.23,13.70,3.53
"5230","雷笛克光學",37.96,102.43,96.36,75.34,12.25,3.11,117.36,4.66,78.32,0.92,0.56,6.22,9.83,30.46,10.19,2.73,43.83,62.74,13.64
"5245","智晶",48.13,303.54,67.28,45.02,18010.55,9.35,39.03,6.45,56.58,6.52,1.21,18.57,32.50,69.70,15.32,6.02,20.15,197.88,5.19
"5251","天鉞電",22.29,375.36,381.89,321.70,1058.94,4.55,80.21,4.11,88.80,3.67,0.76,6.42,8.32,22.16,8.40,2.03,52.31,101.07,4.20
"5263","智崴",19.56,370.36,728.64,537.88,2615.71,3.29,110.94,"NA","NA",1.10,0.28,3.45,4.08,29.00,12.04,2.30,-44.90,23.47,-8.74
"5272","笙科",12.95,477.15,455.39,378.32,"NA",10.85,33.64,2.19,166.66,3.58,0.65,7.55,8.55,16.20,10.53,1.37,125.71,87.34,12.48
"5274","信驊",27.47,7189.17,246.94,233.16,410.43,5.50,66.36,9.34,39.07,37.17,0.70,23.35,30.16,160.67,33.13,14.07,70.25,144.62,19.07
"5276","達輝-KY",26.71,494.51,328.16,245.96,"NA",4.14,88.16,5.05,72.27,6.18,1.06,8.69,11.46,30.96,8.19,1.96,45.86,70.95,3.18
"5278","尚凡*",49.47,4050.69,327.86,324.25,-698.23,10.00,36.50,"NA","NA",65.80,1.27,-31.87,-51.75,-59.80,-25.58,-6.31,-82.83,50.82,-25.13
"5287","數字",30.10,251.94,204.56,194.77,662750.00,14.99,24.34,5.06,72.13,1.96,0.58,22.50,29.75,155.63,38.70,13.07,133.33,85.70,34.94
"5289","宜鼎",37.28,308.31,282.48,197.21,5111.27,6.69,54.55,3.91,93.35,4.72,1.19,12.14,18.54,80.62,9.98,7.06,45.55,60.34,6.52
"5291","邑昇",45.66,172.74,175.83,153.19,-7.82,2.01,181.59,11.71,31.16,2.39,0.85,-0.94,-1.82,-3.14,-1.19,-0.33,2.87,101.94,0.23
"5299","杰力",30.04,340.33,297.42,220.55,96.42,5.45,66.97,4.04,90.34,4.37,0.94,5.32,7.14,12.34,5.21,1.03,27.41,87.17,7.14
"5301","寶得利",24.64,223.09,252.40,44.16,-23.78,17.06,21.39,0.60,608.33,2.41,0.73,-9.02,-12.34,-16.06,-12.78,-1.44,-30.75,-58.75,-10.92
"5302","太欣",21.61,534.88,91.91,75.40,-5.36,12.38,29.48,2.51,145.41,0.54,0.08,-1.48,-2.26,-2.31,-20.04,-0.17,-2.50,-120.57,-0.39
"5309","系統電",31.44,360.85,199.01,145.57,-4198.63,4.49,81.29,2.95,123.72,3.88,0.74,-11.14,-18.01,-20.02,-18.03,-1.43,-28.60,-77.78,-10.64
"5310","天剛",41.21,116012.30,117.90,84.24,-5.46,6.45,56.58,2.20,165.90,605.79,0.35,-3.88,-7.62,-10.14,-12.97,-0.93,24.10,60.68,14.28
"5312","寶島科",45.87,348.08,120.61,52.85,40.92,247.04,1.47,2.01,181.59,2.75,0.64,8.76,15.70,73.68,13.32,5.97,43.17,104.50,7.01
"5314","世紀",16.18,439.65,293.94,197.02,0.00,7.34,49.72,1.17,311.96,2.33,0.39,-24.98,-30.54,-17.97,-63.58,-1.66,0.00,125.42,0.00
"5315","光聯",28.80,946.56,370.94,316.63,14659.57,7.27,50.20,5.37,67.97,13.74,1.40,23.55,34.12,41.35,16.78,4.13,85.73,408.97,14.10
"5321","美而快",55.53,328.95,129.51,91.82,39.46,2.56,142.57,9.52,38.34,7.82,1.14,5.58,13.22,21.13,4.77,1.57,12.07,-8.38,6.35
"5324","士開",69.71,245.30,156.83,70.70,1.46,33.10,11.02,0.49,744.89,1.84,0.29,3.00,7.51,7.29,8.49,0.71,6.18,92.19,3.68
"5328","華容",22.93,776.16,299.63,273.21,15.61,2.50,146.00,4.87,74.94,3.87,0.43,3.26,3.95,5.36,7.03,0.41,46.07,280.58,10.75
"5340","建榮",35.19,142.25,157.71,98.33,3.41,3.82,95.54,2.85,128.07,1.26,0.63,1.24,1.40,0.85,1.47,0.09,0.71,34.18,0.14
"5344","立衛",10.27,170.95,287.08,282.39,"NA",4.19,87.11,"NA","NA",0.46,0.24,-8.65,-9.46,-7.40,-36.84,-0.74,0.00,19.22,0.00
"5345","天揚",10.79,4937.50,892.18,818.37,0.00,2.70,135.18,1.99,183.41,17.49,0.21,-12.25,-13.62,-12.30,-56.01,-1.30,-19.99,-124.51,-5.79
"5347","世界",17.95,469.49,468.58,424.92,"*****",7.36,49.59,7.59,48.08,3.89,0.76,16.44,19.73,38.19,21.44,3.35,145.58,149.39,3.84
"5348","正能量智能",66.68,234.56,175.39,139.23,0.00,1.97,185.27,2.80,130.35,2.27,0.58,-16.38,-45.82,-16.53,-29.32,-1.65,-66.51,-95.84,-23.56
"5351","鈺創",49.23,608.98,259.88,160.79,0.00,4.00,91.25,2.30,158.69,6.42,0.79,-4.85,-10.08,-9.85,-6.79,-0.94,1.84,24.56,0.37
"5353","台林",29.24,313.72,298.63,245.27,141.96,5.98,61.03,4.11,88.80,3.07,0.74,2.52,3.50,5.41,3.38,0.47,-1.05,116.02,-1.99
"5355","佳總",22.34,330.22,420.44,384.37,-5.09,3.16,115.50,8.93,40.87,2.04,0.53,-1.07,-1.53,-1.36,-2.26,-0.17,0.00,126.82,-0.62
"5356","協益",30.52,815.84,329.48,270.22,16189.29,4.66,78.32,7.06,51.69,14.66,1.25,7.23,10.47,61.28,5.72,4.38,8.61,98.44,-5.65
"5364","力麗店",58.88,109.65,107.95,104.37,7.25,32.99,11.06,1277.75,0.28,1.03,0.57,2.29,4.31,35.49,2.99,1.69,12.85,4.08,7.09
"5371","中光電",52.82,292.22,158.24,129.06,27.01,3.04,120.06,6.25,58.40,6.95,1.10,3.93,8.75,61.25,3.20,4.01,10.05,136.98,5.67
"5381","合正",8.98,2024.62,1166.13,1044.09,271.60,2.57,142.02,6.89,52.97,9.92,0.74,30.56,44.98,10.34,41.28,0.95,-87.31,"NA","NA"
"5386","青雲",45.25,12499.86,208.42,111.66,2691.78,16.43,22.21,13.36,27.32,1080.30,5.12,7.54,11.93,14.46,1.42,1.52,-11.10,123.48,-16.74
"5392","能率",48.93,221.36,176.29,144.89,3.62,4.11,88.80,6.69,54.55,2.27,0.69,1.42,1.88,15.38,1.41,0.71,16.27,33.27,4.36
"5398","慕康生醫",21.24,1465.11,370.30,297.17,54327.27,2.71,134.68,5.86,62.28,8.66,0.60,1.61,1.99,2.39,2.68,0.22,-16.64,-99.51,-3.99
"5403","中菲",54.88,187.54,102.92,49.43,23.77,6.54,55.81,1.87,195.18,1.88,0.56,7.69,16.57,38.61,12.98,3.25,26.23,48.63,12.02
"5410","國眾",41.01,1692.55,183.31,154.29,121.42,3.50,104.28,9.15,39.89,37.49,1.32,6.13,10.81,15.44,4.62,1.32,25.14,119.68,8.60
"5425","台半",39.79,284.27,238.36,181.60,34.12,4.75,76.84,4.34,84.10,2.90,0.80,10.56,16.77,63.31,12.86,3.34,55.69,0.00,8.97
"5426","振發",18.10,197.10,434.75,400.31,400.11,4.42,82.57,12.15,30.04,1.48,0.61,6.35,7.80,15.63,10.31,1.26,59.53,111.55,2.48
"5432","新門",8.15,679.25,814.10,773.50,"NA",8.77,41.61,6.63,55.05,2.58,0.35,3.70,4.17,6.47,10.71,0.55,-12.47,-18.54,-1.00
"5438","東友",33.31,6571.00,220.12,195.18,0.00,4.16,87.74,8.61,42.39,85.94,0.85,6.25,9.97,19.40,7.38,1.59,20.47,95.90,2.30
"5439","高技",33.84,199.47,211.01,162.58,284.22,3.13,116.61,5.88,62.07,2.96,1.05,10.56,15.81,30.74,10.04,2.55,43.55,94.50,6.01
"5443","均豪",58.28,609.53,164.34,124.97,32.03,2.03,179.80,2.64,138.25,7.50,0.65,5.56,11.55,23.18,8.15,1.58,19.14,130.45,14.48
"5450","南良",44.99,203.07,162.51,121.78,8.26,4.72,77.33,5.05,72.27,2.53,0.84,0.87,1.03,5.05,0.67,0.10,14.70,58.64,7.14
"5452","佶優",43.03,501.57,217.26,174.16,2.50,2.73,133.69,7.81,46.73,12.11,1.33,1.28,1.35,3.00,0.49,0.20,6.80,268.57,2.29
"5455","昇益",60.51,52452.15,161.05,140.87,"*****",3.85,94.80,12.85,28.40,1.87,0.50,-8.12,-14.52,-4.30,-16.19,-0.43,33.26,-320.04,50.94
"5457","宣德",53.70,166.19,121.74,108.37,3.88,2.62,139.31,10.68,34.17,2.20,0.67,1.55,2.12,4.54,1.53,0.26,-6.49,50.10,-8.00
"5460","同協",21.51,261.74,489.29,411.96,"*****",3.52,103.69,4.49,81.29,2.17,0.65,4.10,5.30,9.07,6.55,0.72,72.50,237.67,4.41
"5464","霖宏",64.23,423.76,167.86,157.96,350.34,4.06,89.90,9.04,40.37,3.50,0.44,1.39,2.58,5.31,2.15,0.45,12.42,126.85,4.05
"5465","富驊",27.84,493.30,292.79,255.69,30.46,3.60,101.38,5.93,61.55,5.23,0.77,4.02,6.05,8.45,5.06,0.70,41.62,188.75,8.40
"5468","凱鈺",28.11,607.78,124.01,85.14,"*****",2.58,141.47,1.69,215.97,3.26,0.36,-13.57,-20.70,-10.59,-38.67,-1.22,"*****","*****","*****"
"5474","聰泰",28.30,20122.75,386.68,338.63,0.00,108.31,3.36,4.47,81.65,382.34,1.08,24.31,34.08,86.17,22.58,7.21,82.67,174.89,28.09
"5475","德宏",79.90,101.85,88.27,65.89,-9.81,2.30,158.69,2.47,147.77,1.10,0.45,-14.27,-60.26,-33.93,-34.30,-5.06,7.55,39.99,3.89
"5478","智冠",42.67,1679.23,210.56,206.81,0.00,6.20,58.87,118.86,3.07,47.49,1.44,3.40,5.75,36.62,2.37,3.30,27.61,167.89,18.16
"5481","新華",1.82,237.91,6597.40,6585.13,0.00,5.92,61.65,6.43,56.76,0.03,0.01,8.40,8.57,9.85,536.45,0.98,-505.19,-96.45,-3.10
"5483","中美晶",67.00,123.00,94.00,61.00,-4.25,4.29,85.08,3.64,100.27,1.05,0.49,-1.77,-4.62,-14.76,-4.08,-2.77,7.82,52.47,1.78
"5487","通泰",18.64,470.82,575.01,489.16,6961.93,5.37,67.97,4.27,85.48,3.74,0.65,6.95,8.43,22.94,10.60,1.85,52.08,98.71,0.37
"5488","松普",35.21,307.49,254.43,187.00,1059.07,3.22,113.35,5.17,70.59,4.25,1.06,4.70,6.61,7.41,4.03,0.73,24.63,616.51,5.58
"5489","彩富",24.85,305.91,325.76,268.43,9208.53,4.27,85.48,3.86,94.55,2.83,0.72,8.00,10.22,23.65,10.88,2.18,64.95,108.32,0.79
"5490","同亨",28.98,1903.58,397.37,345.12,565461.61,3.92,93.11,3.98,91.70,27.35,1.09,16.57,24.15,59.29,15.87,4.63,45.61,97.26,-7.43
"5493","三聯",35.40,245.99,208.98,142.37,5000.47,4.15,87.95,4.66,78.32,2.68,0.76,8.62,12.96,62.96,11.06,2.94,26.92,71.66,0.48
"5498","凱崴",38.80,200.68,195.38,133.52,467.27,1.67,218.56,1.35,270.37,0.78,0.29,2.05,2.48,3.63,5.43,0.27,-8.84,49.89,-2.06
"6101","寬魚國際",51.12,468.02,542.30,342.80,-13.81,1.59,229.55,4.98,73.29,0.54,0.12,-14.03,-29.96,-21.35,-118.95,-2.14,379.52,-121.71,5.57
"6103","合邦",84.80,378.63,108.11,107.06,1.63,47.73,7.64,446.72,0.81,66.75,3.63,3.89,8.33,1.14,0.44,0.10,0.00,0.00,0.00
"6104","創惟",38.30,191.58,220.52,183.62,57.39,10.44,34.96,3.05,119.67,2.00,0.77,9.98,15.35,28.40,12.89,2.53,49.61,81.37,2.28
"6109","亞元",37.35,895.28,224.43,178.74,83.40,2.66,137.21,4.30,84.88,13.91,1.01,5.67,9.48,13.96,5.53,1.12,35.04,109.09,9.72
"6111","大宇資",44.72,1691.64,146.86,117.45,-151.80,5.79,63.03,0.65,561.53,22.14,0.85,-16.99,-28.60,-25.81,-20.11,-2.90,17.36,30.58,20.71
"6113","亞矽",17.57,12457.67,747.61,685.10,51.14,7.25,50.34,14.73,24.77,70.66,2.07,6.91,8.72,10.02,3.29,1.00,112.13,-116.30,15.57
"6114","久威",52.71,245.34,169.30,146.05,38.12,2.77,131.76,10.47,34.86,5.23,1.31,16.51,32.76,82.42,12.27,7.03,-21.71,-5.23,-23.55
"6118","建達",53.05,693.10,174.83,106.50,2.32,5.77,63.25,10.06,36.28,45.27,3.11,0.38,0.45,0.64,0.06,0.05,26.53,353.67,28.34
"6121","新普",51.94,417.61,163.39,133.85,20187.00,4.80,76.04,6.28,58.12,10.04,1.32,6.41,13.14,126.38,4.82,9.09,22.43,163.05,11.74
"6122","擎邦",45.21,595.96,190.72,66.84,-0.53,4.48,81.47,0.20,1825.00,6.90,0.66,-0.54,-1.47,-1.33,-1.21,-0.20,-9.80,-10.49,-7.01
"6123","上奇",51.17,222.70,141.30,112.18,22.28,5.74,63.58,9.37,38.95,7.52,1.80,7.23,14.19,44.93,3.84,3.15,17.68,120.56,12.79
"6124","業強",15.33,937.97,567.99,508.06,131.00,3.61,101.10,7.83,46.61,7.14,0.63,6.56,7.66,12.59,9.79,1.17,34.03,211.12,5.85
"6125","廣運",44.08,193.99,162.71,121.16,-8.56,6.64,54.96,13.39,27.25,1.75,0.65,-4.45,-8.95,-34.02,-7.54,-1.94,10.08,80.32,1.67
"6126","信音",58.36,163.60,138.09,112.01,9.13,2.69,135.68,5.10,71.56,2.61,0.88,3.39,8.19,14.57,3.33,0.87,22.64,99.25,10.23
"6127","九豪",56.40,130.54,108.59,83.47,3.35,2.45,148.97,3.31,110.27,0.90,0.43,2.53,3.34,8.48,3.48,0.45,1.23,26.46,0.37
"6129","普誠",10.80,436.50,834.63,696.07,"*****",7.05,51.77,3.24,112.65,3.58,0.57,0.11,0.13,0.48,0.20,0.01,174.18,141.46,16.74
"6130","上亞科技",5.45,1139.06,1443.54,1425.66,2131.67,6.99,52.21,25.71,14.19,5.31,0.55,-1.26,-1.36,2.39,-2.30,0.08,111.49,56.03,5.81
"6134","萬旭",45.88,318.91,178.81,144.07,3.00,2.75,132.72,3.88,94.07,5.09,0.95,1.35,1.68,2.14,0.90,0.44,5.90,-35.00,2.05
"6138","茂達",30.34,609.07,285.28,223.29,"*****",4.98,73.29,4.31,84.68,10.23,1.30,8.97,12.41,29.62,6.90,2.00,62.27,153.97,17.69
"6140","訊達電腦",53.44,9437.84,188.75,128.03,-14.22,3.51,103.98,6.10,59.83,424.57,1.72,-3.07,-6.48,-6.83,-1.89,-0.72,-16.51,164.45,-16.04
"6143","振曜",77.25,521.14,123.55,110.44,7.31,4.75,76.84,5.82,62.71,11.21,0.53,3.65,13.65,56.48,5.75,4.04,9.47,90.20,21.65
"6144","得利影",23.48,1451.04,417.57,290.67,-219.60,4.95,73.73,4.13,88.37,19.20,1.01,-8.53,-11.24,-8.51,-9.06,-0.54,67.11,146.41,17.43
"6146","耕興",25.77,199.97,251.47,222.56,660.22,3.08,118.50,5.96,61.24,1.64,0.64,16.01,21.59,98.90,25.11,7.65,103.70,113.26,12.62
"6147","頎邦",28.74,196.96,225.87,197.73,22.97,4.18,87.32,13.36,27.32,1.17,0.47,5.93,8.48,41.12,11.97,3.07,75.26,123.42,4.93
"6148","驊宏資",74.11,11779.20,125.60,103.87,-2.10,3.31,110.27,6.40,57.03,552.25,1.33,-3.94,-19.29,-20.06,-3.81,-1.52,12.38,16.93,28.75
"6150","撼訊",80.11,177.22,108.57,69.24,2.33,6.90,52.89,7.02,51.99,14.57,1.89,1.70,4.70,5.01,0.52,0.43,-8.80,-1498.47,-32.02
"6151","晉倫",43.37,176.94,166.08,116.91,41.34,2.98,122.48,4.77,76.51,2.91,1.06,8.40,14.44,32.82,7.68,2.59,24.61,113.46,2.36
"6154","順發",32.87,378.41,237.76,111.54,10305.00,178.68,2.04,5.40,67.59,13.74,2.60,5.17,7.49,14.15,1.99,1.19,26.69,81.49,6.07
"6156","松上",48.12,261.38,169.41,144.68,34.31,2.89,126.29,7.45,48.99,6.03,1.25,8.16,15.06,41.98,6.33,1.84,15.42,85.08,8.59
"6158","禾昌",28.67,410.68,336.56,305.55,49.82,2.51,145.41,5.45,66.97,2.45,0.53,4.13,5.50,14.58,7.63,1.37,64.73,252.89,8.50
"6160","欣技",22.29,751.33,436.08,243.15,135228.79,6.12,59.64,1.69,215.97,9.33,1.08,6.72,8.63,13.02,6.23,1.19,82.32,92.94,10.05
"6161","捷波",21.40,314.85,315.92,208.32,37.46,2.90,125.86,2.53,144.26,2.36,0.60,5.25,7.06,13.20,8.47,0.89,121.38,59.27,22.23
"6163","華電網",65.16,601.48,139.10,98.17,475.55,4.15,87.95,3.58,101.95,16.29,1.09,0.70,1.46,2.59,0.49,0.19,0.75,39.15,1.18
"6167","久正",48.87,181.32,160.59,108.99,1494.76,5.56,65.64,5.11,71.42,2.75,1.03,8.31,16.68,10.04,7.82,0.99,38.21,1015.18,8.25
"6169","昱泉",19.25,215.56,316.87,300.95,"NA",14.40,25.34,"NA","NA",1.46,0.48,-31.18,-37.27,-44.18,-65.35,-4.50,-247.78,-1339.03,-47.06
"6170","統振",41.61,248.67,187.50,114.54,-4.28,9.89,36.90,5.93,61.55,4.85,1.29,-1.85,-0.03,-4.18,-1.62,0.16,0.00,90.56,-1.06
"6171","大城地產",37.85,0.00,264.00,28.00,4.81,724.43,0.50,0.12,3041.66,0.00,0.13,1.51,2.23,4.40,10.46,0.31,-29.00,-116.00,-20.00
"6173","信昌電",26.33,444.43,236.62,198.12,80.80,4.08,89.46,5.53,66.00,3.74,0.70,6.58,8.81,16.76,9.34,1.36,38.73,185.75,6.92
"6174","安碁",20.30,231.82,313.67,257.18,290.28,4.11,88.80,3.74,97.59,2.40,0.80,7.72,9.22,13.54,9.67,1.08,73.33,"NA",3.93
"6175","立敦",39.08,163.93,185.96,107.77,566.58,3.45,105.79,4.09,89.24,1.44,0.63,2.98,3.99,12.27,3.83,0.55,5.01,28.47,0.23
"6179","亞通",53.74,3307.90,171.80,92.43,35.78,7.42,49.19,4.12,88.59,99.20,1.80,13.06,23.57,40.51,7.05,3.34,2.40,5.27,20.54
"6180","橘子",70.06,145.87,89.87,84.34,-836.24,4.67,78.15,93.83,3.89,2.99,1.04,-5.46,-18.27,-30.21,-5.77,-2.45,12.63,30.30,7.52
