"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"3587","閎康",15.01,197.40,374.04,362.65,16937.38,4.00,91.25,"NA","NA",1.64,0.71,15.18,18.23,58.51,19.85,4.54,143.53,103.75,5.87
"3594","磐儀",40.91,551.23,337.73,227.50,1965.75,3.76,97.07,1.91,191.09,7.42,1.01,7.07,11.46,21.52,6.69,2.02,-30.63,-4.66,-11.16
"3597","映興",48.45,290.72,181.36,142.87,9.61,2.84,128.52,5.40,67.59,4.08,0.87,2.54,4.26,14.24,2.45,0.61,9.93,362.75,15.91
"3609","三一東林",40.80,224.77,217.15,161.81,-2.55,4.98,73.29,3.24,112.65,2.23,0.74,-1.48,-2.97,-4.74,-2.41,-0.66,7.66,59.60,2.41
"3611","鼎翰",33.18,355.64,278.94,223.43,104.55,7.82,46.67,4.80,76.04,4.75,1.08,22.70,33.95,184.18,20.72,14.66,78.69,"NA",4.40
"3615","安可",14.64,159.05,410.45,389.73,-13.40,2.79,130.82,9.49,38.46,0.41,0.23,-1.97,-2.38,-8.54,-9.14,-0.90,63.22,49.39,4.02
"3623","富晶通",24.93,525.09,338.19,310.17,"NA",7.66,47.65,9.20,39.67,6.91,0.99,21.24,28.53,47.57,19.71,3.88,131.15,224.90,19.57
"3624","光頡",28.50,208.99,243.22,154.06,19.48,3.85,94.80,2.64,138.25,1.29,0.47,5.11,6.67,8.17,15.24,1.32,15.66,59.25,-1.35
"3625","西勝",54.57,333.38,161.93,66.09,-13.70,5.02,72.70,1.50,243.33,4.37,0.63,-12.18,-22.92,-20.47,-18.50,-2.40,-32.50,-57.02,-28.44
"3628","盈正",40.40,244.42,191.82,103.84,138.10,5.21,70.05,2.39,152.71,3.98,1.03,7.83,12.63,59.09,7.49,4.71,6.55,"NA",0.00
"3630","新鉅科",32.55,131.18,142.07,128.83,-19.71,1.89,193.12,8.73,41.80,4.09,0.36,-7.05,-12.66,-39.71,-25.35,-4.06,62.03,43.95,15.85
"3631","晟楠",46.22,338.27,173.26,136.49,9.70,6.01,60.73,2.18,167.43,2.32,0.37,2.09,3.43,9.46,4.51,0.65,12.27,"NA",8.05
"3632","研勤",58.98,276.45,356.51,217.04,-3.63,4.06,89.90,3.18,114.77,3.69,0.89,-3.77,-10.34,-17.57,-5.20,-1.98,30.28,7.91,5.75
"3646","艾恩特",28.01,414.14,298.31,235.82,-25.24,3.16,115.50,2.94,124.14,5.00,0.87,-3.17,-4.76,-4.19,-4.19,-0.70,64.49,103.22,16.00
"3663","鑫科",44.04,231.71,177.23,84.37,202.21,7.73,47.21,8.06,45.28,4.64,1.38,1.41,1.91,2.41,0.38,0.34,0.00,39.37,12.41
"3664","安瑞-KY",28.50,2900.84,388.01,352.01,0.00,2.94,124.14,2.79,130.82,27.49,0.71,0.72,0.01,0.03,0.01,0.16,0.34,1.44,0.10
"3666","光耀",27.51,400.12,333.90,286.99,73.20,2.84,128.52,7.92,46.08,7.26,1.25,18.70,26.07,48.31,14.74,5.13,31.22,86.81,5.74
"3672","康聯訊",33.80,508.66,249.21,189.64,184.19,12.25,29.79,4.51,80.93,10.61,1.60,20.46,31.26,48.28,12.72,3.66,58.29,133.26,24.37
"3675","德微",21.99,188.84,248.80,197.15,30.25,3.94,92.63,6.71,54.39,2.41,1.00,5.19,6.94,15.56,5.24,1.30,112.21,50.95,23.66
"3680","家登",59.03,163.36,162.75,88.62,2.55,8.14,44.84,6.31,57.84,1.43,0.69,1.84,2.65,5.93,1.63,0.51,-13.77,16.00,-4.99
"3684","榮昌",32.20,525.45,263.42,236.52,6843.17,4.13,88.37,13.47,27.09,7.53,1.13,14.81,21.65,40.39,13.13,3.40,14.59,139.18,5.54
"3685","元創精密",26.10,199.03,239.71,202.76,-14.37,2.29,159.38,6.21,58.77,1.38,0.54,-8.69,-13.61,-14.99,-16.70,-2.18,51.36,54.70,7.07
"3687","歐買尬",25.82,3402.64,349.04,344.53,"NA",14.33,25.47,170.50,2.14,8.04,0.17,-19.56,-24.25,-130.14,-112.71,-12.70,-37.19,"NA",-11.56
"3689","湧德",42.42,316.76,182.83,110.60,42.32,4.14,88.16,3.35,108.95,5.86,1.05,10.65,18.93,91.22,9.76,7.38,21.93,59.79,4.03
"3691","碩禾",48.15,363.82,373.53,276.80,61.49,3.88,94.07,7.34,49.72,6.10,1.34,20.92,35.13,282.51,15.32,24.54,-42.69,23.67,-14.54
"3693","營邦",43.82,321.82,190.39,107.11,0.00,7.64,47.77,3.34,109.28,7.61,1.38,14.16,22.93,120.15,10.27,9.53,27.91,68.76,10.18
"4102","永日",14.14,172.98,340.42,184.23,0.00,4.45,82.02,2.62,139.31,0.75,0.40,-9.63,-11.01,-16.18,-23.95,-1.57,0.00,53.42,0.00
"4105","東洋",37.18,212.04,106.44,85.57,48.30,3.92,93.11,2.13,171.36,1.42,0.42,11.57,18.12,13.60,36.59,3.13,23.19,53.98,2.17
"4107","邦特",19.82,226.23,524.72,468.41,119.97,6.36,57.38,5.42,67.34,1.22,0.48,13.50,16.63,39.30,25.89,3.43,143.89,90.97,7.33
"4109","加捷生醫",27.20,203.59,152.20,98.62,1193.25,14.05,25.97,2.58,141.47,1.10,0.48,1.81,2.21,3.13,3.47,0.29,7.58,49.94,0.14
"4111","濟生",31.22,140.40,172.35,135.58,99.43,3.71,98.38,7.54,48.40,1.19,0.65,5.06,7.58,17.34,7.74,1.33,50.28,97.27,7.47
"4113","聯上",54.32,1020.58,216.37,32.50,17.84,324.61,1.12,0.29,1258.62,6.45,0.35,14.37,28.91,61.90,32.22,6.41,0.00,0.00,-6.44
"4114","健喬",26.72,142.74,278.32,189.30,751.01,3.27,111.62,2.22,164.41,0.69,0.34,1.96,2.93,6.78,4.00,0.95,0.00,15.31,0.00
"4116","明基醫",37.23,155.96,158.02,99.76,59.92,6.16,59.25,5.78,63.14,2.52,1.02,8.34,13.02,26.39,7.45,2.06,31.62,151.46,9.20
"4120","友華",33.13,252.14,255.47,149.33,29.09,7.35,49.65,2.67,136.70,3.23,0.96,2.66,3.78,26.82,2.62,2.26,29.81,41.54,3.77
"4121","優盛",40.32,263.14,238.27,126.64,0.63,24.47,14.91,3.86,94.55,4.94,1.45,0.01,-0.47,-0.41,-0.20,-0.04,-20.57,46.05,-7.05
"4123","晟德",27.87,890.94,144.17,139.05,84.93,5.76,63.36,5.00,73.00,1.19,0.12,6.42,8.00,28.08,53.18,1.77,-0.29,10.70,-0.11
"4126","太醫",17.85,182.20,324.97,257.08,1100.39,9.61,37.98,4.88,74.79,1.49,0.67,15.33,18.55,59.45,21.70,4.95,104.88,106.96,9.64
"4127","天良",44.41,153.26,131.19,92.45,783.78,7.87,46.37,2.87,127.17,1.15,0.58,4.81,7.61,16.64,7.29,1.34,36.53,173.99,6.31
"4128","中天",6.63,657.17,841.98,797.86,-66.44,31.17,11.70,3.69,98.91,1.17,0.15,-1.43,-1.85,-3.27,-10.04,-0.33,-28.70,-7.00,-1.74
"4129","聯合",47.87,162.98,157.84,75.80,10.28,6.55,55.72,0.65,561.53,1.52,0.59,4.97,8.77,10.76,7.42,1.52,13.39,22.12,4.26
"4130","健亞",25.23,387.19,667.45,584.00,40845.00,5.59,65.29,2.39,152.71,1.32,0.33,5.16,6.52,8.42,15.25,0.75,86.98,138.68,5.17
"4131","浩泰",33.00,201.00,182.00,51.00,-1389.00,2.35,155.31,1.62,225.30,0.29,0.10,-8.40,-11.10,-5.70,-82.00,-0.57,-137.00,-932.00,-37.86
"4138","曜亞",28.94,1142.17,238.84,171.46,31.00,5.31,68.73,2.16,168.98,11.35,0.71,6.71,9.56,52.47,9.16,4.02,82.84,96.60,26.27
"4139","馬光-KY",28.47,216.86,159.17,131.60,-7.54,6.54,55.81,16.40,22.25,2.39,0.69,0.96,1.05,-9.94,0.91,0.19,-33.06,-17.69,-10.56
"4147","中裕",2.67,11288.68,3038.53,3036.52,"NA","NA","NA","NA","NA","NA","NA",-21.71,-22.64,-12.90,"NA",-1.32,-423.21,"NA","NA"
"4153","鈺緯",45.58,190.37,153.00,107.66,38.77,5.74,63.58,4.33,84.29,3.67,1.07,16.29,29.23,56.54,13.27,4.71,2.03,53.94,-7.53
"4154","樂威科-KY",22.04,393.46,410.48,309.46,1710.90,4.22,86.49,3.08,118.50,5.93,1.16,6.23,7.29,12.69,5.07,1.09,25.51,"NA",2.05
"4157","太景*-KY",22.41,7520.39,700.22,696.88,0.00,30.92,11.80,"NA","NA",8.13,0.13,-50.95,-80.27,-46.67,-385.97,-0.58,0.00,0.00,0.00
"4160","訊聯基因",11.16,3037.62,366.89,315.49,0.00,3.52,103.69,5.53,66.00,19.67,0.59,-6.55,-7.35,-12.24,-11.05,-1.74,37.72,-6841.69,4.65
"4161","聿新科",27.39,281.83,306.19,257.62,8.76,3.06,119.28,2.69,135.68,1.65,0.45,3.21,3.66,7.62,6.27,0.58,2.10,33.42,0.54
"4162","智擎",0.61,831400.00,16177.97,16170.66,"NA",28.45,12.82,"NA","NA",547.16,0.08,4.35,4.38,12.21,53.97,1.23,727.53,"NA",4.52
"4163","鐿鈦",42.18,211.99,306.70,179.35,81.31,11.15,32.73,2.22,164.41,2.10,0.91,16.17,26.01,90.83,17.54,7.87,75.97,70.48,5.75
"4167","松瑞藥",58.71,107.06,113.40,50.13,"NA",4.03,90.57,1.71,213.45,0.53,0.34,-11.44,-26.48,-20.64,-34.92,-2.12,"NA","NA","NA"
"4168","醣聯",3.73,2515.77,4279.48,4274.41,-22177.19,2.56,142.57,"NA","NA",0.10,0.00,-1.77,-1.82,-4.95,-525.26,-0.54,"NA","NA","NA"
"4171","瑞基",34.83,208.50,354.35,318.77,-7.79,12.05,30.29,1.21,301.65,0.57,0.24,-5.16,-10.36,-11.29,-22.77,-0.95,-17.85,-4.57,-2.54
"4173","久裕",82.09,2227.34,117.97,113.80,3.08,3.18,114.77,4.44,82.20,29.79,0.22,0.87,3.22,9.52,2.57,0.79,2.40,"NA",5.67
"4174","浩鼎",2.97,3191.98,2118.82,2035.23,"*****","*****","*****","*****","*****",0.00,0.00,-38.57,-39.55,-44.47,"*****",-4.46,"NA","NA","NA"
"4175","杏一",63.05,198.85,145.42,75.39,38.25,93.38,3.90,5.16,70.73,7.73,2.33,6.44,19.06,47.89,2.69,4.04,10.50,"NA",-0.35
"4183","福永生技",42.60,280.29,215.72,163.86,-23.61,4.70,77.65,3.97,91.93,4.03,1.00,-8.58,-16.17,-18.09,-10.13,-1.58,-4.38,46.97,-2.30
"4188","安克",3.33,20577.15,2003.77,1978.78,"*****","*****","*****","*****","*****",0.00,0.00,-15.48,-15.92,-11.98,"*****",-1.20,37.83,-10161.42,1.79
"4192","杏國",13.32,3735.13,549.09,531.49,"NA",5.82,62.71,0.40,912.50,0.21,0.01,-28.68,-31.98,-39.61,-4561.94,-4.39,-174.97,-641.23,-31.62
"4198","欣大健康",17.22,1097.21,915.45,779.63,-133.42,3.82,95.54,1.31,278.62,3.41,0.28,-23.40,-29.84,-35.19,-85.18,-4.12,-215.20,-354.57,-20.98
"4205","中華食",17.00,223.00,372.00,350.00,121.00,9.55,38.21,23.47,15.55,2.24,0.88,9.93,11.89,22.66,11.22,1.90,87.96,142.59,1.57
"4207","環泰",41.23,159.22,173.35,120.09,4.79,4.90,74.48,6.29,58.02,1.72,0.79,2.71,3.40,7.05,2.50,0.37,7.57,32.88,-0.14
"4303","信立",29.67,176.17,185.70,115.41,29.01,8.48,43.04,3.85,94.80,1.63,0.66,7.08,10.09,9.93,10.36,0.99,38.79,183.55,5.19
"4304","勝昱",49.90,153.12,99.60,66.88,-11.99,2.49,146.58,5.09,71.70,2.11,0.66,-13.47,-27.76,-20.86,-21.86,-2.05,0.00,12.30,-18.83
"4305","世坤",17.91,282.07,446.81,381.12,26584.00,6.62,55.13,11.33,32.21,4.46,1.34,12.04,14.70,28.99,9.01,2.34,91.07,143.24,3.84
"4401","東隆興",45.91,130.88,135.50,53.98,31.69,11.08,32.94,3.46,105.49,1.82,0.96,10.59,18.70,48.78,10.54,3.65,32.82,95.99,-0.19
"4402","郡都開發",73.47,38.40,41.59,28.42,-5.16,7.39,49.39,9.73,37.51,1.50,0.98,-9.21,-35.69,-33.75,-10.86,-2.85,2.14,-279.94,1.24
"4406","新昕纖",20.39,195.55,799.41,468.83,-511.45,7.15,51.04,6.12,59.64,2.80,1.12,-2.33,-3.00,-3.75,-2.09,-0.33,28.38,16.58,1.24
"4413","飛寶企業",58.58,1156.18,130.78,127.36,"NA",12.60,28.96,19.90,18.34,28.38,1.02,-18.95,-38.35,-2.25,-19.15,-0.23,-25.17,22.29,-5.47
"4416","三圓",51.19,90532.98,145.77,25.03,7.91,168.68,2.16,0.85,429.41,625.38,0.45,8.10,17.75,101.78,15.83,10.80,0.00,50.64,0.00
"4417","金洲",41.68,168.80,152.60,72.68,22.12,7.00,52.14,2.64,138.25,2.31,0.87,6.53,11.08,33.72,6.98,2.43,25.76,104.64,9.53
"4419","皇家美食",44.90,206.85,336.55,122.80,-2554.44,3.42,106.72,1.36,268.38,1.10,0.45,-18.77,-33.26,-14.69,-43.46,-1.47,33.42,0.00,2.03
"4420","光明",9.58,151.84,745.32,601.52,"*****",9.79,37.28,12.39,29.45,1.27,0.80,5.71,6.32,11.34,7.15,1.03,198.70,50.14,1.77
"4430","耀億",35.48,138.99,140.92,79.03,16.01,6.32,57.75,2.81,129.89,1.48,0.73,4.74,7.01,28.59,6.05,2.32,22.18,49.03,4.13
"4432","銘旺實",21.49,600.05,417.83,302.15,"NA",6.82,53.51,5.23,69.78,12.19,1.48,14.94,19.63,68.64,10.09,5.54,82.66,54.55,11.29
"4433","興采",37.41,198.00,197.00,111.53,26.09,24.80,14.71,3.90,93.58,4.13,1.48,3.85,5.96,17.74,2.47,1.30,6.37,57.35,-2.13
"4503","金雨",50.70,109.89,116.89,64.91,-12.62,7.10,51.40,2.79,130.82,0.93,0.46,-5.82,-11.07,-6.17,-12.50,-0.61,-21.15,66.50,-5.06
"4506","崇友",45.28,389.26,175.08,123.01,101.31,3.07,118.89,3.09,118.12,3.34,0.61,5.99,10.62,22.88,9.73,1.82,42.30,159.17,15.28
"4510","高鋒",48.69,205.90,217.91,136.98,12.71,4.36,83.71,2.39,152.71,1.89,0.67,5.92,10.50,19.22,8.09,1.76,"NA",33.78,"NA"
"4523","永彰",29.98,296.70,163.26,102.29,6.86,4.86,75.10,2.73,133.69,2.26,0.49,1.48,1.78,7.09,2.56,0.55,-13.00,73.95,-4.87
"4527","方方土霖",38.00,267.00,230.00,157.00,51.00,3.70,98.64,4.20,86.90,4.40,1.00,9.00,14.00,29.00,7.00,2.38,30.00,177.00,3.00
"4528","江興鍛",47.67,123.75,116.21,95.81,34.68,4.82,75.72,8.50,42.94,1.37,0.71,8.99,15.44,40.38,12.22,2.90,29.08,45.86,8.09
"4529","淳紳",33.09,148.86,104.99,101.99,-10.19,"*****","*****",1246.00,0.29,0.03,0.02,-9.74,-14.09,-16.71,-587.62,-1.74,40.79,9.80,0.72
"4530","宏易",43.53,197.57,68.11,57.39,-9.95,3.66,99.72,15.55,23.47,0.51,0.16,-12.87,-22.51,-18.79,-89.57,-1.88,-28.35,-108.90,-9.17
"4533","協易機",47.82,200.30,171.71,121.38,20.85,3.37,108.30,3.36,108.63,2.48,0.80,3.92,7.65,15.19,4.64,1.27,-13.29,72.94,-7.06
"4534","慶騰",40.27,142.62,155.13,101.65,10.17,3.10,117.74,3.05,119.67,1.56,0.72,5.23,8.60,9.76,6.59,0.98,17.89,51.79,4.98
"4535","至興",28.44,156.02,174.37,119.51,22.26,4.54,80.39,6.33,57.66,2.09,0.97,7.17,10.16,41.27,7.07,2.97,53.99,91.24,8.66
"4538","大詠城",28.17,127.92,278.73,206.85,5.90,3.40,107.35,5.23,69.78,0.92,0.55,5.17,5.94,8.57,7.86,0.70,97.81,94.70,5.57
"4541","晟田",55.68,159.54,239.86,191.92,719.09,4.84,75.41,4.75,76.84,0.64,0.43,4.47,8.90,23.33,9.03,2.01,65.71,59.76,6.67
"4542","科嶠",35.98,514.60,274.05,204.99,98.25,3.23,113.00,2.00,182.50,5.51,0.74,13.82,24.37,61.87,16.96,5.62,13.82,108.01,-3.04
"4543","萬在",35.19,168.17,184.14,126.77,38.89,5.20,70.19,3.56,102.52,1.88,0.80,9.34,14.47,44.94,11.30,3.60,44.06,144.31,10.95
"4549","桓達",15.39,323.69,667.26,542.45,454.42,5.01,72.85,1.70,214.70,2.39,0.74,15.62,19.17,66.22,21.06,5.68,119.31,103.44,6.26
"4550","長佳",49.51,414.90,161.90,94.09,4309.37,4.26,85.68,0.59,618.64,8.75,1.11,6.63,11.92,27.29,5.97,2.24,9.54,30.86,1.69
"4554","橙的",33.67,745.24,258.19,183.20,256.91,4.89,74.64,2.34,155.98,14.33,1.13,13.18,20.85,36.04,11.61,3.13,36.58,149.19,16.61
"4556","旭然",20.28,234.17,620.62,416.30,46.60,4.04,90.34,1.37,266.42,1.86,0.67,6.58,8.43,15.02,9.64,1.30,78.23,89.72,1.25
"4558","寶緯",66.17,171.56,167.62,136.97,548.44,3.77,96.81,5.71,63.92,2.71,0.95,4.17,10.15,13.51,3.54,1.11,25.48,41.10,10.93
"4609","唐鋒",48.87,248.55,162.07,119.41,-17.17,12.42,29.38,4.76,76.68,5.01,1.07,-3.37,-6.96,-8.45,-3.29,-0.71,4.85,8.10,1.84
"4702","中美實",34.88,3308.39,99.44,65.80,5.50,3.45,105.79,3.32,109.93,13.27,0.29,3.17,3.89,5.80,8.37,0.51,-26.26,-15.47,-8.77
"4706","大恭",24.95,489.98,395.01,238.51,44.79,3.91,93.35,2.24,162.94,4.96,0.86,4.46,5.80,11.92,5.08,0.97,21.72,75.59,0.02
"4707","磐亞",42.19,"NA",23.20,"NA","NA","NA","NA","NA","NA",1.43,0.32,1.37,10.13,95.98,91.30,0.18,"NA","NA","NA"
"4711","永純",25.07,269.58,334.36,194.20,1862.66,5.35,68.22,3.14,116.24,3.43,0.99,1.98,2.53,5.51,1.94,0.46,21.61,65.62,0.23
"4716","大立",26.86,235.17,384.83,305.37,151.53,3.57,102.24,6.80,53.67,3.36,1.04,3.10,4.30,6.71,2.94,0.51,50.32,0.00,6.97
"4721","美琪瑪",35.66,212.48,173.98,121.44,26.61,13.42,27.19,10.29,35.47,5.08,1.55,6.87,10.67,18.89,4.29,1.53,21.14,126.14,3.05
"4726","永昕",4.07,935.89,2295.48,2252.74,"NA",4.48,81.47,4.49,81.29,0.84,0.06,-4.97,-5.21,-7.78,-77.04,-0.79,-201.00,-192.26,-6.55
"4728","雙美",6.48,751.13,2788.67,2605.64,"*****",11.89,30.69,2.04,178.92,2.02,0.26,2.79,2.99,5.54,10.79,0.37,139.64,78.29,-0.61
"4729","熒茂",68.38,127.36,104.69,82.90,1.23,2.91,125.42,9.48,38.50,2.37,0.95,2.03,-0.86,4.79,-0.25,-0.85,9.90,-2.70,6.80
"4735","豪展",55.80,497.34,172.83,115.05,771.43,1.05,347.61,4.72,77.33,5.04,1.09,4.29,0.08,10.85,3.41,0.91,-24.79,-31.71,-16.10
"4741","泓瀚",34.10,185.86,250.08,212.63,66.49,5.56,65.64,6.29,58.02,2.08,0.82,15.64,24.24,65.86,18.74,5.61,79.39,82.71,13.60
"4743","合一",3.96,16882.23,1838.72,1787.71,"*****",11.94,30.56,0.13,2807.69,0.10,0.00,9.73,10.24,14.57,3645.30,1.31,-223.00,-198.05,-8.94
"4744","皇將",69.45,125.85,111.60,43.99,3.12,5.27,69.25,1.12,325.89,1.77,0.65,2.14,5.29,6.36,2.20,0.55,4.53,9.39,4.92
"4745","合富-KY",46.66,813.78,212.18,180.29,4970.78,2.37,154.00,12.63,28.89,14.08,1.19,12.06,21.77,75.27,9.92,5.70,1.65,38.74,-9.67
"4747","強生製藥",15.55,301.52,544.27,430.00,0.00,4.58,79.69,1.65,221.21,1.67,0.50,9.96,11.74,33.22,19.76,2.77,88.12,113.87,7.85
"4754","國碳科",40.72,1514.02,245.75,142.86,1037.45,8.23,44.34,2.10,173.80,27.10,1.11,7.33,12.50,17.50,6.29,1.42,26.14,107.12,14.69
"4804","大略-KY",38.04,120.69,104.92,73.95,"*****",554.37,0.65,44.79,8.14,2.25,1.24,12.70,20.45,31.80,10.27,2.66,78.78,72.89,39.06
"4806","桂田文創",30.85,355.97,969.00,655.56,17.95,9.18,39.76,1.04,350.96,0.89,0.25,9.19,12.92,33.37,35.16,3.12,125.47,15.71,2.34
"4903","聯光通",32.51,598.77,253.30,238.83,82.32,6.24,58.49,22.44,16.26,10.34,1.27,5.31,7.68,10.64,4.13,0.54,49.37,60.51,17.77
"4905","台聯電",4.83,1627.78,541.95,493.92,3414.34,7.16,50.97,1.31,278.62,1.37,0.10,0.86,0.87,3.75,7.97,0.41,13.61,92.03,-1.73
"4907","富宇",80.06,62539.64,134.65,14.16,"NA",1.02,357.84,0.06,6083.33,5170.00,0.09,1.53,9.48,3.14,17.65,0.48,"NA","NA","NA"
"4908","前鼎",14.59,326.42,503.70,352.10,"*****",8.79,41.52,3.61,101.10,3.28,0.90,14.32,16.95,30.53,15.43,2.68,92.29,110.01,4.40
"4909","新復興",18.73,637.70,670.29,639.93,0.00,3.36,108.63,9.62,37.94,4.06,0.57,9.28,11.76,37.38,16.29,3.03,85.69,150.17,3.73
"4911","德英",2.86,491.30,2141.30,2034.56,"NA",5.15,70.87,1.32,276.51,0.84,0.09,1.62,1.65,3.00,17.88,0.25,3.90,"NA",0.13
"4923","力士",27.24,3158.44,419.29,296.57,2484.00,4.06,89.90,3.91,93.35,75.45,1.33,6.30,8.77,12.42,4.72,1.16,26.25,47.28,1.76
"4924","欣厚-KY",39.56,183.29,155.37,115.53,-251.00,3.32,109.93,5.92,61.65,2.34,0.81,-2.94,-7.50,-8.46,-4.51,-0.95,14.58,63.30,4.40
"4933","友輝",36.74,311.19,464.68,365.42,2186.00,4.46,81.83,5.25,69.52,3.14,0.82,5.41,8.34,37.76,6.27,3.04,41.48,101.42,2.11
"4939","亞電",48.40,407.07,191.53,152.55,4.50,1.49,244.96,4.45,82.02,4.11,0.70,3.79,5.80,10.14,4.21,0.90,-6.60,-16.21,-5.96
"4946","辣椒",35.46,1177.10,103.41,93.82,-33.63,6.56,55.64,1689.95,0.21,10.63,0.76,-9.46,-14.47,-36.23,-12.68,-3.78,-7.43,-16.78,-3.06
"4950","金耘國際",50.39,1451.60,193.84,159.73,-118.24,1.17,311.96,4.61,79.17,8.09,0.16,14.56,31.67,98.10,-102.77,6.28,7.19,18.85,4.93
"4951","精拓科",8.00,526.45,796.13,703.02,"NA",5.94,61.44,2.48,147.17,2.42,0.43,4.43,4.80,8.98,10.32,0.79,119.63,69.55,9.37
"4953","緯軟",42.08,1729.27,257.52,255.23,0.00,4.15,87.95,"NA","NA",44.72,1.54,7.61,13.42,28.74,4.95,2.89,23.21,601.61,12.16
"4966","譜瑞-KY",16.91,4448.81,574.90,535.78,0.00,5.90,61.86,10.56,34.56,58.39,1.08,21.30,26.03,179.07,19.68,16.15,103.85,316.29,16.79
"4971","IET-KY",25.09,381.29,629.90,504.31,12.93,8.62,42.34,3.45,105.79,2.03,0.49,16.42,19.11,47.87,26.28,5.74,8.39,"NA",-1.09
"4972","湯石照明",20.84,325.17,359.05,279.55,2556.81,5.49,66.48,4.35,83.90,3.48,0.85,7.45,9.52,33.43,8.55,2.76,44.71,176.17,4.47
"4973","廣穎電通",44.74,467.75,171.98,88.99,16.99,9.53,38.30,6.61,55.21,21.36,2.59,4.79,8.23,23.09,1.74,2.08,0.00,41.42,-15.30
"4974","亞泰",43.68,473.23,288.96,209.57,57.36,6.08,60.03,5.40,67.59,6.87,1.28,9.99,16.40,54.08,7.66,4.07,42.51,103.45,6.46
"4979","華星光",47.60,159.84,145.28,89.24,3668.94,3.97,91.93,4.49,81.29,2.94,1.17,8.69,15.92,39.92,7.19,3.26,21.64,23.78,15.21
"4987","科誠",36.37,248.51,284.38,183.25,63.50,7.93,46.02,3.01,121.26,3.13,1.00,14.87,23.40,96.24,14.57,7.52,58.82,"NA",26.61
"4991","環宇-KY",15.89,675.60,727.47,528.25,155.99,7.20,50.69,3.51,103.98,7.97,1.12,13.93,16.85,39.03,12.33,3.86,44.58,76.60,2.84
"4995","晶達",22.76,705.84,373.94,264.97,"*****",10.16,35.92,3.31,110.27,12.03,1.34,18.18,23.66,40.14,13.57,3.33,40.13,66.63,3.55
"5009","榮剛",51.75,133.79,165.01,69.69,6.13,5.03,72.56,2.51,145.41,1.07,0.62,3.83,6.68,17.95,5.14,1.43,15.49,52.38,2.34
"5011","久陽",40.98,218.98,177.48,77.21,24.52,17.79,20.51,3.15,115.87,4.45,1.31,8.12,13.73,17.74,5.99,1.80,28.92,59.47,6.02
"5013","強新",50.59,211.20,217.33,126.05,9.41,4.71,77.49,4.53,80.57,3.89,1.25,7.30,13.39,39.29,5.20,2.15,39.38,55.02,10.62
"5014","建錩",64.47,175.25,113.56,35.46,2.77,12.47,29.27,5.60,65.17,8.33,1.76,4.26,6.89,16.43,1.31,0.92,-2.19,39.82,-3.08
"5015","華祺",32.05,354.41,329.88,170.18,31.44,7.94,45.96,3.99,91.47,7.55,1.64,13.97,22.26,42.57,8.27,3.72,91.61,257.25,16.45
"5016","松和",59.85,187.79,209.43,117.89,10.57,4.38,83.33,3.40,107.35,2.50,0.97,5.81,13.95,35.94,5.54,3.02,40.21,78.71,8.16
"5201","凱衛",20.84,1652.22,379.34,234.03,5711.17,5.49,66.48,13.00,28.07,12.43,0.60,8.26,10.28,11.17,14.08,1.20,78.33,150.42,16.95
"5202","力新",11.48,901.36,657.28,615.18,95.06,6.73,54.23,3.98,91.70,4.72,0.46,1.88,2.11,2.18,3.97,0.07,-19.99,216.98,-2.32
"5205","中茂",7.02,2810.47,970.23,910.79,-282.41,2.48,147.17,369.66,0.98,2.44,0.14,-48.13,-70.74,-15.67,-352.07,-1.65,"NA",142.21,"NA"
"5206","坤悅",54.47,132887.77,183.36,27.82,0.68,26.07,14.00,0.22,1659.09,368.26,0.22,0.63,1.38,1.82,2.88,0.15,0.00,0.00,0.00
"5209","新鼎",58.49,698.10,157.57,148.96,0.00,3.50,104.28,13.76,26.52,15.30,1.13,6.35,14.64,37.70,5.64,3.30,17.58,129.17,5.54
"5210","寶碩",16.84,364.53,483.62,479.39,0.00,4.59,79.52,5.05,72.27,1.52,0.36,2.33,2.78,3.14,6.55,0.33,-10.32,9.91,-1.70
"5211","蒙恬",13.40,306.61,713.39,585.66,"NA",6.89,52.97,1.79,203.91,1.61,0.48,4.68,5.47,11.20,9.77,0.92,77.21,107.05,1.98
"5212","凌網",35.56,466.17,271.77,268.95,20.06,2.11,172.98,92.27,3.95,6.49,1.06,3.98,5.97,7.86,3.57,0.57,60.12,57.18,21.71
"5213","亞昕",72.17,482.72,154.56,21.95,4.35,15.56,23.45,0.08,4562.50,1.35,0.10,3.65,9.89,15.65,30.93,1.83,-26.85,-21.90,-35.10
"5220","萬達光電",40.44,265.83,223.28,184.35,48.82,7.80,46.79,9.19,39.71,5.27,1.63,22.10,40.32,46.94,13.24,4.09,78.26,335.55,23.46
