"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"4714","永捷",33.25,567.54,317.45,168.36,2400.31,3.65,100.00,1.96,186.22,2.91,0.42,5.33,6.71,8.62,10.75,0.98,-84.44,-23.10,-18.56
"4716","大立",32.97,157.59,198.76,158.06,13.36,3.31,110.27,6.47,56.41,1.95,0.82,2.21,3.08,4.02,2.52,0.37,29.15,76.07,8.96
"4721","美琪瑪",46.02,360.40,164.71,110.99,31.68,9.51,38.38,7.87,46.37,14.34,2.15,10.99,20.19,40.10,4.97,3.26,42.34,48.25,15.28
"4726","永昕",18.92,220.91,258.56,212.41,-964.51,3.53,103.39,3.22,113.35,0.53,0.17,-22.57,-26.76,-25.99,-129.80,-2.50,-100.12,-92.06,-10.66
"4728","雙美",14.50,732.88,810.99,772.54,166.49,29.72,12.28,2.88,126.73,3.44,0.40,9.85,12.23,16.04,24.55,1.37,141.05,692.19,12.20
"4729","熒茂",60.53,281.77,154.97,134.86,0.45,4.01,91.02,4.60,79.34,0.90,0.24,-0.07,-1.87,-2.00,-3.23,-0.41,17.92,57.97,4.99
"4735","豪展",60.81,171.10,168.38,117.26,26.17,6.70,54.47,6.45,56.58,5.06,1.29,10.05,22.77,36.31,7.45,3.06,24.81,113.54,5.42
"4741","泓瀚",18.14,138.56,223.10,170.34,68.83,4.96,73.58,5.69,64.14,1.02,0.61,6.24,7.44,26.78,10.01,2.16,45.47,69.01,-0.37
"4743","合一",7.26,387.89,3182.88,2777.34,"*****",31.47,11.59,0.22,1659.09,0.04,0.01,-9.69,-10.75,-12.03,-1248.60,-1.20,-21.88,-84.28,-0.17
"4744","皇將",42.12,274.91,273.62,203.01,10.55,7.55,48.34,1.72,212.20,2.72,0.79,6.38,10.80,22.31,7.35,2.00,-3.93,85.16,-4.95
"4745","合富-KY",53.79,683.48,182.04,144.40,1538.61,1.99,183.41,9.68,37.70,10.47,1.01,8.15,16.56,82.30,7.55,4.54,6.97,60.62,4.82
"4747","強生製藥",10.71,226.40,566.18,423.01,0.00,4.28,85.28,1.71,213.45,1.10,0.44,6.13,6.85,23.62,13.91,1.91,71.70,56.49,1.43
"4754","國碳科",60.92,152.33,167.96,135.57,238.05,10.18,35.85,3.83,95.30,1.43,0.67,11.11,23.64,52.98,13.20,4.19,30.02,55.75,4.05
"4760","勤凱科技",45.58,198.85,163.02,114.68,12.82,2.89,126.29,4.02,90.79,3.09,0.87,8.17,13.67,27.42,7.86,2.20,3.88,74.65,-1.35
"4767","誠泰科技",33.48,408.49,381.84,285.14,24.82,4.03,90.57,4.06,89.90,4.76,0.93,3.43,5.14,17.36,3.52,1.30,11.02,84.98,-1.71
"4804","大略-KY",59.00,178.79,99.33,92.08,-1356.75,5.43,67.21,56.03,6.51,2.05,0.69,-17.14,9999999.99,-54.87,-26.74,-6.52,-14.07,45.32,-12.91
"4806","桂田文創",49.41,451.93,221.90,86.81,-6.72,0.95,384.21,0.44,829.54,0.44,0.06,-5.00,-8.19,-20.28,-70.34,-2.02,-6.44,-30.26,-3.29
"4903","聯光通",33.41,600.42,254.17,234.19,-46.53,2.93,124.57,8.80,41.47,5.55,0.69,-6.05,-8.54,-8.63,-8.94,-0.93,-14.28,123.92,-5.09
"4905","台聯電",7.30,2571.18,1270.61,1257.72,-1975414.29,6.43,56.76,0.80,456.25,0.72,0.02,-9.51,-10.12,-36.27,-407.48,-8.53,0.00,8.24,-2.88
"4907","富宇",55.30,167586.99,359.46,53.22,34.12,82.43,4.42,0.41,890.24,1931.60,0.49,11.52,22.74,37.37,22.74,3.52,-59.11,5.28,-22.71
"4908","前鼎",8.18,406.98,941.12,745.64,9999999.99,5.92,61.65,1.81,201.65,2.28,0.51,8.41,9.30,20.08,16.37,1.66,122.32,122.72,4.41
"4909","新復興",24.51,692.19,444.19,422.49,26.48,2.96,123.31,7.25,50.34,2.65,0.32,3.08,3.93,14.41,9.38,1.09,33.76,110.68,5.22
"4911","德英",2.51,182.66,994.92,813.10,"NA",0.34,1073.52,0.79,462.02,0.01,0.00,-2.92,-3.01,-5.51,-1028.32,-0.41,-97.32,5.07,-2.39
"4923","力士",22.35,9266.75,484.65,316.15,123.17,5.03,72.56,4.85,75.25,146.81,1.58,14.57,20.38,35.18,9.16,3.62,40.29,24.95,8.92
"4924","欣厚-KY",34.82,184.29,183.92,145.73,1.27,5.14,71.01,8.48,43.04,3.50,1.37,1.22,1.15,0.21,0.54,0.09,32.58,77.41,5.74
"4931","新盛力",38.76,1937.35,240.95,155.35,99.80,4.43,82.39,4.49,81.29,33.36,1.53,7.56,13.21,18.47,4.89,1.58,-20.30,44.80,-10.93
"4933","友輝",13.32,439.21,590.20,509.33,379808.00,3.95,92.40,4.33,84.29,3.38,0.77,4.03,4.65,19.80,5.25,1.80,114.85,127.62,9.84
"4939","亞電",42.80,496.38,210.56,164.51,10.70,2.03,179.80,4.64,78.66,5.51,0.82,5.28,7.88,18.32,5.72,1.14,-0.07,89.54,-2.23
"4945","陞達科技",13.45,5605.18,670.69,610.33,26526.33,4.95,73.73,6.75,54.07,80.61,0.90,19.51,22.97,30.61,21.69,3.44,112.90,327.70,17.18
"4946","辣椒",28.66,9724.68,238.22,233.37,236.68,3.91,93.35,"*****","*****",91.09,0.71,1.84,2.91,14.49,2.54,0.09,-5.64,16.08,-1.73
"4950","金耘國際",45.66,1761.44,179.30,159.70,-3.37,4.50,81.11,1.81,201.65,3.89,0.08,-4.56,-11.79,-24.60,-65.94,-2.46,-17.44,-137.20,-13.88
"4951","精拓科",10.34,413.20,592.38,536.49,"NA",6.69,54.55,2.08,175.48,2.15,0.48,6.76,7.47,15.26,14.04,1.43,99.51,90.99,5.72
"4953","緯軟",38.35,3503.81,272.53,268.25,23647.34,4.44,82.20,"NA","NA",77.60,1.63,10.50,17.85,45.60,6.40,5.22,1.11,68.63,0.00
"4966","譜瑞-KY",19.21,2981.57,391.85,344.30,0.00,6.98,52.29,5.08,71.85,35.28,0.91,17.40,21.76,248.98,19.00,25.67,107.28,225.84,15.03
"4971","IET-KY",5.02,130.37,602.73,300.07,"NA",6.92,52.74,2.13,171.36,0.58,0.42,3.35,3.55,16.42,7.91,1.42,219.05,"NA",4.75
"4972","湯石照明",18.70,368.35,357.54,283.34,"NA",6.63,55.05,3.91,93.35,3.21,0.72,7.26,8.89,34.29,10.02,2.65,53.30,113.22,2.74
"4973","廣穎電通",29.25,606.84,248.26,155.51,19.58,6.71,54.39,4.40,82.95,16.33,1.76,3.49,5.45,14.79,1.89,1.34,129.59,101.49,57.21
"4974","亞泰",27.07,1057.57,356.71,271.80,"NA",7.08,51.55,5.06,72.13,15.23,1.16,10.64,14.83,58.40,9.19,4.66,24.95,124.52,0.20
"4979","華星光",50.94,137.66,167.62,108.87,-49.00,4.98,73.29,3.67,99.45,1.12,0.58,-25.88,-52.98,-67.50,-45.57,-6.95,4.44,37.15,0.65
"4987","科誠",28.35,269.87,344.58,202.98,105.54,6.55,55.72,2.06,177.18,2.84,0.87,11.54,16.24,71.97,13.12,5.60,65.11,80.80,3.29
"4991","環宇-KY",11.45,435.99,894.17,754.46,77.12,7.61,47.96,2.60,140.38,2.74,0.61,10.08,11.44,47.58,16.26,4.01,235.98,145.92,12.23
"4995","晶達",39.49,476.61,218.98,152.74,13.81,5.93,61.55,2.81,129.89,5.06,0.80,8.47,14.85,30.14,9.77,2.74,10.39,53.05,-6.58
"5009","榮剛",56.24,134.82,132.19,51.97,3.07,5.03,72.56,1.85,197.29,1.02,0.53,1.91,2.72,7.13,2.36,0.55,10.47,68.23,1.99
"5011","久陽",61.05,108.32,102.05,24.30,-9.29,47.04,7.75,3.26,111.96,8.80,3.84,-4.70,-9.84,15.77,4.39,1.31,-13.04,12.19,-9.43
"5013","強新",54.86,166.16,177.27,85.70,8.97,4.87,74.94,3.73,97.85,2.79,1.12,6.14,11.73,40.94,4.83,2.19,11.77,38.85,2.49
"5014","建錩",69.87,151.45,107.45,44.00,0.48,13.09,27.88,8.88,41.10,10.84,2.54,-0.12,-5.40,-4.01,-0.67,-0.50,15.13,-65.58,14.40
"5015","華祺",39.41,421.53,266.15,139.35,48.60,9.44,38.66,3.05,119.67,8.21,1.31,15.54,25.14,58.09,11.62,5.02,40.31,117.88,7.24
"5016","松和",53.74,199.24,205.69,106.39,19.23,4.48,81.47,3.07,118.89,2.61,0.92,7.13,14.44,47.84,7.13,3.81,13.96,112.97,-1.11
"5201","凱衛",21.03,3275.04,481.34,208.95,0.00,7.43,49.12,17.03,21.43,23.04,0.56,9.19,11.52,15.90,16.50,1.35,67.98,150.31,12.12
"5202","力新",9.31,1010.65,636.57,600.92,3064.14,4.65,78.49,4.24,86.08,3.10,0.32,5.71,6.29,7.25,17.60,0.15,-43.03,128.65,-3.96
"5205","中茂",56.75,1440.39,179.71,147.44,"NA",0.82,445.12,119.36,3.05,5.18,0.20,1.79,6.58,0.45,11.26,0.06,"NA","NA","NA"
"5206","坤悅",55.60,50022.66,179.67,36.63,4.45,54.63,6.68,0.28,1303.57,146.87,0.29,4.47,9.49,16.16,15.44,1.51,0.00,0.00,0.00
"5209","新鼎",60.50,816.02,159.73,157.63,0.00,5.91,61.75,17.83,20.47,20.19,0.99,5.39,14.06,40.51,5.42,3.25,6.92,153.09,-1.82
"5210","寶碩",21.84,319.79,351.81,344.49,-7.41,3.21,113.70,8.21,44.45,1.31,0.31,-1.79,-2.58,-2.86,-6.35,-0.28,51.69,56.17,11.86
"5211","蒙恬",11.51,292.66,1013.22,868.78,"NA",5.34,68.35,1.47,248.29,1.09,0.35,0.17,0.19,0.55,0.47,0.03,8.05,96.11,-1.20
"5212","凌網",37.98,521.89,243.05,238.33,51.21,3.27,111.62,108.69,3.35,8.57,1.12,9.23,14.99,20.96,8.11,1.77,33.05,189.31,9.73
"5213","亞昕",63.78,327.76,196.13,41.55,7.79,4.41,82.76,0.26,1403.84,1.41,0.22,3.17,8.57,24.58,12.46,2.05,53.85,352.53,35.47
"5220","萬達光電",28.66,415.30,284.08,238.93,439.65,6.18,59.06,6.25,58.40,7.05,1.34,15.82,23.76,45.01,11.82,3.84,75.58,153.72,10.63
"5223","安力-KY",39.96,280.50,254.05,229.52,131.96,2.25,162.22,9.77,37.35,2.34,0.67,7.95,13.05,54.39,11.85,4.40,34.82,241.99,5.40
"5227","立凱-KY",28.96,368.70,120.71,92.18,-283.86,0.83,439.75,0.60,608.33,0.29,0.06,-40.70,-48.93,-52.70,-734.93,-5.26,0.00,49.16,0.00
"5228","鈺鎧",60.34,129.04,183.18,110.19,2.70,5.34,68.35,3.01,121.26,0.60,0.41,2.00,3.41,5.50,3.24,0.49,20.38,18.07,2.69
"5230","雷笛克光學",34.75,168.11,263.58,213.44,16.03,3.10,117.74,4.20,86.90,1.12,0.58,4.95,7.10,22.44,8.02,1.88,78.45,125.12,6.49
"5245","智晶",42.95,103.56,94.71,54.70,4323.13,8.44,43.24,5.15,70.87,1.46,0.88,7.47,11.93,38.51,8.25,3.07,7.41,113.18,-9.23
"5251","天鉞電",14.67,561.10,509.02,405.53,-521.27,10.66,34.24,2.42,150.82,2.72,0.46,-6.39,-7.59,-18.73,-13.96,-1.52,-33.64,49.12,-7.48
"5263","智崴",31.22,345.35,501.83,334.46,3097.55,4.85,75.25,"NA","NA",1.58,0.40,6.47,9.10,60.48,15.78,4.84,9.50,49.40,-3.65
"5272","笙科",18.80,203.17,462.97,273.04,-8.24,9.33,39.12,1.51,241.72,1.05,0.48,-1.36,-1.90,-3.20,-3.35,-0.33,35.29,48.61,-5.27
"5274","信驊",17.78,2838.71,428.79,393.73,1182.23,5.63,64.83,7.53,48.47,31.19,0.78,24.98,31.13,250.70,31.85,20.20,183.62,143.78,17.20
"5276","達輝-KY",19.18,452.48,390.87,293.07,"NA",3.73,97.85,4.51,80.93,4.79,0.77,3.45,4.36,11.04,4.13,0.62,60.99,71.70,0.13
"5278","尚凡*",25.77,22521.97,350.28,334.99,230.96,13.98,26.10,"NA","NA",340.69,2.11,48.75,73.84,145.74,23.08,13.48,148.15,80.79,47.40
"5287","數字",35.98,243.29,151.89,149.56,"*****",9.35,39.03,16.81,21.71,1.97,0.53,21.98,33.96,177.00,40.96,14.04,72.17,99.63,1.29
"5289","宜鼎",24.25,291.68,304.66,235.98,538.44,7.84,46.55,5.59,65.29,6.26,1.60,17.22,23.13,140.54,10.72,10.87,117.82,89.74,22.43
"5291","邑昇",46.41,181.89,168.51,125.14,12.51,3.23,113.00,6.80,53.67,2.24,0.82,3.34,6.03,15.48,3.77,1.20,30.83,50.69,11.40
"5299","杰力",31.12,591.80,257.53,188.02,6104.59,6.12,59.64,3.98,91.70,8.91,1.04,22.98,33.63,86.07,17.55,7.30,32.12,54.72,4.33
"5302","太欣",14.42,617.81,92.71,74.52,-14.26,8.61,42.39,1.93,189.11,0.28,0.04,-2.55,-3.24,-3.20,-63.52,-0.30,-26.62,-453.92,-1.46
"5309","系統電",20.85,366.12,342.50,274.67,-7955.14,5.84,62.50,3.28,111.28,3.50,0.70,-8.74,-12.45,-11.67,-12.67,-1.22,-7.76,-107.00,-1.57
"5310","天剛",33.79,1616.71,226.25,158.13,-21.15,4.01,91.02,2.90,125.86,29.78,0.51,-16.58,-28.15,-25.55,-33.62,-2.74,-24.67,367.85,-11.68
"5312","寶島科",46.24,339.51,114.85,53.83,46.40,105.80,3.44,2.37,154.00,3.03,0.71,5.92,10.62,61.65,8.16,4.17,48.73,72.07,5.56
"5314","世紀",5.86,600.54,1204.42,1082.63,20.99,3.80,96.05,1.12,325.89,1.89,0.27,4.11,4.59,2.16,14.69,0.22,97.92,136.18,5.30
"5315","光聯",28.04,984.93,393.90,303.19,14036.31,7.88,46.31,4.02,90.79,12.69,0.95,11.10,16.32,19.81,11.58,2.04,36.93,238.86,1.72
"5321","美而快",56.85,857.87,170.73,128.39,1674.75,3.27,111.62,7.07,51.62,12.18,1.06,7.21,19.86,27.77,6.38,2.16,9.91,48.79,3.29
"5324","士開",58.54,168.84,108.28,35.28,2.23,48.41,7.53,1.12,325.89,2.01,0.53,1.03,1.50,2.09,1.03,0.03,11.74,38.59,9.73
"5328","華容",20.08,761.68,352.32,314.18,2.81,2.07,176.32,4.37,83.52,3.81,0.40,0.74,0.60,0.72,1.21,0.06,-28.29,70.17,-5.64
"5340","建榮",20.72,168.53,264.85,156.08,51.65,3.47,105.18,3.60,101.38,1.72,0.80,8.37,11.40,8.66,10.33,0.86,45.46,132.16,4.68
"5344","立衛",7.81,151.37,402.51,392.39,"NA",3.89,93.83,"NA","NA",0.58,0.37,-9.52,-10.59,-6.87,-28.33,-0.69,0.00,26.34,0.00
"5345","天揚",9.93,1933.06,928.47,879.45,"*****",3.10,117.74,1.51,241.72,1.23,0.05,-21.63,-23.92,-15.90,-424.17,-1.56,-243.18,-331.61,-26.98
"5347","世界",21.81,472.74,358.90,309.12,"*****",5.90,61.86,6.04,60.43,4.55,0.80,17.14,21.52,45.59,21.31,3.72,103.76,106.47,2.51
"5348","正能量智能",13.78,1745.26,800.90,716.40,217.38,5.42,67.34,2.36,154.66,8.99,0.51,77.40,130.80,51.95,151.60,5.19,-201.40,-308.74,-25.16
"5351","鈺創",59.27,455.49,209.92,95.32,0.00,3.15,115.87,1.73,210.98,4.51,0.67,-8.75,-21.53,-15.43,-14.24,-1.49,0.00,2.41,0.00
"5353","台林",34.84,323.87,238.90,185.84,9088.40,5.48,66.60,4.75,76.84,4.43,0.99,4.61,7.07,12.12,4.65,1.03,22.17,93.85,4.44
"5355","佳總",35.15,414.72,334.48,303.06,-26.42,3.31,110.27,8.94,40.82,2.02,0.46,-4.31,-6.25,-7.22,-9.78,-0.60,80.66,282.57,11.67
"5356","協益",26.23,764.51,368.30,317.70,90834.97,3.78,96.56,7.36,49.59,10.41,1.03,2.45,3.37,33.99,2.37,1.43,71.74,126.89,9.59
"5364","力麗店",73.61,86.82,50.13,44.20,-2.42,33.58,10.86,"NA","NA",0.62,0.50,-2.99,-13.65,-27.06,-7.79,-2.45,0.87,10.30,0.33
"5371","中光電",49.49,347.73,172.37,136.31,12.70,3.66,99.72,5.36,68.09,8.37,1.11,4.43,9.24,66.00,3.82,4.65,15.54,153.42,7.54
"5381","合正",7.21,4718.88,1419.83,1253.40,-229.45,3.18,114.77,4.30,84.88,23.65,0.53,-5.33,-5.80,-2.26,-10.03,-0.18,-2.82,"NA","NA"
"5386","青雲",73.82,33174.90,132.08,55.56,460.12,13.78,26.48,6.14,59.44,4259.34,3.78,5.44,19.64,27.53,1.13,2.81,32.19,39.69,88.42
"5392","能率",51.24,233.09,165.93,132.91,6.46,4.40,82.95,6.65,54.88,3.25,0.87,1.79,2.90,29.06,1.62,0.29,16.30,71.32,5.25
"5398","慕康生醫",15.75,4716.63,519.25,457.10,-506658.33,3.60,101.38,6.11,59.73,18.60,0.75,-8.83,-10.74,-12.17,-11.69,-1.24,-0.59,-20.89,-1.30
"5403","中菲",56.80,164.58,89.80,50.87,32.27,8.50,42.94,2.01,181.59,2.00,0.55,7.00,14.90,37.77,11.88,3.08,7.52,83.33,0.00
"5410","國眾",47.69,1682.31,161.95,131.76,146.45,4.41,82.76,9.90,36.86,46.73,1.51,6.33,11.96,19.69,4.16,1.58,29.24,86.24,19.56
"5425","台半",47.64,261.03,149.11,109.95,39.58,4.59,79.52,3.64,100.27,2.93,0.75,10.06,17.57,18.47,13.00,3.53,28.80,86.43,7.63
"5426","振發",20.36,180.01,361.21,318.39,75.36,3.95,92.40,9.15,39.89,1.43,0.63,4.53,5.90,14.64,7.23,0.96,57.83,97.99,7.66
"5432","新門",7.01,680.81,1048.84,999.71,"NA",6.65,54.88,7.00,52.14,2.08,0.30,6.66,7.19,8.77,22.54,0.93,94.65,3018.16,6.35
"5438","東友",30.52,5597.00,202.54,179.12,194313.00,3.76,97.07,10.67,34.20,81.72,0.81,6.02,8.68,17.27,7.42,1.43,20.79,78.00,-0.78
"5439","高技",27.76,198.93,236.84,188.14,392.91,3.30,110.60,5.59,65.29,2.69,0.99,12.93,18.13,42.17,12.76,3.41,62.00,85.78,7.20
"5443","均豪",56.13,535.58,183.51,141.40,24.47,2.60,140.38,2.33,156.65,7.81,0.76,6.66,15.04,29.79,8.33,2.24,6.79,52.06,0.14
"5450","南良",47.09,205.55,166.60,124.40,0.24,5.56,65.64,4.75,76.84,2.35,0.77,-1.78,-4.12,-0.67,-2.91,-0.39,-5.27,-8.55,-2.39
"5452","佶優",43.27,610.76,216.75,166.28,2.05,2.72,134.19,7.38,49.45,14.29,1.42,1.22,0.56,3.03,0.22,0.08,19.14,216.31,9.99
"5455","昇益",80.81,303618.42,123.30,6.46,16.60,48.07,7.59,0.60,608.33,6073.27,0.62,7.72,32.03,14.58,11.91,1.46,-58.85,-76.95,-247.75
"5457","宣德",54.65,158.04,112.68,97.57,17.49,2.73,133.69,9.45,38.62,3.04,0.95,6.12,12.31,25.85,6.03,1.85,8.32,56.00,7.54
"5460","同協",24.99,275.46,358.44,286.81,6822.37,3.15,115.87,4.36,83.71,2.62,0.71,1.79,2.35,5.63,2.49,0.30,52.97,199.91,6.40
"5464","霖宏",65.81,397.53,137.17,127.56,1332.66,3.93,92.87,7.76,47.03,4.59,0.51,6.21,18.22,35.31,11.19,2.88,12.23,53.51,12.24
"5465","富驊",55.57,193.35,135.90,88.45,53.62,3.28,111.28,4.69,77.82,3.88,0.94,1.55,2.98,5.60,1.62,0.41,0.00,30.47,0.00
"5468","凱鈺",40.74,244.74,63.89,32.58,"*****",13.12,27.82,2.35,155.31,1.79,0.32,-17.49,-28.39,-10.94,-55.52,-0.77,"*****","*****","*****"
"5474","聰泰",23.96,13924.84,463.27,401.11,0.00,49.65,7.35,3.81,95.80,229.91,0.96,21.35,28.73,90.08,22.28,7.58,84.96,142.31,11.32
"5475","德宏",70.98,90.14,82.67,62.81,1.00,2.57,142.02,4.59,79.52,1.71,0.66,0.43,-2.67,0.01,-1.12,-0.03,8.66,263.12,4.15
"5478","智冠",44.55,1632.99,196.61,191.61,238.00,4.08,89.46,47.87,7.62,13.65,0.47,4.00,7.17,51.22,8.50,3.70,18.68,206.32,12.54
"5481","新華",5.01,376.08,1024.43,988.04,0.00,11.55,31.60,4.02,90.79,0.29,0.08,23.41,24.60,38.92,310.81,2.97,-108.16,-129.65,-4.30
"5483","中美晶",53.92,197.21,189.90,160.86,57.86,7.40,49.32,5.64,64.71,1.85,0.72,9.11,18.84,227.15,12.47,3.36,119.68,192.05,28.29
"5487","通泰",14.46,475.46,830.15,639.25,4641.24,4.97,73.44,2.79,130.82,3.62,0.64,3.97,4.82,12.64,6.20,1.02,-23.09,31.43,-8.85
"5488","松普",29.02,526.97,343.41,292.75,19.98,3.50,104.28,4.64,78.66,5.65,1.01,11.63,16.53,19.35,10.96,1.84,51.66,451.84,10.03
"5489","彩富",32.98,348.70,239.28,199.49,3996.52,5.26,69.39,3.48,104.88,3.09,0.61,9.07,13.59,32.72,14.34,3.00,34.15,124.24,8.82
"5490","同亨",18.74,1648.25,593.53,458.83,9138.26,5.81,62.82,3.80,96.05,19.61,1.01,1.61,1.95,5.27,1.61,0.30,0.00,69.44,0.00
"5493","三聯",37.08,215.74,152.13,97.80,5158.14,3.81,95.80,5.27,69.25,2.30,0.79,7.46,11.48,61.80,9.28,2.50,19.46,64.97,0.65
"5498","凱崴",44.91,208.94,170.74,117.14,415.45,1.92,190.10,2.29,159.38,1.34,0.41,1.87,2.37,3.45,3.34,0.22,11.58,95.11,3.01
"6101","寬魚國際",39.80,289.02,109.57,107.49,4.33,47.40,7.70,96.08,3.79,1.29,0.30,1.97,2.42,4.07,4.87,0.29,16.12,-104.17,9.21
"6103","合邦",84.48,656.43,115.41,90.06,1.69,58.53,6.23,15.64,23.33,105.80,2.84,4.54,13.44,2.52,0.76,0.27,0.00,0.00,0.00
"6104","創惟",44.69,190.26,172.98,136.84,30.18,8.12,44.95,3.04,120.06,2.15,0.71,9.31,17.61,30.06,13.00,2.73,31.50,80.73,8.43
"6109","亞元",36.00,759.16,230.09,171.26,3.44,2.77,131.76,3.66,99.72,12.39,0.95,0.40,0.26,1.32,0.18,0.02,2.24,153.58,-3.51
"6111","大宇資",55.09,2869.85,146.74,100.76,83.77,7.49,48.73,0.49,744.89,30.28,0.87,8.79,17.47,30.64,28.99,1.84,-39.48,0.21,-58.50
"6113","亞矽",23.69,16463.60,503.15,428.16,-208.34,7.32,49.86,12.23,29.84,391.78,1.95,-4.86,-6.49,-6.82,-2.49,-0.69,33.15,-22.56,-1.14
"6114","久威",46.75,247.10,184.09,153.69,47.41,2.99,122.07,9.20,39.67,5.02,1.20,15.70,29.56,86.68,12.84,7.18,20.79,67.43,8.65
"6118","建達",61.27,715.69,152.63,90.07,-3.15,6.14,59.44,8.34,43.76,54.09,2.96,-0.94,-2.97,-3.76,-0.39,-0.32,0.00,142.67,0.00
"6121","新普",53.45,370.29,156.14,97.84,8541.37,5.04,72.42,4.73,77.16,10.09,1.38,7.16,15.21,248.98,5.14,17.35,8.56,72.05,0.04
"6122","擎邦",47.65,752.78,190.45,48.55,8.11,13.72,26.60,0.36,1013.88,13.10,1.00,0.69,1.26,0.78,0.63,0.20,14.43,-28.60,12.17
"6123","上奇",45.05,777.04,171.43,145.23,79.01,6.88,53.05,16.52,22.09,31.59,2.33,10.99,19.15,49.85,4.67,3.66,11.31,86.64,-0.35
"6124","業強",9.74,393.35,696.79,613.51,99.00,3.25,112.30,6.36,57.38,2.78,0.63,3.66,4.22,6.71,5.88,0.61,67.17,63.16,7.32
"6125","廣運",55.12,188.93,150.96,77.71,-16.42,4.21,86.69,3.09,118.12,1.19,0.43,-11.57,-26.06,-54.66,-27.93,-0.68,0.12,74.65,-0.51
"6126","信音",49.01,196.37,160.13,123.17,10.93,2.74,133.21,4.77,76.51,2.95,0.93,1.96,3.76,11.04,1.74,0.41,11.30,141.92,3.07
"6127","九豪",49.42,135.93,120.70,82.07,1.91,2.25,162.22,2.70,135.18,0.71,0.35,-0.34,-1.99,1.64,-2.48,-0.24,59.53,65.29,12.29
"6129","普誠",19.54,450.01,664.37,524.24,-1611.27,4.93,74.03,2.09,174.64,1.54,0.38,-3.64,-4.69,-4.98,-10.01,-0.51,21.68,75.22,2.59
"6130","上亞科技",37.01,902.09,622.42,434.92,-9.88,9.29,39.28,40.40,9.03,1.46,0.13,-5.07,-8.63,-8.72,-43.66,-0.88,-264.60,-10.96,-13.44
"6134","萬旭",47.81,308.29,172.47,139.76,-2.37,2.49,146.58,4.79,76.20,4.42,0.96,-1.46,-3.69,-3.30,-1.97,-0.24,10.39,91.11,3.66
"6138","茂達",32.97,658.89,264.96,184.26,"*****",4.94,73.88,4.08,89.46,13.35,1.37,16.11,23.17,94.13,11.68,4.41,51.47,124.70,12.05
"6140","訊達電腦",60.65,7344.18,160.45,116.59,1.26,3.75,97.33,8.58,42.54,337.30,1.72,0.65,0.60,0.34,0.15,0.06,15.16,51.14,21.48
"6143","振曜",70.01,535.50,129.56,110.17,10.46,5.15,70.87,5.40,67.59,13.26,0.65,4.06,15.12,57.05,5.57,4.51,1.08,86.20,2.29
"6144","得利影",20.39,518.52,457.96,314.66,-1428.34,5.18,70.46,2.88,126.73,7.70,0.85,-5.50,-6.92,-4.69,-6.50,-0.37,51.61,126.33,10.01
"6146","耕興",21.53,191.20,294.05,280.75,"*****",2.80,130.35,5.14,71.01,1.61,0.64,15.24,19.56,94.82,23.87,7.58,101.61,108.97,7.24
"6147","頎邦",29.63,193.48,158.49,142.11,52.27,3.67,99.45,14.02,26.03,1.20,0.49,12.23,17.06,54.50,24.25,6.95,73.90,101.07,8.92
"6148","驊宏資",67.17,35398.72,135.86,132.69,33.56,2.80,130.35,5.46,66.84,261.48,0.48,3.54,8.52,12.69,7.16,0.77,-17.30,341.08,-23.74
"6150","撼訊",65.98,386.50,128.55,50.14,16.14,12.05,30.29,7.02,51.99,37.89,3.02,10.23,30.18,48.36,2.66,4.04,-9.79,1.10,-46.50
"6151","晉倫",47.03,169.39,150.20,77.94,10.96,3.27,111.62,3.55,102.81,3.14,1.06,4.91,8.55,19.41,4.21,1.46,0.00,66.99,0.00
"6154","順發",26.49,414.12,298.43,132.61,9954.29,93.18,3.91,5.02,72.70,13.09,2.35,3.35,4.59,8.70,1.42,0.73,-9.66,69.59,-9.16
"6156","松上",50.40,325.72,168.17,139.94,14.23,2.96,123.31,6.60,55.30,7.32,1.22,4.90,9.34,26.32,3.75,1.67,18.84,91.42,8.75
"6158","禾昌",30.18,391.33,295.77,263.95,130.18,2.78,131.29,4.72,77.33,2.79,0.51,11.35,16.31,39.77,22.32,3.65,23.24,187.92,1.38
"6160","欣技",34.63,701.05,264.98,143.21,4779.59,5.09,71.70,2.15,169.76,12.10,1.24,4.54,6.60,9.37,3.57,0.83,2.64,106.38,1.57
"6161","捷波",24.37,304.28,280.23,153.09,218.99,18.79,19.42,2.52,144.84,3.36,0.85,10.57,13.15,26.68,12.44,1.87,42.05,231.92,2.18
"6163","華電網",57.75,754.66,161.35,122.62,1275.53,3.12,116.98,3.94,92.63,19.42,1.19,3.08,6.99,12.85,2.39,1.00,0.00,34.97,0.00
