"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"4561","健椿",52.34,135.21,173.60,123.48,15.36,6.64,54.96,2.00,182.50,0.84,0.46,4.96,10.14,24.16,10.14,1.93,33.82,66.90,6.36
"4563","百德",67.18,363.85,123.25,66.00,526.42,5.17,70.59,1.63,223.92,5.02,0.67,3.54,9.14,25.96,4.21,1.98,8.03,33.70,8.05
"4568","科際精密",31.41,282.50,314.45,268.62,249.05,4.40,82.95,5.06,72.13,2.74,0.74,8.40,13.08,59.59,11.47,4.76,78.86,96.99,9.12
"4577","達航科技",41.52,145.22,123.24,51.39,13.54,7.80,46.79,1.98,184.34,1.49,0.68,6.11,10.61,34.80,8.27,2.79,52.15,63.66,12.63
"4580","捷流閥業",38.53,280.75,286.66,151.66,42.65,5.21,70.05,4.79,76.20,2.95,0.82,10.97,17.82,103.66,13.01,7.91,23.40,43.42,1.39
"4584","君帆",51.19,180.49,182.27,143.25,14.29,2.30,158.69,2.61,139.84,1.75,0.58,5.52,11.39,45.54,8.81,3.61,32.91,157.08,7.91
"4609","唐鋒",72.36,468.27,174.81,160.64,1.53,1.14,320.17,1.76,207.38,1.55,0.22,1.26,1.98,0.80,2.20,0.08,57.44,49.99,19.96
"4702","中美實",20.49,1504.35,195.96,192.37,5047.95,13.87,26.31,55.52,6.57,13.14,0.71,8.40,10.74,16.92,11.49,1.64,81.43,2177.36,19.30
"4706","大恭",9.52,884.73,1037.35,561.47,3910.69,4.05,90.12,1.56,233.97,6.74,0.72,3.02,3.41,7.92,4.17,0.64,83.63,95.85,1.46
"4707","磐亞",33.01,694.35,40.95,30.77,13.17,10.51,34.72,6.94,52.59,2.03,0.22,4.99,6.99,12.21,21.99,1.14,16.74,443.24,5.90
"4711","永純",16.27,330.51,698.81,464.84,-2092.96,5.51,66.24,3.62,100.82,3.26,0.89,-1.37,-1.74,-3.83,-1.69,-0.31,96.90,98.15,3.07
"4714","永捷",43.53,257.66,184.41,79.74,-651.43,4.84,75.41,0.52,701.92,0.56,0.15,-2.53,-4.36,-11.50,-17.76,-0.38,-43.26,-59.81,-20.35
"4716","大立",37.09,240.41,196.78,175.19,-0.19,3.53,103.39,4.54,80.39,1.38,0.39,-0.48,-1.24,-0.91,-2.03,-0.17,-32.99,-15.89,-18.00
"4721","美琪瑪",40.03,415.91,197.25,127.81,36.92,6.85,53.28,8.19,44.56,14.60,2.11,15.86,26.46,64.18,7.23,5.09,35.66,81.45,4.71
"4726","永昕",30.26,202.35,303.09,247.95,-1941.78,7.34,49.72,4.03,90.57,0.48,0.19,-11.63,-18.10,-22.54,-61.95,-2.74,-23.66,-15.51,-3.33
"4728","雙美",26.10,239.34,277.78,252.13,578.83,495.34,0.73,3.23,113.00,2.59,0.85,32.64,45.45,142.70,38.13,9.80,197.72,146.26,29.53
"4729","熒茂",59.73,317.20,128.43,107.33,4.55,6.26,58.30,4.34,84.10,2.09,0.41,2.63,5.38,12.68,4.78,0.70,21.15,67.61,11.61
"4735","豪展",31.89,233.16,200.61,139.96,87.96,10.18,35.85,3.03,120.46,3.12,0.79,6.75,10.86,37.13,8.42,2.75,115.80,83.74,48.45
"4741","泓瀚",20.12,157.86,258.42,197.69,46.11,5.06,72.13,4.54,80.39,1.16,0.62,3.88,4.81,17.23,6.12,1.68,48.20,91.46,5.32
"4743","合一",4.49,2107.23,3946.84,3883.98,9928.70,78.47,4.65,2.29,159.38,1.44,0.06,2.27,2.42,11.55,33.02,0.93,0.00,30.46,0.00
"4744","皇將",49.93,372.06,255.27,203.88,7.89,6.44,56.67,1.08,337.96,2.26,0.43,3.13,5.75,15.55,6.23,1.24,23.74,108.47,6.43
"4745","合富-KY",27.82,2501.88,333.76,263.22,1655.55,1.88,194.14,5.42,67.34,25.87,0.89,3.97,5.39,50.14,4.18,1.22,-13.91,-0.83,-7.09
"4747","強生製藥",16.12,147.20,247.38,170.28,78.14,4.62,79.00,2.06,177.18,1.01,0.48,6.36,7.54,27.16,13.11,2.16,53.52,61.12,4.38
"4749","新應材",41.36,196.33,170.22,106.44,64.24,5.01,72.85,3.71,98.38,1.52,0.59,10.63,18.36,57.30,17.74,5.01,39.13,61.02,10.36
"4754","國碳科",41.02,176.66,294.34,185.20,28.77,8.00,45.62,3.13,116.61,1.38,0.65,8.15,13.69,26.43,12.00,2.08,31.63,41.98,2.28
"4760","勤凱科技",25.67,348.71,276.02,182.58,21.77,2.32,157.32,2.89,126.29,4.33,0.77,8.05,11.81,36.61,10.00,3.08,172.69,99.96,34.05
"4767","誠泰科技",37.91,642.44,411.31,276.84,22.62,3.84,95.05,3.93,92.87,7.67,1.02,5.07,7.89,25.71,4.77,2.15,1.75,54.13,-3.31
"4768","晶呈科技",26.32,195.61,332.17,205.41,5690.52,8.46,43.14,2.33,156.65,1.61,0.69,16.49,25.12,89.97,23.58,6.00,120.98,46.00,16.75
"4772","台特化",5.88,119.43,336.56,177.14,1443.08,7.45,48.99,1.79,203.91,0.37,0.30,11.90,12.71,13.56,39.07,1.50,285.26,50.64,7.97
"4804","大略-KY",74.08,102.00,80.02,71.93,-846.71,1.47,248.29,"NA","NA",0.87,0.23,-17.23,-59.36,-54.17,-83.50,-5.03,36.58,83.84,15.73
"4806","桂田文創",94.41,72.53,40.07,4.32,-46.53,7.45,48.99,22.22,16.42,0.00,0.00,-49.73,-209.68,-29.44,-24347.20,-3.92,-133.15,66.00,-14.89
"4903","聯光通",44.26,814.03,203.99,186.63,-17.35,14.32,25.48,8.72,41.85,9.37,0.69,-7.55,-14.74,-13.38,-11.47,-0.80,5.15,-170.95,2.85
"4905","台聯電",1.32,3292.58,5798.01,5624.28,-1094.65,13.32,27.40,0.79,462.02,0.96,0.02,-1.63,-1.66,-15.35,-55.34,-1.49,0.00,5.30,0.00
"4907","富宇",81.52,1556988.05,181.36,13.55,3.78,5.19,70.32,0.03,12166.66,1460.32,0.04,0.17,0.59,1.22,3.44,0.10,-39.45,-62.00,-51.58
"4908","前鼎",9.83,556.39,840.56,708.41,11068.93,6.57,55.55,1.47,248.29,2.82,0.47,14.25,15.92,39.62,29.49,3.34,157.96,161.18,6.37
"4909","新復興",7.83,781.42,1233.67,1179.55,-207.75,2.90,125.86,5.96,61.24,1.61,0.19,-2.09,-2.32,-17.34,-11.07,-0.59,-27.56,61.48,-1.73
"4911","德英",11.75,184.15,253.65,223.95,"NA",22.12,16.50,1.09,334.86,0.17,0.09,1.00,1.07,1.30,11.42,0.13,108.97,531.58,13.92
"4923","力士",17.77,3392.40,524.28,327.12,353.27,4.89,74.64,3.40,107.35,78.95,1.24,19.95,25.78,77.83,16.04,6.47,61.66,68.97,-3.56
"4924","欣厚-KY",49.33,128.56,86.73,62.19,6.46,5.93,61.55,6.13,59.54,2.55,1.03,5.58,8.81,9.00,4.77,0.88,23.94,83.93,10.20
"4931","新盛力",42.01,2018.49,227.36,155.27,91.13,5.37,67.97,4.13,88.37,51.93,1.68,11.75,19.17,36.94,6.90,2.96,47.16,43.32,26.29
"4933","友輝",21.28,913.39,590.20,522.72,9174.63,5.13,71.15,3.13,116.61,5.17,0.54,6.84,8.76,41.80,12.54,3.59,75.83,176.07,2.70
"4939","亞電",46.30,220.98,165.07,139.75,3.92,1.99,183.41,5.33,68.48,2.08,0.56,1.65,2.18,5.34,2.08,0.35,26.97,72.20,6.29
"4945","陞達科技",11.87,8834.01,854.68,634.73,543.71,5.81,62.82,2.33,156.65,60.64,0.65,11.33,13.19,24.49,17.29,3.00,54.09,83.41,-7.40
"4946","辣椒",72.68,1599.31,108.06,103.31,-72.86,7.76,47.03,"*****","*****",29.70,0.55,-56.51,-141.54,-61.10,-102.82,-8.10,-51.48,-64.77,-41.97
"4950","金耘國際",14.69,672.12,927.17,629.63,-43.92,0.93,392.47,1.90,192.10,3.11,0.27,-15.90,-20.13,-13.78,-60.04,-1.38,392.00,-1182.72,33.22
"4951","精拓科",12.25,746.79,666.75,587.29,1022.17,7.54,48.40,1.49,244.96,4.42,0.60,16.33,19.27,51.73,27.02,4.77,161.51,122.09,6.97
"4953","緯軟",38.66,377.40,227.10,225.86,9425.87,3.45,105.79,"NA","NA",9.96,1.85,13.05,21.09,94.28,6.97,8.33,35.14,82.35,8.26
"4966","譜瑞-KY",19.66,3594.65,308.28,203.38,0.00,16.30,22.39,2.91,125.42,40.78,0.97,23.77,30.43,661.99,24.42,61.35,59.70,159.20,-0.43
"4971","IET-KY",6.83,143.11,544.77,350.16,1099.05,6.17,59.15,1.90,192.10,0.74,0.48,9.24,9.92,51.98,17.67,4.34,213.20,98.83,7.32
"4972","湯石照明",13.97,508.41,579.78,473.55,359.28,7.15,51.04,2.68,136.19,3.82,0.67,3.83,4.58,18.63,5.73,1.35,112.40,117.47,6.41
"4973","廣穎電通",30.56,870.56,224.87,115.27,33.93,8.73,41.80,3.83,95.30,19.12,1.44,6.24,8.74,32.04,4.22,2.89,39.62,182.08,20.13
"4974","亞泰",26.09,1021.43,392.15,340.47,294897.23,6.49,56.24,5.91,61.75,13.00,1.08,14.60,20.24,102.87,13.48,7.98,63.78,132.68,7.25
"4979","華星光",31.63,231.85,284.03,174.49,39.00,6.83,53.44,2.43,150.20,1.72,0.66,13.75,19.67,20.46,20.54,2.05,58.79,53.38,8.83
"4987","科誠",24.85,277.55,339.12,156.50,772.60,6.93,52.66,1.70,214.70,3.03,0.92,13.61,18.42,80.12,14.73,5.95,44.79,82.58,3.10
"4991","環宇-KY",18.07,590.99,269.74,178.09,-77.72,6.81,53.59,2.54,143.70,2.09,0.28,-19.70,-22.92,-85.87,-70.45,-8.53,-16.57,136.26,-1.22
"4995","晶達",44.76,197.77,210.69,162.68,31.84,5.06,72.13,2.98,122.48,1.95,0.76,12.08,23.24,60.53,15.37,5.02,77.75,66.01,15.87
"5009","榮剛",55.93,245.10,244.58,112.59,16.15,5.36,68.09,1.43,255.24,1.47,0.52,9.43,20.33,56.71,16.97,4.52,34.66,47.94,3.39
"5011","久陽",37.28,259.89,255.47,199.82,20.62,9.27,39.37,10.53,34.66,4.79,1.23,6.95,11.14,29.93,5.38,3.02,22.47,27.47,3.60
"5013","強新",43.91,205.96,268.15,150.38,16.40,4.98,73.29,3.67,99.45,2.84,1.06,8.73,15.56,68.51,7.72,4.05,82.44,91.48,13.68
"5014","建錩",63.29,273.58,118.56,64.65,4.84,13.77,26.50,6.82,53.51,13.65,2.36,6.19,13.40,29.13,2.03,2.04,35.97,-79.69,34.96
"5016","松和",47.52,246.46,296.68,140.43,9.48,4.94,73.88,2.60,140.38,2.81,0.89,3.93,6.68,25.34,3.97,2.02,26.26,60.86,-0.17
"5201","凱衛",20.54,6044.22,484.36,479.42,65.14,14.00,26.07,42.01,8.68,30.09,0.46,3.54,4.56,6.67,7.58,0.56,30.05,118.02,-5.18
"5202","力新",7.16,1619.40,1377.80,1333.57,-18120.51,4.80,76.04,3.46,105.49,2.75,0.17,-7.91,-8.95,-8.67,-46.39,-0.97,0.00,0.00,0.00
"5205","中茂",27.67,2110.13,158.98,149.60,168.77,1.00,365.00,8.53,42.79,6.66,0.19,15.27,26.26,9.98,78.36,1.02,"NA","NA","NA"
"5206","坤悅",76.30,511961.24,144.58,24.15,-0.77,77.42,4.71,0.03,12166.66,346.68,0.04,-0.94,-3.64,-6.89,-26.28,-0.67,0.00,0.00,0.00
"5209","新鼎",80.02,1058.59,123.06,114.98,11875.92,6.92,52.74,52.17,6.99,39.90,1.16,7.18,34.89,112.06,6.20,8.78,0.00,188.67,0.00
"5210","寶碩",41.39,240.44,167.27,163.78,-2.07,5.04,72.42,2.53,144.26,1.45,0.37,-1.14,-2.36,-1.69,-3.97,-0.20,36.65,667.77,24.34
"5211","蒙恬",12.18,652.69,983.83,914.74,1987.13,8.32,43.87,1.47,248.29,1.29,0.22,3.90,4.44,9.92,17.38,0.94,-21.90,-108.39,-5.53
"5212","凌網",41.07,738.31,219.63,199.71,91.53,6.04,60.43,15.49,23.56,12.62,1.16,11.92,19.69,33.72,10.17,2.80,27.69,134.31,-0.31
"5213","亞昕",80.43,528.31,144.19,21.33,2.16,33.23,10.98,0.06,6083.33,0.79,0.06,0.90,2.39,5.95,7.65,0.67,-15.58,-37.67,-22.86
"5220","萬達光電",41.39,161.38,227.75,188.54,19.45,8.49,42.99,4.86,75.10,1.41,0.67,8.07,13.84,22.97,11.73,2.88,60.14,85.93,7.56
"5223","安力-KY",42.58,207.97,173.93,158.00,25.32,2.22,164.41,8.70,41.95,2.05,0.56,5.74,9.78,54.28,9.51,4.40,37.40,106.10,11.51
"5227","立凱-KY",45.08,165.97,144.66,81.28,-34.04,4.28,85.28,1.52,240.13,0.72,0.30,-16.15,-32.88,-56.87,-56.27,-6.00,0.00,0.00,0.00
"5228","鈺鎧",49.50,128.00,155.98,85.61,8.69,5.50,66.36,2.82,129.43,0.79,0.51,4.19,8.15,16.34,7.27,1.38,27.73,100.36,3.86
"5230","雷笛克光學",48.04,159.82,156.59,87.13,-0.28,3.19,114.42,1.82,200.54,1.34,0.55,-0.29,-1.29,-3.00,-1.25,-0.32,27.58,84.13,4.81
"5236","凌陽創新",15.15,39078.13,672.73,598.19,254596.17,5.15,70.87,1.91,191.09,243.23,0.50,12.03,14.76,79.61,24.21,6.52,48.64,116.41,-15.19
"5245","智晶",37.00,177.71,257.41,166.45,5222.17,10.03,36.39,3.75,97.33,1.53,0.78,9.89,14.74,49.15,12.43,4.09,66.00,110.10,0.83
"5251","天鉞電",19.12,1020.38,488.02,420.38,-18.59,5.24,69.65,3.30,110.60,6.72,0.55,-3.29,-4.19,-5.13,-6.23,-0.57,-33.45,2458.39,-5.80
"5263","智崴",35.48,528.55,328.54,287.79,-253.99,3.30,110.60,"NA","NA",0.92,0.16,-0.89,-1.95,-13.43,-7.76,-0.99,-0.84,24.65,-0.23
"5272","笙科",14.83,270.23,597.93,325.92,25.30,8.66,42.14,1.10,331.81,1.14,0.39,3.85,4.43,8.60,9.47,0.88,-34.71,54.77,-5.92
"5274","信驊",24.28,2087.76,345.12,314.72,681.79,5.76,63.36,6.52,55.98,25.65,0.99,43.75,52.41,691.39,40.41,55.72,166.78,138.64,29.04
"5278","尚凡*",60.37,20993.69,185.41,141.15,93.37,14.00,26.07,3.77,96.81,823.38,1.80,24.47,55.73,137.50,13.42,11.09,32.83,136.99,7.06
"5287","數字",42.12,232.12,136.28,135.38,444.50,13.19,27.67,"*****","*****",2.19,0.60,20.00,33.71,161.35,33.25,13.12,63.11,102.81,-3.82
"5289","宜鼎",23.45,355.83,393.12,321.00,303.82,6.86,53.20,4.11,88.80,5.49,1.18,21.53,28.61,261.84,18.26,21.46,148.70,129.55,20.16
"5291","邑昇",30.81,268.30,221.50,154.86,174.98,3.73,97.85,4.46,81.83,3.60,0.98,11.24,17.55,54.84,11.46,4.42,51.94,90.83,9.00
"5299","杰力",34.05,1050.61,245.42,148.43,4092.92,6.64,54.96,2.06,177.18,13.53,0.85,21.56,32.99,200.12,24.40,15.89,46.34,98.47,0.84
"5301","寶得利",20.98,12262.03,837.45,124.78,-14.42,44.47,8.20,0.08,4562.50,3.38,0.07,-8.27,-11.26,-5.06,-130.74,-0.66,-97.78,-209.08,-10.30
"5302","太欣",23.21,1312.04,76.51,69.47,-8.00,18.09,20.17,1.08,337.96,0.08,0.00,-2.62,-3.82,-3.32,-473.15,-0.32,-31.12,-49739.35,-1.68
"5309","系統電",45.57,479.04,198.79,163.15,4095.50,4.41,82.76,5.09,71.70,7.82,1.05,10.55,21.50,20.15,9.94,2.14,12.60,4.80,6.65
"5310","天剛",28.31,25652.15,379.69,360.21,-22.57,1.76,207.38,"*****","*****",14.85,0.05,-12.58,-16.70,-10.71,-260.92,-1.07,-13.48,-1145.12,-3.80
"5312","寶島科",59.06,353.56,156.62,130.27,8.10,136.92,2.66,2.13,171.36,2.90,0.55,3.20,6.49,34.27,5.16,2.83,30.15,156.64,8.34
"5314","世紀",33.53,457.29,467.10,452.26,-3.00,2.76,132.24,0.11,3318.18,0.47,0.10,-1.08,-1.86,-1.82,-14.49,-0.18,-107.12,-2430.67,-5.27
"5315","光聯",21.60,1332.95,448.58,348.63,83696.84,5.25,69.52,3.87,94.31,94.43,0.94,12.26,15.94,29.87,12.99,2.38,77.53,85.06,4.75
"5321","美而快",73.18,120.41,87.63,59.34,815.87,9.78,37.32,4.11,88.80,2.85,0.95,8.29,41.94,74.43,8.02,4.60,15.30,74.41,12.78
"5324","士開",81.93,1341.01,207.45,41.39,-1.71,26.23,13.91,0.08,4562.50,1.05,0.05,-1.97,-13.74,-9.95,-50.46,-0.92,0.00,8.68,0.00
"5328","華容",29.08,1106.02,261.98,240.17,24.62,2.43,150.20,5.22,69.92,6.30,0.45,3.27,4.23,5.45,6.96,0.43,-53.86,-153.96,-17.81
"5340","建榮",12.06,157.93,369.82,209.35,652.93,3.51,103.98,3.06,119.28,1.09,0.62,3.90,4.49,5.39,6.31,0.43,70.47,107.10,4.23
"5344","立衛",18.66,215.27,404.11,395.22,"NA",2.88,126.73,1.80,202.77,0.99,0.42,-2.58,-3.41,-2.28,-6.78,-0.23,140.57,220.40,7.11
"5345","天揚",37.10,857.45,239.87,72.93,-289.96,18.96,19.25,0.45,811.11,1.05,0.07,-54.99,-82.89,-0.11,-898.03,-1.22,-133.36,-844.87,-46.39
"5347","世界",55.07,207.37,219.28,190.64,105.67,7.17,50.90,5.60,65.17,1.66,0.62,18.52,37.95,115.01,29.55,9.07,160.83,105.05,16.14
"5348","正能量智能",17.48,4970.85,554.80,378.48,0.00,7.78,46.91,1.68,217.26,42.77,0.74,2.75,3.36,1.60,3.66,0.16,-9.02,-229.73,-1.60
"5351","鈺創",47.93,885.10,243.48,82.26,411.84,3.67,99.45,1.08,337.96,7.25,0.61,1.32,1.74,3.78,1.58,0.50,0.00,46.46,0.00
"5353","台林",39.19,273.70,194.11,107.88,546.30,6.44,56.67,2.42,150.82,4.35,0.99,7.04,11.50,23.27,7.11,1.81,10.36,43.59,0.23
"5355","佳總",15.62,337.04,608.72,556.74,-46.20,3.57,102.24,5.27,69.25,1.29,0.28,-3.77,-6.10,-3.86,-13.92,-0.46,-3.39,-7.62,-0.28
"5356","協益",26.96,521.92,296.40,226.79,-263.01,4.41,82.76,4.80,76.04,4.36,0.63,-0.96,-1.48,-3.46,-1.74,-0.60,14.37,86.13,0.18
"5364","力麗店",65.96,112.34,41.81,41.06,2.27,45.14,8.08,"NA","NA",0.61,0.37,-2.87,-11.60,-14.09,-10.27,-1.17,26.81,171.27,10.30
"5371","中光電",55.10,340.92,155.63,112.27,10.30,3.40,107.35,3.85,94.80,6.38,0.85,4.49,10.51,81.15,4.85,6.03,18.93,85.30,10.30
"5381","合正",8.37,24120.90,1207.81,1027.67,13.68,3.08,118.50,3.30,110.60,78.75,0.38,2.17,2.26,0.96,5.36,0.10,199.64,29.07,7.62
"5386","青雲",43.61,31157.30,224.90,170.28,1028.56,7.16,50.97,6.97,52.36,1887.52,2.75,5.11,11.66,24.60,1.63,1.90,226.30,234.88,172.33
"5392","能率",51.47,346.20,174.49,141.36,3.14,4.62,79.00,5.11,71.42,3.53,0.68,0.58,0.35,10.38,0.25,-0.58,23.97,123.89,7.38
"5398","慕康生醫",13.37,3192.63,434.70,270.44,-1236.36,3.66,99.72,1.69,215.97,26.60,0.40,-1.03,-1.23,-0.97,-2.64,-0.14,-32.94,45.24,-5.19
"5403","中菲",54.86,310.69,138.35,103.55,2378.98,9.15,39.89,1.47,248.29,2.46,0.50,10.73,23.96,78.06,21.37,6.86,23.94,129.33,12.15
"5410","國眾",69.75,1892.95,118.37,103.91,108.80,3.43,106.41,19.28,18.93,55.02,1.82,7.90,20.77,39.77,4.29,3.24,0.00,58.72,0.00
"5425","台半",41.12,286.97,206.86,136.76,79.63,5.26,69.39,3.48,104.88,3.49,0.92,12.89,21.82,114.39,13.88,6.28,41.05,102.76,9.80
"5426","振發",30.99,172.24,227.71,184.09,69.58,3.60,101.38,4.98,73.29,1.70,0.68,5.41,8.24,16.97,7.97,1.13,28.98,58.86,7.18
"5432","新門",11.03,629446.67,652.35,463.52,3635.45,7.24,50.41,2.46,148.37,206.14,0.52,9.95,11.10,19.32,19.04,1.92,39.18,-8.60,5.80
"5438","東友",31.19,6513.85,125.60,85.33,14.13,4.84,75.41,4.94,73.88,51.30,0.56,2.26,2.99,8.06,3.74,0.81,0.00,43.34,-2.11
"5439","高技",38.19,193.35,191.09,124.71,88.36,2.87,127.17,3.01,121.26,2.57,0.85,9.89,15.77,48.77,11.48,3.98,52.49,64.98,8.53
"5443","均豪",58.94,492.54,144.31,111.58,25.54,1.95,187.17,2.70,135.18,6.42,0.64,6.98,16.00,38.39,10.39,2.41,2.71,98.80,0.00
"5450","南良",51.83,213.16,158.21,111.70,7.47,5.68,64.26,4.40,82.95,2.90,0.90,5.88,11.50,15.64,5.76,1.45,36.82,86.46,10.46
"5452","佶優",43.24,732.18,238.03,168.54,5.84,3.32,109.93,6.08,60.03,18.40,1.55,3.29,4.71,12.16,1.66,0.63,38.92,112.06,14.38
"5455","昇益",82.61,751996.20,119.05,13.51,16.35,279.76,1.30,0.20,1825.00,6661.28,0.21,2.22,10.51,9.12,9.96,0.91,-39.74,-48.15,-204.31
"5457","宣德",57.61,236.46,133.72,110.98,26.30,2.38,153.36,6.35,57.48,4.02,0.93,7.89,17.96,117.95,8.18,4.60,-10.51,35.61,-12.48
"5460","同協",13.99,253.16,616.97,568.73,179.15,3.54,103.10,6.34,57.57,1.34,0.46,-2.28,-2.71,-3.43,-5.16,-0.34,115.25,290.42,7.99
"5464","霖宏",74.18,225.19,108.93,101.93,938.36,3.52,103.69,7.42,49.19,1.37,0.24,6.08,21.19,51.93,20.84,4.05,2.70,-49.25,-2.03
"5465","富驊",33.87,367.63,226.98,159.10,215.27,3.24,112.65,4.15,87.95,5.23,1.01,8.17,13.11,28.30,8.00,2.02,0.00,83.69,6.16
"5468","凱鈺",38.94,308.95,227.78,77.91,0.00,16.24,22.47,0.70,521.42,1.32,0.39,-0.31,-1.21,0.00,0.00,-0.11,-110.71,-67.75,-79.65
"5474","聰泰",16.77,15641.53,309.50,188.05,1027.15,56.80,6.42,1.76,207.38,2.49,0.66,15.13,18.48,94.84,22.90,7.91,130.85,86.44,28.03
"5475","德宏",49.01,263.51,110.49,88.07,-16.48,0.91,401.09,3.02,120.86,1.75,0.29,-15.13,-33.87,-27.84,-54.10,-2.71,10.70,118.28,0.20
"5478","智冠",52.44,2247.51,177.39,174.56,1086.99,15.82,23.07,11.03,33.09,16.26,0.38,5.48,11.25,86.90,14.46,6.90,19.10,244.52,13.68
"5481","新華",23.12,1092.92,2386.57,2284.86,-0.80,14.57,25.05,3.25,112.30,1.02,0.05,-0.33,-0.75,-1.31,-10.87,-0.14,-22.29,-3.88,-5.95
"5483","中美晶",65.35,295.00,266.16,239.32,115.69,7.71,47.34,5.14,71.01,1.77,0.45,9.12,26.87,355.30,19.74,14.87,88.99,137.77,15.64
"5487","通泰",10.68,537.60,1675.73,1439.15,123.20,4.69,77.82,2.24,162.94,2.17,0.35,-0.27,-0.32,1.21,-0.77,-0.08,-59.80,66.87,-7.80
"5488","松普",43.02,593.89,310.63,262.31,3.91,3.22,113.35,3.38,107.98,6.41,0.82,1.64,2.07,2.43,1.50,0.20,-8.53,76.35,-1.91
"5489","彩富",26.34,383.39,301.86,202.88,5838.53,3.59,101.67,1.59,229.55,2.72,0.54,9.17,12.97,32.52,16.54,2.89,-3.68,47.56,-5.04
"5490","同亨",33.79,2589.16,739.80,512.72,-17519.11,3.48,104.88,1.42,257.04,20.30,0.69,-7.66,-11.17,-21.42,-11.78,-1.79,124.57,62.49,9.97
"5493","三聯",50.12,267.11,138.26,81.43,4549.55,4.14,88.16,3.25,112.30,3.92,0.84,8.38,15.39,110.61,9.73,4.22,12.94,61.43,0.64
"5498","凱崴",48.09,178.58,178.66,135.57,161.86,1.78,205.05,2.93,124.57,0.91,0.35,0.69,0.15,1.04,0.22,0.01,4.29,67.56,1.14
"6101","寬魚國際",7.92,606.94,718.64,609.94,-39281.00,70.51,5.17,"*****","*****",0.32,0.05,-3.46,-3.71,-3.37,-70.94,-0.35,-55.27,-6.89,-6.30
"6103","合邦",35.18,824.19,263.02,222.00,0.00,3.62,100.82,5.93,61.55,4.91,0.37,-4.60,-8.19,-7.97,-13.92,-0.79,114.21,2448.39,34.74
"6104","創惟",43.33,258.24,233.05,90.53,48.79,11.58,31.51,1.30,280.76,3.42,0.92,11.86,21.67,53.65,12.78,4.60,-9.00,42.37,-15.86
"6109","亞元",42.01,877.60,204.70,150.17,18.70,3.45,105.79,3.18,114.77,16.16,1.05,5.61,10.17,12.91,5.05,1.17,25.11,18.76,13.63
"6111","大宇資",39.33,1666.38,207.17,160.32,41.58,4.29,85.08,4.21,86.69,24.68,0.56,14.26,31.00,73.19,25.12,7.48,-65.12,-74.37,-43.49
"6113","亞矽",47.21,7148.88,181.71,108.86,9.81,5.38,67.84,7.05,51.77,449.89,1.88,7.05,14.16,15.47,3.44,1.53,50.92,-47.00,41.30
"6114","久威",38.54,351.63,230.89,214.37,22.30,3.57,102.24,13.41,27.21,3.90,0.75,5.66,9.15,40.76,7.17,2.64,43.99,234.25,18.78
"6118","建達",68.63,693.59,137.45,86.28,7.85,7.09,51.48,9.87,36.98,64.30,3.22,1.27,3.20,4.58,0.34,0.37,0.00,75.40,0.00
"6121","新普",48.07,496.80,187.99,131.10,193.41,6.33,57.66,4.42,82.57,11.28,1.28,11.66,22.67,652.72,9.09,39.12,37.99,97.98,16.29
"6122","擎邦",65.76,885.37,141.66,87.85,12.47,10.50,34.76,0.42,869.04,16.77,0.66,4.28,10.57,22.01,5.25,1.79,-24.27,11.18,-46.10
"6123","上奇",44.68,1198.14,181.20,163.27,25.17,8.27,44.13,17.96,20.32,35.57,1.77,13.64,25.39,75.83,7.42,5.49,15.81,167.01,3.28
"6124","業強",30.23,181.60,177.26,142.03,5.00,3.15,115.87,4.42,82.57,0.99,0.40,2.05,2.43,5.38,4.05,0.46,41.67,74.05,12.27
"6125","廣運",50.29,290.94,140.27,100.35,12.06,10.35,35.26,2.97,122.89,2.17,0.50,4.42,8.66,18.33,8.28,1.91,29.39,122.03,8.91
"6126","信音",51.82,260.36,183.22,156.74,45.20,2.90,125.86,4.93,74.03,3.83,0.94,5.51,14.50,34.27,5.72,1.85,46.56,137.35,13.80
"6127","九豪",66.97,168.22,112.24,82.53,0.51,2.30,158.69,1.94,188.14,0.55,0.24,0.19,-2.93,-2.26,-4.27,-0.31,0.00,51.22,0.00
"6129","普誠",18.78,569.47,575.16,328.04,5939.36,5.21,70.05,2.41,151.45,4.59,0.75,6.55,7.98,9.20,8.63,0.93,0.00,48.04,0.00
"6130","上亞科技",17.91,432.61,659.77,629.84,3.53,5.96,61.24,13.70,26.64,0.62,0.11,0.40,0.21,1.23,1.50,0.03,-26.46,-70.38,-2.13
"6134","萬旭",49.98,422.36,177.83,135.84,-5.94,2.92,125.00,3.67,99.45,5.27,0.83,-3.66,-7.75,-10.36,-4.98,-0.91,0.00,42.78,-0.70
