"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"2383","台光電",39.85,265.38,203.55,165.04,80.76,2.84,128.52,6.10,59.83,4.16,0.98,13.98,24.39,145.49,13.58,11.33,36.59,92.09,6.62
"2385","群光",56.69,202.47,123.43,81.15,122.49,4.30,84.88,4.80,76.04,7.00,1.29,7.52,19.86,111.14,5.75,7.80,20.25,110.10,9.90
"2387","精元",61.93,159.16,126.51,93.29,27.13,3.40,107.35,5.70,64.03,3.75,1.12,7.14,16.60,85.94,6.11,6.39,7.60,63.17,3.11
"2388","威盛",0.43,6.73,4.39,4.05,104.23,14.79,24.67,3.06,119.28,3.21,0.47,0.35,0.67,1.14,0.75,9.57,0.00,0.00,0.00
"2390","云辰",19.71,959.70,421.91,145.88,41.92,7.55,48.34,0.81,450.61,1.31,0.19,7.15,8.81,9.45,36.78,0.91,1.41,-241.63,0.22
"2392","正崴",63.43,249.39,162.87,115.15,8.40,5.41,67.46,6.25,58.40,4.05,1.15,2.78,6.46,50.43,2.10,4.06,18.68,113.99,6.12
"2393","億光",40.73,222.48,171.71,155.44,28.79,3.23,113.00,8.99,40.60,2.54,0.71,4.42,7.11,36.70,5.78,2.79,16.43,126.40,3.57
"2395","研華",30.19,384.22,250.39,181.79,45343.66,5.81,62.82,3.94,92.63,5.20,1.05,15.03,21.55,118.20,14.29,9.40,66.79,102.90,6.88
"2397","友通",37.73,170.20,200.10,130.90,41.43,4.00,91.25,3.09,118.12,4.30,1.00,5.86,15.49,53.51,5.72,3.54,18.13,84.46,-1.30
"2399","映泰",23.46,1607.04,377.51,265.95,453.85,7.94,45.96,2.74,133.21,15.48,0.75,4.93,6.54,10.20,6.92,0.80,-14.91,21.11,-3.85
"2401","凌陽",20.61,518.65,371.46,304.99,5083.72,6.29,58.02,4.30,84.88,3.25,0.53,5.23,6.31,13.25,9.64,0.55,43.41,79.28,3.85
"2402","毅嘉",39.71,210.56,165.61,137.50,13.58,2.27,160.79,5.83,62.60,1.98,0.58,1.47,2.08,6.18,2.18,0.40,12.37,80.25,2.86
"2404","漢唐",62.47,1283.67,140.70,126.93,669.66,5.70,64.03,0.36,1013.88,45.68,1.32,16.35,43.32,266.64,11.42,21.16,23.13,155.07,12.90
"2405","輔信",13.17,795.09,610.44,492.61,18.98,3.24,112.65,1.84,198.36,3.95,0.42,1.59,1.82,2.71,3.56,0.17,144.39,17.71,20.64
"2406","國碩",62.62,190.06,111.67,77.94,-0.82,3.34,109.28,4.90,74.48,2.23,0.63,-2.28,-10.33,-17.40,-5.87,-2.17,17.98,77.56,12.90
"2408","南亞科",7.13,196.73,874.21,695.98,686.46,8.04,45.39,2.81,129.89,0.73,0.36,4.65,5.02,29.05,12.59,2.51,257.57,85.43,6.23
"2409","友達",52.40,158.30,171.20,142.40,1.90,6.90,52.89,9.90,36.86,1.40,0.70,1.30,1.50,2.90,1.10,0.36,26.20,99.90,2.30
"2412","中華電",23.13,154.56,114.51,93.91,20885.38,7.72,47.27,3.62,100.82,0.73,0.42,7.09,8.95,55.21,16.72,4.31,104.23,108.03,3.78
"2413","環科",65.53,249.32,183.86,115.23,0.28,5.73,63.69,3.33,109.60,2.97,0.81,0.20,-0.87,-1.63,-0.36,-0.10,12.29,0.41,3.61
"2414","精技",54.80,279.79,146.11,103.83,32.44,6.40,57.03,13.07,27.92,16.78,3.03,5.40,11.69,28.65,1.72,2.25,15.93,132.69,7.79
"2415","錩新",62.79,322.06,145.59,128.14,3.56,4.60,79.34,3.90,93.58,2.40,0.35,1.68,2.57,15.12,2.68,0.66,21.91,94.38,17.13
"2417","圓剛",28.49,381.60,273.21,210.02,32401.73,8.55,42.69,3.51,103.98,4.59,0.88,20.28,28.29,96.54,22.94,6.41,56.73,82.28,18.56
"2419","仲琦",55.54,301.21,146.40,91.59,14.61,5.72,63.81,3.15,115.87,6.89,0.91,3.83,5.66,14.24,3.92,0.87,-6.56,36.54,0.00
"2420","新巨",41.60,358.24,195.94,125.16,27.38,5.04,72.42,2.26,161.50,1.93,0.44,8.06,13.95,36.43,17.96,2.90,48.74,115.58,3.96
"2421","建準",55.91,260.54,149.84,112.65,46.80,3.90,93.58,5.98,61.03,5.83,1.29,8.76,19.31,43.37,6.66,3.39,30.01,90.09,15.98
"2423","固緯",36.92,265.72,232.47,156.41,139.03,2.99,122.07,1.63,223.92,2.60,0.68,5.89,8.52,18.89,8.63,1.37,49.83,126.59,8.14
"2424","隴華",77.87,127.75,58.57,47.57,0.00,4.71,77.49,12.69,28.76,0.07,0.03,-22.65,-77.11,-90.57,-787.10,-5.78,-26.90,-76.59,-30.68
"2425","承啟",33.59,5568.84,241.58,204.28,30.16,4.12,88.59,13.28,27.48,96.61,1.60,7.13,10.04,18.68,3.93,1.51,-7.72,214.87,-4.38
"2426","鼎元",36.44,284.25,258.59,203.21,16.06,2.86,127.62,2.61,139.84,1.35,0.39,5.26,8.03,12.11,12.68,1.02,12.85,69.74,1.29
"2427","三商電",49.47,315.37,142.42,68.38,1245.48,6.80,53.67,1.49,244.96,4.07,0.68,2.82,5.24,7.86,3.83,0.63,12.26,93.51,7.27
"2428","興勤",32.50,412.84,394.08,328.68,206.17,2.64,138.25,3.06,119.28,2.81,0.59,14.03,19.77,145.75,23.31,10.81,65.46,114.99,7.53
"2429","銘旺科",67.65,169.36,111.45,71.54,-3.34,5.81,62.82,9.47,38.54,2.73,0.99,-8.48,-23.32,-10.48,-7.72,-1.63,5.53,173.25,2.46
"2430","燦坤",65.74,274.00,90.68,44.68,5.61,294.39,1.23,7.36,49.59,6.14,1.44,2.77,6.52,23.55,1.58,1.85,12.86,141.59,5.40
"2431","聯昌",40.08,1224.04,205.91,151.76,12374.93,4.21,86.69,4.10,89.02,12.62,1.02,2.09,3.47,4.19,2.04,0.42,28.50,37.25,16.40
"2433","互盛電",39.33,200.23,172.83,154.10,4231.51,10.44,34.96,3.46,105.49,1.30,0.51,7.58,12.30,48.56,14.59,3.93,82.31,67.65,13.88
"2434","統懋",39.20,122.65,214.00,186.03,26.79,3.13,116.61,4.08,89.46,0.30,0.22,-0.15,-2.67,-1.82,-4.69,-0.33,-208.68,-181.27,-7.63
"2436","偉詮電",26.04,1107.44,385.39,343.64,62.84,3.32,109.93,5.13,71.15,9.16,0.65,8.53,11.10,20.35,13.03,1.94,-1.58,38.52,-7.74
"2438","翔耀",13.16,250.55,505.15,457.68,31.89,3.34,109.28,7.79,46.85,1.03,0.39,2.37,2.68,5.18,5.84,0.07,129.36,649.78,7.47
"2439","美律",64.07,378.81,112.81,93.24,32.95,3.78,96.56,9.72,37.55,11.52,1.15,5.42,10.72,81.34,3.83,6.39,-16.25,87.60,-38.23
"2440","太空梭",42.42,588.30,202.41,178.12,1486.16,3.09,118.12,12.79,28.53,13.66,1.37,10.43,19.08,20.31,7.35,1.58,-7.44,-23.22,-5.19
"2441","超豐",16.42,169.16,289.47,265.36,"NA",4.48,81.47,16.68,21.88,1.41,0.72,12.97,15.37,58.07,18.11,4.68,155.99,0.85,11.53
"2442","新美齊",65.84,8858.23,159.99,37.17,4.44,45.00,8.11,0.61,598.36,13.32,0.42,1.18,2.84,4.88,2.30,0.60,-6.83,-35.78,-9.78
"2444","兆勁",53.75,199.28,126.69,50.68,-10.90,4.85,75.25,2.32,157.32,3.97,0.99,-4.90,-10.39,-10.18,-5.34,-0.93,2.95,0.00,2.24
"2449","京元電子",52.17,131.02,192.36,174.60,12.99,4.86,75.10,19.25,18.96,0.76,0.50,6.77,13.10,37.16,12.56,2.97,150.89,87.39,7.90
"2450","神腦",41.74,755.21,178.32,124.03,46.08,15.66,23.30,12.42,29.38,31.12,2.66,4.39,7.39,20.00,1.61,1.69,22.50,96.46,6.64
"2451","創見",9.96,828.10,795.28,313.12,738.18,7.85,46.49,3.41,107.03,4.85,0.55,5.72,6.29,35.02,10.46,2.79,-13.52,65.18,-12.99
"2453","凌群",55.83,572.13,160.41,122.06,24.20,4.84,75.41,8.71,41.90,15.88,1.34,4.05,9.00,21.29,2.90,1.70,24.99,103.74,20.72
"2454","聯發科",29.74,971.75,202.96,175.75,8097.25,10.71,34.08,3.78,96.56,8.27,0.64,8.44,12.02,299.21,12.86,26.01,55.32,149.55,19.34
"2455","全新",32.81,142.40,194.00,150.52,87.46,5.40,67.59,3.81,95.80,1.09,0.61,12.44,18.58,35.01,20.14,2.88,83.73,85.60,6.07
"2457","飛宏",54.21,201.66,136.18,96.05,-5.81,4.55,80.21,4.78,76.35,3.40,0.93,-1.37,-3.20,-4.54,-1.67,-0.46,3.58,27.90,2.27
"2458","義隆",35.84,1133.22,245.22,205.63,682.67,8.83,41.33,4.18,87.32,18.49,1.18,24.88,37.84,128.13,21.15,11.14,72.46,120.26,12.62
"2459","敦吉",44.66,363.83,295.97,273.49,25.31,3.45,105.79,9.38,38.91,3.43,0.74,6.08,10.55,64.85,7.89,4.25,58.72,157.42,10.56
"2460","建通",58.58,174.70,144.75,107.11,-0.21,2.82,129.43,3.39,107.66,2.02,0.64,-0.10,-1.93,-3.30,-1.23,-0.25,23.64,64.79,11.35
"2461","光群雷",50.17,480.34,217.60,175.63,7.02,3.57,102.24,4.38,83.33,4.69,0.74,3.01,5.84,14.57,3.51,0.96,14.15,162.50,4.58
"2462","良得電",47.11,273.18,152.00,105.89,16.22,2.35,155.31,4.98,73.29,4.42,0.94,2.73,4.79,10.41,2.73,0.87,4.11,0.00,0.00
"2464","盟立",63.34,234.02,147.13,67.63,43.31,8.64,42.24,3.79,96.30,3.77,0.79,4.63,12.55,29.55,5.76,2.63,19.75,115.56,10.05
"2465","麗臺",81.02,215.73,110.07,48.85,365.12,18.61,19.61,8.87,41.14,23.34,3.00,2.72,7.87,10.21,0.54,0.50,13.36,24.37,23.99
"2466","冠西電",59.60,529.14,213.82,157.63,1.13,3.34,109.28,2.26,161.50,1.90,0.30,0.96,0.38,0.34,0.51,0.04,30.53,67.73,5.83
"2467","志聖",60.26,439.14,145.88,114.09,3560.62,1.69,215.97,2.12,172.16,5.76,0.61,6.93,16.46,40.61,10.74,2.94,44.33,184.92,27.00
"2468","華經",41.72,378.25,183.81,136.50,64.53,4.04,90.34,7.26,50.27,7.91,1.12,2.04,3.41,6.82,1.79,0.55,-0.29,-8.69,-3.01
"2471","資通",40.76,7946.98,303.76,284.35,377.28,4.22,86.49,0.00,"*****",50.68,0.61,7.74,12.90,24.05,12.66,2.07,39.34,159.12,8.73
"2472","立隆電",35.98,199.95,225.48,176.51,1901.74,3.28,111.28,4.69,77.82,1.92,0.71,9.42,15.05,80.49,12.47,5.13,72.77,93.65,15.52
"2474","可成",38.22,700.00,220.72,213.50,7188.60,4.03,90.57,6.00,60.83,2.58,0.33,8.60,13.81,536.32,25.65,27.65,22.19,121.74,6.46
"2476","鉅祥",35.64,502.70,297.56,261.66,38.42,3.95,92.40,4.60,79.34,3.91,0.60,4.56,7.64,28.83,7.47,1.55,4.39,85.63,-2.00
"2477","美隆電",65.75,332.74,147.93,129.77,9.39,4.02,90.79,4.21,86.69,2.36,0.38,2.38,5.10,8.15,5.77,0.92,7.31,103.63,0.24
"2478","大毅",35.84,192.72,210.53,148.10,56.04,3.59,101.67,2.44,149.59,1.60,0.64,8.06,11.98,48.50,12.42,4.70,38.78,107.34,7.22
"2480","敦陽科",50.74,647.01,175.04,88.84,360.80,5.41,67.46,2.42,150.82,12.23,1.02,9.19,17.69,56.46,8.98,4.68,15.81,61.65,-1.00
"2481","強茂",59.19,247.77,184.15,150.97,13.77,2.87,127.17,4.94,73.88,2.19,0.63,5.82,13.22,30.98,8.59,2.70,33.71,155.44,7.09
"2482","連宇",35.94,405.79,233.47,140.91,-7.56,10.46,34.89,1.87,195.18,3.86,0.70,-2.41,-4.12,-5.04,-3.77,-0.50,8.93,35.84,2.88
"2483","百容",38.75,173.22,167.01,137.16,10.00,4.74,77.00,4.45,82.02,1.14,0.47,2.42,3.50,8.30,4.73,0.76,6.02,31.17,1.52
"2484","希華",31.74,279.19,306.71,194.97,3782.27,3.49,104.58,3.44,106.10,2.15,0.61,3.90,5.32,12.92,6.25,1.02,28.57,70.03,0.40
"2485","兆赫",25.58,233.58,277.15,199.36,-789.67,3.49,104.58,5.36,68.09,2.87,0.91,-1.83,-2.39,-5.50,-1.97,-0.48,49.52,38.81,15.56
"2486","一詮",52.21,214.72,185.82,139.65,-264.00,2.83,128.97,5.19,70.32,2.13,0.70,-2.15,-5.33,-6.47,-3.73,-0.75,14.04,63.24,4.15
"2488","漢平",37.71,592.74,267.09,222.92,80.76,6.25,58.40,4.62,79.00,4.71,0.60,5.76,8.73,29.28,9.41,2.27,34.59,125.78,5.27
"2489","瑞軒",34.39,402.43,239.53,192.38,64.19,5.16,70.73,6.76,53.99,5.13,0.88,3.19,4.64,9.15,3.40,0.68,-6.55,11.37,-2.75
"2491","吉祥全",8.06,43914.17,1349.69,1139.84,751.05,7.17,50.90,0.49,744.89,87.13,0.18,10.28,11.35,27.53,53.65,1.50,-749.61,-7608.11,-57.88
"2492","華新科",44.37,271.03,201.79,170.50,49.63,3.80,96.05,4.74,77.00,1.73,0.50,10.35,18.30,185.97,20.27,13.66,61.52,112.91,10.33
"2493","揚博",35.49,488.36,258.50,167.93,3953.02,2.88,126.73,2.08,175.48,5.37,0.74,8.80,13.13,34.53,11.87,2.70,26.98,115.13,0.84
"2495","普安",22.56,679.33,415.06,381.99,-6.84,5.60,65.17,1.77,206.21,1.87,0.22,-1.14,-1.60,-2.21,-5.79,-0.24,11.39,130.65,-1.01
"2496","卓越",35.77,305.02,63.17,60.81,23.97,21.76,16.77,12.06,30.26,2.57,0.56,4.78,7.84,43.68,8.10,3.30,37.62,1.65,32.98
"2497","怡利電",53.14,195.29,134.41,92.17,-481.61,3.24,112.65,1.91,191.09,1.75,0.57,-2.46,-5.88,-6.99,-5.02,-0.69,14.08,281.27,5.65
"2498","宏達電",34.00,394.00,194.00,182.00,-407.00,10.57,34.53,1.65,221.21,0.75,0.12,-12.29,-18.60,-73.62,-103.74,-7.27,-50.64,-2561.76,-20.21
"3002","歐格",27.45,451.56,864.97,758.28,175.69,5.10,71.56,2.76,132.24,2.97,0.43,3.04,4.59,6.55,7.06,0.57,36.74,74.85,1.06
"3003","健和興",29.55,453.75,329.06,246.25,4262.35,4.85,75.25,1.85,197.29,2.88,0.50,5.61,7.77,30.46,10.85,2.32,29.43,141.76,4.62
"3004","豐達科",57.33,114.26,184.39,84.14,2.77,3.67,99.45,1.85,197.29,0.51,0.36,1.73,3.16,9.70,3.51,1.14,99.57,49.67,6.87
"3005","神基",46.85,257.41,168.93,118.71,67.36,4.00,91.25,3.12,116.98,3.51,0.86,8.40,15.40,55.00,9.59,4.40,35.72,82.49,9.49
"3006","晶豪科",37.47,1061.58,248.77,122.58,10976.20,10.49,34.79,2.25,162.22,20.73,1.30,9.32,14.02,43.87,7.10,3.85,9.53,57.56,1.72
"3008","大立光",17.79,417.41,394.98,378.27,13644.46,4.24,86.08,4.83,75.56,1.69,0.34,15.09,18.36,2362.73,43.85,182.90,96.10,176.51,11.31
"3010","華立",61.53,557.27,158.23,124.85,14.37,3.52,103.69,12.58,29.01,15.58,1.61,6.01,14.52,113.90,3.46,8.03,6.84,38.33,2.00
"3011","今皓",47.43,298.57,157.77,106.50,-22.51,2.75,132.72,3.75,97.33,4.11,0.72,-4.82,-8.98,-8.95,-6.82,-0.80,1.44,32.27,0.61
"3013","晟銘電",50.44,234.25,168.95,113.79,11.55,3.23,113.00,5.74,63.58,4.65,1.23,1.79,2.68,6.97,1.03,0.40,25.58,103.50,13.70
"3014","聯陽",25.87,810.08,292.10,254.44,635.95,6.82,53.51,5.01,72.85,7.71,0.81,15.81,21.15,69.73,19.41,5.83,11.61,97.28,-7.50
"3015","全漢",37.70,789.87,167.60,125.81,71.07,3.41,107.03,5.34,68.35,9.92,0.87,4.11,6.72,49.88,4.68,3.55,6.58,13.59,1.76
"3016","嘉晶",32.19,236.12,299.72,221.55,2.04,4.24,86.08,4.23,86.28,1.99,0.67,0.68,0.65,0.71,0.64,0.09,44.98,70.88,5.15
"3017","奇鋐",72.25,177.06,135.76,80.56,2853.00,6.79,53.75,3.38,107.98,5.48,1.04,5.42,19.60,83.01,4.83,5.42,22.69,64.14,20.08
"3018","隆銘綠能",69.93,362.27,112.80,101.32,-10.15,4.33,84.29,3.32,109.93,7.86,1.01,-3.81,-12.10,-10.89,-4.13,-0.80,16.23,159.01,22.25
"3019","亞光",25.80,603.58,333.02,278.96,44938.80,4.21,86.69,4.93,74.03,5.89,0.78,3.05,3.98,28.93,3.85,1.41,44.46,286.68,6.46
"3021","鴻名",54.00,297.00,1.48,0.95,17.90,4.11,88.80,3.37,108.30,7.43,1.06,4.00,7.76,15.81,4.00,1.03,5.00,74.16,4.00
"3022","威強電",30.00,719.09,264.70,217.25,3954.90,6.29,58.02,3.80,96.05,5.27,0.59,9.81,13.86,71.42,16.75,5.64,26.87,121.21,4.93
"3023","信邦",58.75,419.57,161.85,105.09,56.54,3.45,105.79,2.95,123.72,8.98,1.07,10.88,24.86,117.19,10.02,9.08,4.64,44.90,-5.19
"3024","憶聲",29.53,1593.65,157.33,116.22,8.06,6.86,53.20,2.46,148.37,5.59,0.34,1.39,1.65,2.67,3.40,0.17,23.14,4.22,18.82
"3025","星通",21.13,566.42,562.06,332.26,69.56,3.93,92.87,0.93,392.47,3.59,0.57,7.64,9.50,13.21,13.15,1.11,-61.58,-25.64,-10.27
"3026","禾伸堂",34.77,281.23,232.00,178.84,8801.00,5.10,71.56,4.97,73.44,4.37,1.01,8.65,12.83,100.74,8.29,8.31,20.14,93.72,-1.48
"3027","盛達",39.44,302.01,157.28,120.75,683.73,8.01,45.56,2.37,154.00,1.52,0.37,1.74,2.36,3.81,4.10,0.32,0.00,151.34,0.00
"3028","增你強",75.10,1147.03,129.81,84.44,554.36,4.11,88.80,5.79,63.03,77.37,2.05,3.39,10.25,25.95,1.37,2.21,-17.13,-38.27,-50.69
"3029","零壹",51.21,865.66,167.54,121.91,261.20,4.71,77.49,6.86,53.20,31.58,1.84,8.27,17.29,44.09,4.48,3.55,10.24,88.33,1.22
"3030","德律",18.51,267.46,467.45,373.09,1004.83,2.54,143.70,2.33,156.65,2.32,0.71,16.12,19.71,58.14,22.07,4.63,111.52,81.50,5.15
"3031","佰鴻",18.98,601.15,370.18,313.95,57.32,2.63,138.78,4.59,79.52,2.68,0.39,3.87,4.70,10.02,9.68,0.74,58.09,166.80,3.22
"3032","偉訓",61.51,241.90,129.90,96.17,35.70,3.58,101.95,5.26,69.39,5.00,1.04,6.49,15.45,62.95,6.06,4.21,10.90,61.86,6.59
"3033","威健",73.42,5655.10,145.44,93.54,4.71,6.18,59.06,6.04,60.43,411.27,2.53,3.90,11.91,25.37,1.20,1.90,-1.27,-19.32,-5.20
"3034","聯詠",31.25,617.85,257.40,209.41,2139.61,5.69,64.14,5.90,61.86,15.35,1.52,22.52,32.36,239.09,14.78,19.42,88.07,106.91,20.74
"3035","智原",22.66,1220.99,291.33,249.93,48.55,7.10,51.40,5.10,71.56,9.85,0.69,3.29,4.41,12.60,4.66,1.08,43.41,73.54,6.73
"3036","文曄",64.80,4824.28,134.47,79.84,9.78,6.57,55.55,7.59,48.08,350.77,3.04,3.64,10.90,51.98,1.07,5.22,"NA","NA","NA"
"3037","欣興",57.42,142.02,126.82,101.00,1368.13,4.95,73.73,7.29,50.06,1.63,0.75,4.83,10.48,41.43,6.05,3.74,42.87,98.72,11.93
"3038","全台",45.12,643.22,203.64,139.26,2512.29,6.49,56.24,3.31,110.27,10.71,1.03,6.68,11.84,16.87,6.23,1.57,11.08,133.30,-0.27
"3040","遠見",6.86,2240.83,853.72,818.71,864.81,15.62,23.36,4.21,86.69,2.03,0.09,24.51,26.75,69.11,257.82,6.34,110.99,22.11,-0.73
"3041","揚智",18.54,526.77,308.55,251.67,-491.03,9.35,39.03,2.28,160.08,3.52,0.53,-6.17,-7.49,-15.23,-11.63,-1.26,-40.97,-250.81,-10.76
"3042","晶技",41.84,239.33,196.37,136.58,8069.01,3.43,106.41,3.18,114.77,2.49,0.74,9.65,15.58,55.16,12.94,4.61,37.31,87.85,6.37
"3043","科風",93.71,37.19,70.77,30.84,-2.66,4.21,86.69,2.12,172.16,3.54,0.92,-3.09,-38.52,-2.39,-4.49,-0.25,-0.94,-131.00,-2.62
"3044","健鼎",52.07,205.61,146.58,121.75,74.36,3.23,113.00,5.38,67.84,3.36,0.75,8.45,17.44,147.57,11.02,11.65,23.86,99.23,6.04
"3045","台灣大",61.00,281.14,54.83,43.86,2598.88,15.66,23.30,12.70,28.74,3.38,0.78,7.62,16.92,44.01,9.33,4.01,54.23,121.06,8.09
"3046","建碁",62.36,3559.86,124.04,90.29,-12.89,6.09,59.93,5.07,71.99,73.75,1.17,-4.10,-10.97,-9.09,-3.72,-0.93,2.05,0.00,0.00
"3047","訊舟",59.98,198.71,163.87,110.58,1100.09,5.15,70.87,3.02,120.86,2.72,0.89,3.30,8.17,14.77,3.60,0.56,19.68,30.15,7.19
"3048","益登",84.05,755.55,119.61,75.72,342.49,10.45,34.92,13.43,27.17,168.03,5.13,4.71,19.46,40.82,0.64,3.13,"NA",27.64,"NA"
"3049","精金",44.29,142.67,294.16,283.52,5.76,9.41,38.78,11.34,32.18,0.25,0.18,2.48,3.62,5.73,11.34,0.43,80.53,80.01,6.39
"3050","鈺德",52.26,171.10,175.74,169.95,3.57,7.82,46.67,10.08,36.21,0.37,0.18,2.86,4.47,8.82,12.07,0.80,17.02,62.46,1.45
"3051","力特",85.86,332.22,362.58,296.22,1.24,3.21,113.70,1.62,225.30,1.06,0.27,1.32,1.32,0.95,0.68,0.05,13.92,552.59,1.67
"3052","夆典",58.43,2708.13,161.12,138.51,903.82,11.20,32.58,2.42,150.82,44.33,0.69,4.37,10.53,13.48,6.18,1.59,17.96,16.52,22.52
"3054","立萬利",6.71,23911.53,956.31,887.84,-672.49,21.81,16.73,1.29,282.94,42.18,0.26,-1.14,-1.43,-1.56,-4.92,-0.16,0.00,80.92,0.00
"3055","蔚華科",61.79,229.45,126.67,104.74,0.25,2.33,156.65,7.36,49.59,3.21,0.67,0.08,-1.50,-3.73,-0.98,-0.48,-18.55,-95.93,-20.37
"3056","富華新",70.58,5253.25,165.70,31.72,264.88,5610.35,0.06,0.24,1520.83,33.18,0.29,6.44,20.45,60.79,21.87,4.90,0.00,26.46,-8.44
"3057","喬鼎",47.94,750.37,204.60,102.64,0.00,6.46,56.50,1.33,274.43,7.11,0.56,-2.25,-5.72,-4.06,-4.95,-0.69,0.00,32.45,0.00
"3058","立德",63.41,161.46,115.00,78.86,-3.62,3.52,103.69,4.50,81.11,3.10,0.83,-1.90,-6.18,-6.27,-2.93,-0.77,-4.56,24.37,-3.60
"3059","華晶科",38.69,255.55,178.75,151.92,11.60,5.54,65.88,4.09,89.24,1.58,0.42,1.26,1.77,8.64,2.65,0.60,5.76,104.90,1.23
"3060","銘異",38.21,407.13,182.31,129.83,-24.87,3.64,100.27,4.09,89.24,4.20,0.77,-5.73,-9.20,-19.00,-7.24,-1.85,37.92,58.68,11.41
"3062","建漢",32.78,753.14,257.38,231.60,1.76,3.43,106.41,7.68,47.52,6.68,0.60,0.54,0.43,0.57,0.49,0.07,17.43,-10.75,5.05
"3090","日電貿",42.11,692.31,206.47,154.27,48.28,3.22,113.35,4.63,78.83,14.14,1.22,8.50,14.03,49.49,6.79,3.36,14.78,77.14,-3.87
"3092","鴻碩",60.05,218.01,177.01,139.69,16.21,2.27,160.79,3.63,100.55,2.06,0.63,3.49,7.66,19.39,4.80,1.58,18.86,121.61,2.43
"3094","聯傑",10.05,673.29,1966.69,1888.44,60.06,7.18,50.83,1.90,192.10,1.43,0.20,2.83,3.11,4.44,14.32,0.41,104.19,58.05,-2.97
"3130","一零四",44.85,729.16,205.74,202.61,28007.10,32.88,11.10,0.00,"*****",7.44,0.62,9.81,17.28,91.14,15.67,7.80,36.37,119.61,6.28
"3138","耀登",36.29,380.06,237.97,197.96,56.50,3.95,92.40,4.21,86.69,3.57,0.72,7.29,12.62,30.82,9.96,2.63,47.07,116.22,12.87
"3149","正達",62.02,202.13,113.66,101.29,-7.52,3.34,109.28,14.80,24.66,1.34,0.62,-6.70,-19.19,-14.08,-11.97,-1.42,16.55,52.53,3.67
"3150","鈺寶-創",21.52,30847.74,471.09,379.21,15997.00,21.02,17.36,2.46,148.37,409.81,0.90,11.50,14.10,10.42,12.67,1.07,6.03,58.37,1.57
"3164","景岳",8.12,177.16,627.59,538.74,96.34,5.60,65.17,2.71,134.68,0.42,0.20,3.82,4.11,8.90,18.52,0.69,124.55,34.24,2.71
"3167","大量",62.10,177.67,135.83,82.33,17.55,1.55,235.48,1.34,272.38,2.41,0.51,9.19,21.37,56.80,17.11,5.23,11.38,31.28,5.75
"3168","眾福科",47.69,271.53,169.60,122.00,46.77,4.24,86.08,6.34,57.57,6.62,1.44,9.31,16.43,34.60,6.31,2.58,8.70,112.36,-1.13
"3189","景碩",31.77,158.08,201.89,172.98,15.64,6.63,55.05,6.24,58.49,1.30,0.64,2.35,3.20,24.91,3.43,1.21,49.94,83.41,8.11
"3209","全科",72.70,667.95,142.96,91.19,5.51,8.44,43.24,8.76,41.66,87.41,3.55,4.69,14.10,30.42,1.08,2.51,15.58,6.05,22.26
"3229","晟鈦",45.69,170.54,146.71,121.44,-71.12,3.09,118.12,7.03,51.92,1.45,0.51,-29.72,-50.93,-25.23,-58.92,-2.27,-28.31,-56.94,-10.08
"3231","緯創",80.43,314.78,115.38,84.18,8.17,6.51,56.06,8.85,41.24,21.88,2.19,3.80,15.38,59.30,1.53,3.10,"NA",36.45,"NA"
"3257","虹冠電",13.03,907.64,599.93,497.12,668.86,6.27,58.21,2.76,132.24,5.86,0.62,14.02,15.65,37.92,22.37,3.34,144.83,120.14,9.83
"3266","昇陽",50.28,3871.62,187.39,32.47,3.21,14.55,25.08,0.35,1042.85,20.44,0.29,1.30,2.74,4.73,4.45,0.40,5.49,-42.33,1.99
"3296","勝德",40.44,840.43,229.12,183.25,18.00,4.07,89.68,7.82,46.67,12.57,1.08,1.06,1.52,5.08,0.89,0.23,-3.84,95.19,-2.70
"3305","昇貿",44.65,289.12,237.33,160.38,11.05,2.86,127.62,3.72,98.11,3.20,0.81,3.06,4.95,21.77,3.38,1.51,-4.02,0.08,-3.31
"3308","聯德",54.17,255.36,231.23,223.33,-6.97,3.88,94.07,9.29,39.28,0.77,0.21,-4.92,-11.81,-8.64,-26.51,-0.89,-10.38,-283.98,-2.87
"3311","閎暉",27.35,926.02,377.73,338.79,-189.72,3.99,91.47,8.32,43.87,4.98,0.56,-11.73,-15.88,-50.89,-21.12,-6.10,-19.64,-82.98,-3.71
"3312","弘憶股",73.04,554.10,135.96,114.76,12.74,4.55,80.21,17.51,20.84,84.10,2.67,4.18,13.66,19.84,1.44,1.58,25.06,133.79,55.48
"3321","同泰",60.00,159.87,157.31,133.86,-6.70,2.09,174.64,4.93,74.03,1.69,0.73,-9.64,-30.32,-16.80,-14.68,-2.15,17.23,0.43,4.00
