"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"4754","國碳科",46.72,1605.73,211.24,146.49,1890.17,8.22,44.40,2.34,155.98,30.94,1.16,11.50,20.55,31.50,9.88,2.60,52.67,205.34,29.29
"4760","勤凱科技",45.86,161.15,148.40,102.89,4.67,2.67,136.70,4.18,87.32,2.24,0.86,4.03,6.19,10.02,3.81,0.80,41.81,8.59,20.80
"4804","大略-KY",36.78,153.04,156.38,138.89,9799.29,535.76,0.68,70.99,5.14,2.45,1.23,15.30,24.13,69.20,12.33,5.09,88.53,81.88,28.70
"4806","桂田文創",33.33,557.15,403.45,136.11,15.57,9.76,37.39,2.28,160.08,1.40,0.29,6.74,9.29,36.85,21.16,3.01,-75.82,-14.33,-24.78
"4903","聯光通",22.70,645.50,361.96,331.42,417.95,6.24,58.49,16.63,21.94,9.13,1.07,3.71,5.13,7.95,3.46,0.31,76.48,164.97,14.37
"4905","台聯電",1.27,3334.12,1161.43,1076.64,16379.31,5.90,61.86,0.74,493.24,0.89,0.04,3.61,3.69,24.12,101.92,2.41,0.00,86.06,-3.37
"4907","富宇",79.63,"NA",124.85,14.78,"NA",358.30,1.01,20.22,18.05,123610.71,23.10,4.88,24.16,15.44,21.11,1.55,"NA","NA","NA"
"4908","前鼎",10.30,341.35,696.81,529.48,"*****",7.17,50.90,2.76,132.24,2.87,0.79,4.18,4.78,9.01,5.56,0.76,80.83,119.32,-1.77
"4909","新復興",19.46,701.64,630.38,591.13,2127.66,3.03,120.46,9.57,38.14,3.89,0.51,7.72,9.54,33.26,15.21,2.60,39.38,124.24,-1.12
"4911","德英",8.32,247.25,522.63,483.42,"NA",1.62,225.30,0.93,392.47,0.22,0.06,-1.35,-1.43,-2.32,-21.96,-0.21,-44.35,"NA",-4.55
"4923","力士",27.45,3113.62,410.70,279.41,3067.41,3.66,99.72,3.80,96.05,54.32,1.26,4.44,6.11,9.92,3.53,0.82,10.29,118.05,-2.21
"4924","欣厚-KY",33.93,220.36,200.77,150.98,-1445.00,3.42,106.72,6.62,55.13,2.30,0.80,-8.81,-14.70,-16.90,-11.48,-1.78,34.92,58.90,6.23
"4933","友輝",38.32,253.89,193.61,162.65,1521.00,4.21,86.69,5.09,71.70,3.41,0.88,4.02,6.03,26.38,4.29,2.24,21.59,104.56,6.04
"4939","亞電",47.40,280.03,153.77,132.23,-6.11,1.24,294.35,3.92,93.11,3.35,0.58,-5.87,-12.94,-20.33,-11.66,-1.85,23.02,25.73,10.45
"4946","辣椒",56.00,982.28,90.95,84.41,-94.85,5.56,65.64,1208.77,0.30,9.07,0.49,-44.09,-78.72,-157.62,-90.54,-16.01,-7.50,30.15,-5.18
"4950","金耘國際",48.15,1264.51,172.15,161.19,3.29,3.99,91.47,3.62,100.82,3.76,0.14,0.99,1.08,6.09,3.91,0.25,-1.23,25.75,-3.38
"4951","精拓科",9.97,507.72,614.20,548.69,"NA",6.16,59.25,2.24,162.94,2.58,0.45,3.01,3.30,5.93,6.63,0.72,76.25,64.14,4.99
"4953","緯軟",45.64,2544.45,238.21,236.08,8356.76,3.83,95.30,"NA","NA",47.96,1.37,0.86,1.52,4.18,0.62,0.37,14.95,1134.38,9.71
"4966","譜瑞-KY",21.60,4076.65,281.86,247.39,0.00,6.15,59.34,7.86,46.43,51.28,0.97,15.49,19.26,162.84,15.91,15.00,92.58,294.02,19.12
"4971","IET-KY",5.16,254.16,1100.88,911.26,9.33,9.96,36.64,3.50,104.28,1.47,0.55,8.39,9.07,33.20,13.15,3.49,323.32,"NA",9.28
"4972","湯石照明",19.51,383.10,368.66,295.51,"NA",6.55,55.72,4.23,86.28,4.04,0.91,10.12,12.69,47.78,11.07,3.80,89.45,218.67,10.52
"4973","廣穎電通",35.68,452.89,198.31,138.15,15.39,8.27,44.13,5.78,63.14,15.93,2.06,2.06,3.22,10.98,0.93,0.80,89.13,87.90,51.26
"4974","亞泰",37.68,421.82,390.42,312.92,36.51,6.69,54.55,6.06,60.23,7.62,1.28,9.12,14.94,51.83,6.94,4.02,55.27,104.53,4.46
"4979","華星光",49.67,224.23,218.01,165.41,67.00,3.82,95.54,5.03,72.56,3.69,1.24,16.32,31.41,88.55,12.97,7.36,58.29,45.47,13.94
"4987","科誠",28.69,264.29,378.79,218.93,85.76,7.22,50.55,2.17,168.20,2.80,0.87,13.88,20.34,88.46,15.70,6.81,69.05,"NA",2.27
"4991","環宇-KY",38.06,489.30,535.82,435.51,13.48,8.26,44.18,2.65,137.73,5.08,0.81,14.57,19.34,50.54,16.64,4.47,114.48,83.33,11.93
"4995","晶達",48.72,1171.10,545.06,448.41,"*****",8.67,42.09,2.71,134.68,11.12,0.96,11.52,18.67,33.91,11.95,2.81,119.13,97.66,10.66
"5009","榮剛",45.23,127.78,164.98,78.51,6.17,4.85,75.25,2.29,159.38,0.96,0.56,3.85,6.20,17.90,5.65,1.57,73.20,93.44,11.86
"5011","久陽",55.92,120.56,112.37,35.35,9.41,14.97,24.38,3.09,118.12,2.92,1.08,3.01,5.43,6.94,2.55,0.73,-0.07,37.79,-5.68
"5013","強新",46.64,177.33,212.78,124.59,10.24,4.36,83.71,4.53,80.57,2.90,1.10,5.81,10.21,29.39,4.74,1.81,47.07,83.41,12.41
"5014","建錩",67.05,161.35,108.46,42.74,-1.07,12.07,30.24,6.25,58.40,9.66,2.04,-2.63,-11.81,-16.05,-2.10,-1.19,21.59,-2.69,23.49
"5015","華祺",34.95,349.71,259.61,131.86,33.68,7.44,49.05,2.90,125.86,6.10,1.28,9.39,13.71,28.37,7.11,2.43,33.88,159.00,0.00
"5016","松和",56.53,187.13,231.02,120.07,7.47,4.12,88.59,2.97,122.89,2.15,0.88,3.68,7.59,21.44,3.77,1.70,36.39,113.63,4.25
"5201","凱衛",19.97,1880.39,425.88,223.18,4310.89,5.13,71.15,17.75,20.56,13.86,0.59,8.48,10.65,12.56,14.33,1.26,16.15,108.90,-5.35
"5202","力新",8.48,2970.75,1014.80,977.58,8444.00,5.48,66.60,6.30,57.93,16.32,0.50,4.04,4.49,4.28,7.85,0.38,-43.56,96.27,-3.60
"5205","中茂",7.73,5977.69,930.83,829.21,"NA",2.88,126.73,1.76,207.38,1.40,0.04,-17.86,-19.27,-6.05,-498.21,-0.60,"NA","NA","NA"
"5206","坤悅",52.08,19385.95,191.41,37.53,9.59,26.43,13.81,0.33,1106.06,276.91,0.41,9.95,21.25,33.35,24.14,2.75,1.48,0.00,1.61
"5209","新鼎",55.91,729.13,168.18,165.00,0.00,2.70,135.18,12.32,29.62,19.79,1.20,6.63,15.57,41.99,5.52,3.40,0.00,63.99,0.00
"5210","寶碩",17.58,350.92,449.55,445.34,0.00,4.94,73.88,4.80,76.04,1.40,0.32,0.37,0.22,0.31,0.55,0.03,0.00,0.00,0.00
"5211","蒙恬",11.78,309.53,873.14,730.20,"NA",7.12,51.26,1.69,215.97,1.45,0.43,3.26,3.73,7.61,7.54,0.63,64.69,88.43,0.36
"5212","凌網",36.95,498.08,265.86,263.42,30.29,2.36,154.66,171.50,2.12,7.31,1.10,5.39,8.17,10.88,4.74,0.89,28.44,81.11,9.48
"5213","亞昕",69.82,829.63,157.44,20.52,5.41,24.87,14.67,0.15,2433.33,2.49,0.18,4.41,12.33,29.71,19.82,2.40,6.95,-17.08,8.45
"5220","萬達光電",42.81,298.67,206.99,175.39,44.73,5.45,66.97,7.79,46.85,5.24,1.21,10.69,17.91,28.44,8.62,2.24,48.62,303.17,10.75
"5227","立凱-KY",23.20,185.00,258.03,210.66,-31.87,3.22,113.35,1.88,194.14,0.88,0.40,-15.35,-23.30,-26.18,-39.35,-2.65,45.80,9.77,7.57
"5228","鈺鎧",61.25,140.23,257.86,128.60,8.70,4.31,84.68,2.26,161.50,0.60,0.38,9.23,24.25,41.40,21.84,3.92,4.20,9.83,0.45
"5230","雷笛克光學",44.51,110.68,113.40,88.33,9.44,3.85,94.80,4.63,78.83,0.90,0.56,5.31,8.93,29.20,8.48,2.60,27.35,48.46,7.07
"5245","智晶",35.63,312.12,204.12,153.13,86557.14,10.36,35.23,5.75,63.47,5.71,1.43,16.17,24.35,43.38,11.27,3.89,92.71,160.51,23.51
"5251","天鉞電",21.87,365.97,382.84,287.06,7053.75,5.64,64.71,3.55,102.81,4.78,0.71,7.29,9.49,27.52,10.31,2.40,33.52,83.45,-7.08
"5263","智崴",20.80,463.42,413.34,361.30,31358.11,4.05,90.12,"NA","NA",1.36,0.23,3.89,4.82,34.07,16.98,2.57,-52.84,24.42,-14.91
"5272","笙科",10.35,565.60,646.72,512.31,"NA",8.27,44.13,1.98,184.34,4.24,0.64,6.00,6.68,13.24,9.31,1.13,93.35,101.81,-2.98
"5274","信驊",12.57,2357.22,750.70,720.09,587.72,5.30,68.86,9.85,37.05,34.66,0.88,30.26,35.48,122.87,34.24,10.79,262.76,146.72,20.26
"5276","達輝-KY",20.87,544.77,419.55,292.62,"NA",4.25,85.88,5.04,72.42,6.93,0.91,9.38,11.92,30.84,10.36,2.09,68.13,72.06,4.50
"5278","尚凡*",23.96,3746.41,339.03,337.63,-1319.28,7.40,49.32,"NA","NA",37.03,0.85,-24.85,-30.87,-55.98,-29.21,-5.68,-79.54,130.38,-27.22
"5287","數字",17.55,265.21,339.34,317.42,299319.50,15.89,22.97,3.39,107.66,3.54,0.62,22.82,27.68,146.18,36.72,12.16,150.24,108.17,10.10
"5289","宜鼎",33.90,304.74,353.49,254.36,17354.18,8.07,45.22,4.37,83.52,4.70,1.42,18.20,25.42,107.05,12.78,9.02,79.63,62.48,9.17
"5291","邑昇",41.96,219.49,216.55,193.50,814.98,1.71,213.45,11.14,32.76,2.79,0.85,1.06,1.60,4.88,1.11,0.34,51.76,159.89,13.46
"5299","杰力",22.05,315.42,423.81,320.63,3.50,5.44,67.09,3.87,94.31,3.41,0.89,0.31,0.30,0.57,0.27,0.04,-30.87,102.64,-10.50
"5301","寶得利",24.13,282.46,301.80,111.91,8.50,23.16,15.75,1.49,244.96,4.17,1.21,3.30,4.10,5.42,2.45,0.58,-57.64,-60.96,-17.52
"5302","太欣",20.75,538.45,60.23,42.59,-6.22,16.31,22.37,3.45,105.79,0.61,0.10,-1.79,-2.64,-2.76,-20.94,-0.21,-11.34,-5.53,-1.60
"5309","系統電",40.77,416.06,193.60,142.40,3515.24,3.23,113.00,2.36,154.66,2.60,0.41,15.57,29.59,33.64,35.50,3.01,-13.74,-59.36,-7.73
"5310","天剛",40.52,138504.27,439.05,276.98,4.81,13.64,26.75,3.61,101.10,2.65,0.58,2.54,3.35,5.52,3.39,0.42,148.15,44.75,20.36
"5312","寶島科",45.31,332.46,108.07,40.33,391.64,446.97,0.81,1.91,191.09,4.27,0.69,10.19,16.98,76.36,14.69,6.22,29.69,56.25,2.12
"5314","世紀",19.29,525.03,303.77,198.43,"NA",6.27,58.21,0.88,414.77,2.24,0.34,-12.80,-15.03,-10.51,-37.96,-1.07,4.60,557.94,1.04
"5315","光聯",33.71,543.67,290.32,233.63,203.98,7.27,50.20,5.14,71.01,11.38,1.68,23.07,39.57,34.03,13.60,3.40,104.06,306.62,19.01
"5321","美而快",61.64,242.72,111.52,76.69,17.70,2.39,152.71,10.02,36.42,8.67,1.19,3.43,9.63,16.16,2.67,1.02,35.15,"NA",22.54
"5324","士開",65.07,2031.68,207.03,75.97,-11.20,14.04,25.99,0.03,12166.66,1.59,0.06,-8.89,-26.78,-21.71,-163.01,-2.87,0.00,104.07,0.00
"5328","華容",23.51,618.36,314.37,279.36,12.59,2.33,156.65,4.46,81.83,2.66,0.45,3.38,4.18,4.06,6.96,0.41,18.02,146.25,4.32
"5340","建榮",31.30,136.62,164.41,87.04,-9.44,4.02,90.79,2.35,155.31,0.95,0.50,-3.80,-6.05,-3.86,-8.16,-0.40,0.12,17.12,0.02
"5344","立衛",7.16,187.72,493.92,488.61,"NA",4.03,90.57,"NA","NA",0.37,0.19,-10.58,-11.36,-9.83,-58.97,-0.98,0.00,43.93,0.00
"5345","天揚",9.46,11643.68,1014.04,891.31,0.00,1.98,184.34,1.42,257.04,35.00,0.25,22.00,25.00,24.00,89.00,2.30,-253.00,-495.00,-24.00
"5347","世界",15.36,402.93,581.90,525.26,"*****",6.62,55.13,6.91,52.82,3.11,0.70,12.57,15.13,30.13,17.82,2.54,168.52,143.49,3.14
"5348","正能量智能",59.94,295.92,228.32,171.90,0.00,2.32,157.32,3.24,112.65,2.90,0.73,-7.29,-17.35,-8.45,-10.65,-0.85,12.67,25.08,3.92
"5351","鈺創",44.30,656.60,307.86,176.43,0.00,4.67,78.15,2.72,134.19,7.90,0.89,-1.30,-3.09,-3.24,-1.97,-0.32,0.00,29.05,0.00
"5353","台林",27.74,332.26,313.57,264.61,2390.53,6.28,58.12,3.78,96.56,2.90,0.65,1.75,2.38,3.93,2.70,0.32,29.57,153.79,4.48
"5355","佳總",21.12,315.37,467.15,436.96,18.17,2.74,133.21,10.40,35.09,2.09,0.56,1.39,1.66,3.68,2.27,0.18,53.59,213.98,4.45
"5356","協益",32.31,933.56,319.83,261.42,215062.89,4.42,82.57,5.90,61.86,16.03,1.15,7.00,10.14,63.42,6.06,4.36,42.40,110.06,3.12
"5364","力麗店",62.46,99.45,68.44,62.04,2.32,22.50,16.22,804.47,0.45,1.01,0.59,1.26,1.54,8.26,0.94,1.32,18.28,-47.69,10.13
"5371","中光電",52.34,268.61,157.89,129.88,18.90,3.41,107.03,8.06,45.28,7.42,1.25,3.71,8.13,49.67,2.87,3.51,4.50,85.06,-1.91
"5381","合正",52.15,505.29,178.02,161.13,-14.37,2.57,142.02,9.31,39.20,11.30,1.12,-9.22,-12.15,-3.92,-10.66,-0.40,11.70,"NA","NA"
"5386","青雲",30.90,13255.19,301.33,212.77,1374.21,9.73,37.51,23.58,15.47,1026.85,4.56,8.35,17.66,24.29,1.71,2.22,96.36,299.42,44.35
"5392","能率",47.27,256.24,217.99,187.12,8.95,4.13,88.37,7.93,46.02,1.87,0.52,1.80,2.53,24.60,2.47,1.49,2.75,41.79,0.68
"5398","慕康生醫",14.82,819.16,542.71,504.04,"NA",5.09,71.70,7.83,46.61,4.43,0.48,-25.64,-30.46,-20.28,-53.68,-3.28,-18.26,-83.55,-2.53
"5403","中菲",56.13,192.25,105.46,53.06,17.29,6.19,58.96,1.69,215.97,1.57,0.49,6.40,13.23,31.41,12.13,2.32,7.64,23.23,-7.05
"5410","國眾",46.17,1666.87,164.36,142.65,386.10,3.32,109.93,13.44,27.15,35.20,1.29,6.85,11.73,16.44,5.29,1.39,20.12,113.60,9.26
"5425","台半",38.16,280.71,319.93,265.01,78.56,4.81,75.88,4.43,82.39,2.54,0.79,11.66,17.53,63.54,14.60,3.31,53.12,0.00,6.72
"5426","振發",19.38,184.04,381.82,354.99,57621.00,3.52,103.69,11.74,31.09,1.30,0.57,2.71,3.41,8.01,4.91,0.76,58.77,103.57,3.04
"5432","新門",14.38,672.96,706.22,663.96,"NA",9.26,39.41,7.06,51.69,2.98,0.41,7.23,8.50,11.31,17.65,1.06,66.05,2877.33,7.59
"5438","東友",36.41,7136.57,207.85,181.98,209983.00,4.83,75.56,7.77,46.97,94.08,0.88,6.34,9.90,10.98,7.20,1.62,19.37,74.14,3.79
"5439","高技",33.06,190.97,208.87,159.94,147.22,3.07,118.89,6.19,58.96,2.66,1.02,7.00,10.30,19.99,6.83,1.62,52.79,89.37,7.11
"5443","均豪",47.58,577.30,205.83,168.62,28.70,2.41,151.45,4.24,86.08,7.23,0.78,5.25,9.14,18.49,6.47,1.20,2.11,115.48,0.00
"5450","南良",47.45,201.99,143.86,111.67,-8.87,4.03,90.57,5.13,71.15,2.70,0.82,-4.22,-8.41,-5.96,-5.67,-0.86,-10.73,72.98,-7.05
"5452","佶優",46.81,521.92,192.57,155.90,2.58,2.78,131.29,8.32,43.87,12.05,1.35,1.09,1.01,2.89,0.40,0.15,6.32,288.56,3.16
"5455","昇益",12.85,111.96,138.07,138.07,-53.76,3.23,113.00,8.92,40.91,0.22,0.15,-57.03,-164.03,-20.95,-394.50,-2.99,-316.38,-1127.81,-26.92
"5457","宣德",48.97,193.36,120.22,113.39,14.31,2.91,125.42,13.95,26.16,2.56,0.66,6.64,12.17,12.46,9.55,1.32,17.48,107.63,15.00
"5460","同協",23.55,266.53,450.78,381.77,13270.53,3.81,95.80,5.31,68.73,2.52,0.72,5.59,7.48,13.57,7.89,1.04,113.36,269.52,10.72
"5464","霖宏",58.48,420.87,185.74,171.40,997.45,3.32,109.93,6.36,57.38,3.26,0.43,4.63,9.71,20.90,9.33,1.76,23.49,80.43,6.50
"5465","富驊",41.27,475.22,199.55,159.30,7.54,3.40,107.35,5.38,67.84,5.92,0.78,1.76,2.66,4.75,1.91,0.29,22.17,166.32,6.90
"5468","凱鈺",36.97,630.25,157.14,114.99,"*****",2.64,138.25,3.72,98.11,9.24,0.78,-2.18,-3.99,-2.58,-3.24,-0.26,"*****","*****","*****"
"5474","聰泰",29.11,36046.07,381.90,331.87,0.00,174.46,2.09,5.17,70.59,753.23,1.14,23.81,34.65,73.10,20.84,6.34,83.38,186.61,28.77
"5475","德宏",70.56,89.01,84.09,54.88,-5.78,2.26,161.50,2.32,157.32,0.92,0.41,-8.40,-28.67,-24.66,-23.34,-2.54,5.16,23.65,3.09
"5478","智冠",39.09,2453.00,230.37,223.65,0.00,5.97,61.13,97.95,3.72,56.02,1.40,1.46,2.44,23.69,1.04,2.42,4.61,142.84,-1.88
"5481","新華",2.19,214.74,4378.59,4174.43,-1288.48,2.61,139.84,3.42,106.72,0.14,0.06,-10.90,-11.71,-13.65,-177.80,-1.37,-165.24,-115.82,-0.73
"5483","中美晶",38.00,191.00,191.00,123.00,25.92,5.05,72.27,4.63,78.83,1.66,0.65,2.57,4.21,33.79,3.74,0.93,11.52,50.55,0.15
"5487","通泰",16.54,462.10,683.99,599.29,4971.09,4.84,75.41,3.74,97.59,3.08,0.56,5.83,6.98,18.70,10.63,1.55,48.79,108.41,-2.39
"5488","松普",35.78,271.40,239.88,202.44,-92.15,3.19,114.42,5.51,66.24,4.28,1.14,-1.11,-2.54,-2.07,-1.39,-0.29,52.94,689.11,12.47
"5489","彩富",20.25,327.93,427.45,347.20,23662.64,4.87,74.94,3.91,93.35,3.25,0.80,14.63,18.46,47.95,18.16,4.15,93.75,108.10,0.28
"5490","同亨",33.57,1884.64,331.84,265.65,676979.77,5.92,61.65,3.79,96.30,30.66,1.16,20.38,29.95,69.55,15.94,5.41,92.82,"NA",23.91
"5493","三聯",34.15,274.34,232.44,145.58,3643.49,5.04,72.42,3.72,98.11,3.01,0.82,9.27,14.59,65.63,11.48,3.11,61.77,76.81,11.86
"5498","凱崴",34.22,194.76,201.90,121.87,133.63,1.49,244.96,1.48,246.62,0.82,0.32,0.65,0.18,0.39,0.38,0.02,49.92,90.85,17.91
"6101","寬魚國際",49.59,256.27,176.77,140.89,-36.90,1.74,209.77,9.90,36.86,1.40,0.44,-17.95,-35.04,-27.63,-41.53,-3.25,-132.18,-84.21,-70.42
"6103","合邦",72.99,358.51,116.62,112.73,0.55,37.35,9.77,92.84,3.93,23.17,2.77,2.61,4.58,-0.26,0.39,0.03,0.00,0.00,0.00
"6104","創惟",31.35,199.28,302.94,233.70,414.37,10.23,35.67,2.76,132.24,2.76,0.87,12.49,17.48,33.92,14.28,3.01,96.90,79.86,1.55
"6109","亞元",43.85,760.03,190.93,152.18,91.86,3.01,121.26,5.61,65.06,15.45,1.25,7.31,13.36,20.69,5.80,1.58,20.57,68.79,4.97
"6111","大宇資",34.54,1558.12,149.62,132.24,155.29,8.62,42.34,2.92,125.00,4.23,1.09,25.51,46.32,41.77,23.31,3.87,48.22,5.32,42.38
"6113","亞矽",26.38,1443.51,411.12,323.97,-36.46,8.22,44.40,9.74,37.47,43.74,2.02,-9.70,-13.97,-13.21,-4.89,-1.66,-3.11,-357.12,-0.84
"6114","久威",48.54,219.82,183.01,157.18,27.82,3.42,106.72,10.40,35.09,5.25,1.30,20.88,40.95,81.51,15.49,7.48,34.76,29.51,19.55
"6118","建達",53.87,712.56,170.43,110.58,1.38,5.81,62.82,11.63,31.38,52.37,3.39,0.16,-0.28,0.33,-0.03,-0.03,5.80,139.80,7.71
"6121","新普",51.16,353.07,164.51,122.87,5377.00,4.82,75.72,6.25,58.40,10.21,1.43,7.31,15.34,151.85,5.00,10.10,25.27,121.33,13.96
"6122","擎邦",40.88,595.63,212.45,79.65,-126.34,5.98,61.03,0.16,2281.25,6.20,0.65,-0.54,-1.43,-2.05,-1.31,-0.20,21.64,-12.31,12.47
"6123","上奇",51.55,200.11,142.01,112.47,18.21,4.36,83.71,6.85,53.28,5.35,1.33,5.87,11.55,33.88,4.16,2.25,18.04,110.52,8.71
"6124","業強",10.96,675.40,738.02,656.72,-107.00,3.04,120.06,6.38,57.21,4.37,0.57,-1.73,-2.22,-3.21,-3.47,-0.31,44.31,101.31,4.81
"6125","廣運",45.17,182.23,143.96,97.37,3.36,8.14,44.84,10.99,33.21,1.91,0.70,2.41,3.35,10.61,2.54,0.30,9.34,38.48,2.42
"6126","信音",60.43,130.59,112.32,86.97,-18.90,2.44,149.59,5.50,66.36,2.13,0.78,-11.24,-27.84,-43.34,-15.11,-3.34,27.19,74.86,16.15
"6127","九豪",53.72,138.05,110.84,83.35,2.58,2.54,143.70,3.49,104.58,0.92,0.43,1.61,1.52,5.08,1.62,0.21,20.32,53.11,5.87
"6129","普誠",12.06,832.95,802.07,678.11,"*****",7.36,49.59,3.26,111.96,5.17,0.54,-6.27,-7.12,-8.29,-11.61,-0.81,157.66,141.46,15.79
"6130","上亞科技",8.80,742.50,817.09,770.33,1961.60,6.98,52.29,24.05,15.17,4.91,0.67,-1.06,-1.16,3.67,-1.59,-0.13,79.49,50.90,-8.73
"6134","萬旭",52.57,305.80,179.13,142.05,-8.00,2.65,137.73,4.45,82.02,4.60,0.95,-5.81,-12.49,-10.23,-6.25,-1.01,6.84,-21.09,2.29
"6138","茂達",24.57,550.21,339.05,251.57,"*****",4.61,79.17,3.49,104.58,8.05,1.17,6.97,9.24,20.87,5.93,1.49,68.97,146.12,10.49
"6140","訊達電腦",42.43,21591.32,259.25,207.07,-15.10,3.62,100.82,8.40,43.45,587.44,1.83,-2.19,-3.84,-4.36,-1.25,-0.46,-26.44,467.67,-14.62
"6143","振曜",77.54,476.33,124.15,116.77,9.53,3.03,120.46,7.18,50.83,10.50,0.51,5.63,21.78,75.27,9.83,6.04,6.45,"NA",4.55
"6144","得利影",24.18,2344.02,435.44,270.25,13.06,4.92,74.18,3.58,101.95,31.12,1.02,0.20,0.19,0.90,0.14,-0.01,83.69,231.03,21.31
"6146","耕興",26.11,187.04,252.35,219.39,142.13,3.57,102.24,6.51,56.06,1.74,0.78,19.26,27.59,108.32,24.68,8.50,122.44,108.78,16.60
"6147","頎邦",36.99,185.71,156.16,95.63,13.44,3.95,92.40,13.07,27.92,1.20,0.42,5.72,8.66,41.44,12.38,3.19,61.72,137.13,8.57
"6148","驊宏資",73.43,13034.06,127.46,94.42,0.95,3.04,120.06,4.75,76.84,460.58,1.16,0.96,-0.62,-0.38,-0.15,0.03,-4.13,-71.37,-8.87
"6150","撼訊",77.80,196.84,107.07,76.35,-12.27,5.72,63.81,7.36,49.59,17.80,1.79,-15.47,-59.40,-45.56,-9.23,-4.55,5.69,-85.35,16.44
"6151","晉倫",43.34,182.18,187.57,128.57,18.37,3.22,113.35,4.53,80.57,3.14,1.08,8.33,14.98,31.52,7.45,2.62,62.59,77.15,17.48
"6154","順發",28.89,353.36,257.97,110.82,7307.29,297.37,1.22,5.64,64.71,13.88,2.81,4.61,6.63,12.77,1.64,1.06,25.13,82.78,1.48
"6156","松上",46.64,257.02,167.77,141.60,19.20,2.67,136.70,7.51,48.60,5.85,1.20,6.22,11.91,16.04,4.93,1.60,14.29,62.92,7.73
"6158","禾昌",24.05,331.34,388.83,354.11,2.83,2.66,137.21,6.02,60.63,2.14,0.57,0.48,0.45,1.26,0.56,0.11,77.08,196.27,8.74
"6160","欣技",22.02,642.67,403.04,215.87,52729.55,5.68,64.26,1.35,270.37,7.01,0.93,3.37,4.32,6.76,3.64,0.60,36.66,86.40,1.79
"6161","捷波",33.67,308.01,242.30,192.11,6.11,3.30,110.60,3.99,91.47,4.82,1.03,2.01,2.70,6.88,1.46,0.34,122.37,79.28,34.99
"6163","華電網",61.45,604.47,149.96,76.18,-1461.87,4.46,81.83,2.10,173.80,13.13,0.82,-3.68,-10.92,-16.90,-4.76,-1.45,23.99,31.57,0.00
"6167","久正",56.90,158.82,126.81,86.08,413.99,5.84,62.50,5.36,68.09,2.33,0.92,3.62,6.96,3.49,3.21,0.38,17.26,"*****",4.69
"6169","昱泉",14.22,311.82,624.90,620.25,"NA",16.74,21.80,"NA","NA",1.07,0.33,-25.23,-29.38,-38.20,-75.85,-4.72,-159.37,-992.18,-17.77
"6170","統振",36.83,283.29,239.92,184.99,0.43,10.12,36.06,9.65,37.82,5.23,1.35,0.47,-0.02,-1.05,-0.01,0.49,0.00,134.45,-1.28
"6171","大城地產",30.96,2500962.00,321.00,63.00,12.59,1327.99,0.27,0.28,1303.57,10291.93,0.28,7.53,11.57,14.15,24.25,1.51,-33.00,-99.00,-15.00
"6173","信昌電",26.24,354.69,259.39,215.11,49.67,3.72,98.11,4.77,76.51,2.89,0.63,3.72,5.01,9.54,5.74,0.74,45.94,113.59,7.98
"6174","安碁",12.34,279.50,580.65,483.62,176.01,4.01,91.02,3.64,100.27,2.33,0.78,7.51,8.73,12.60,9.57,1.03,167.50,"NA",5.55
"6175","立敦",39.53,157.46,144.02,97.71,311.36,3.33,109.60,3.38,107.98,1.22,0.56,2.03,2.48,4.91,2.48,0.38,22.13,36.06,7.26
"6179","亞通",34.96,3411.81,493.66,279.51,29.36,6.72,54.31,3.99,91.47,91.96,1.37,15.23,24.18,28.67,10.78,3.00,0.00,0.00,0.00
"6180","橘子",64.63,186.28,134.72,123.11,968.28,4.98,73.29,93.81,3.89,5.88,1.43,4.98,11.05,21.00,3.16,2.46,-10.09,23.20,-7.85
"6182","合晶",57.77,153.67,110.65,49.06,0.96,3.04,120.06,1.44,253.47,0.73,0.34,0.94,-0.45,-0.21,-0.56,0.07,19.08,17.28,5.19
"6185","幃翔",21.04,1009.79,678.20,632.51,47993.16,2.98,122.48,7.52,48.53,5.20,0.51,10.66,13.62,38.60,20.83,2.68,188.06,104.65,14.27
"6186","新潤",72.47,67849.13,134.49,21.86,162.87,12.40,29.43,0.26,1403.84,716.88,0.36,8.94,34.99,67.25,24.86,6.44,0.20,0.00,0.00
"6187","萬潤",21.49,435.25,359.86,291.40,683.73,2.61,139.84,2.91,125.42,4.65,0.72,10.91,14.38,30.64,15.16,2.76,52.32,22.70,7.16
"6188","廣明",54.19,512.34,164.01,156.02,8.17,3.99,91.47,7.42,49.19,5.59,0.50,2.19,4.53,19.68,3.78,1.45,7.46,82.91,-1.51
"6190","萬泰科",53.89,229.82,135.50,91.16,-0.12,3.46,105.49,5.04,72.42,5.08,1.11,-0.69,-3.68,-3.64,-1.46,-0.26,28.70,130.93,13.32
