"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"3455","由田",43.79,477.30,195.02,138.70,42.76,1.35,270.37,1.45,251.72,5.44,0.59,6.28,11.13,44.29,10.48,4.03,40.94,46.11,17.45
"3465","進泰電子",23.51,49848.97,157.79,157.79,347.38,5.73,63.69,157.71,2.31,731.81,0.96,14.27,17.38,14.54,14.77,1.54,-31.02,-7303.36,-9.11
"3466","德晉",33.71,297.81,224.00,178.71,-59.42,2.13,171.36,3.58,101.95,2.74,0.56,-8.24,-12.61,-24.89,-14.96,-2.49,0.00,80.64,-2.37
"3479","安勤",28.84,325.23,276.96,173.44,66.51,6.05,60.33,4.01,91.02,5.23,1.19,6.59,9.84,46.26,5.44,3.23,40.83,104.67,2.32
"3483","力致",57.86,225.39,135.49,107.64,1949.20,2.61,139.84,5.77,63.25,5.37,1.07,5.77,12.44,59.39,5.04,4.36,13.69,58.74,11.69
"3484","崧騰",54.98,272.79,163.51,103.28,26.70,5.13,71.15,3.20,114.06,5.19,1.14,9.17,19.07,57.34,7.79,5.20,22.02,140.17,11.72
"3489","森寶",65.20,393768.04,176.04,27.04,0.97,18.84,19.37,0.61,598.36,5072.97,0.51,0.77,2.06,4.01,1.51,0.32,-23.88,-81.83,-32.96
"3490","單井",24.96,155.77,229.19,178.04,1931.65,3.34,109.28,3.01,121.26,0.50,0.29,3.63,4.78,8.03,12.63,1.00,23.94,0.87,1.33
"3491","昇達科",27.60,251.04,223.43,196.32,8668.26,3.04,120.06,3.65,100.00,1.54,0.48,5.17,6.69,32.61,10.54,2.03,34.26,82.96,0.05
"3492","長盛",38.62,492.07,202.96,162.12,18.32,2.85,128.07,4.57,79.86,5.98,0.78,1.83,2.80,5.17,2.22,0.42,5.78,149.61,0.00
"3498","陽程",36.67,367.85,213.51,167.25,-8.98,3.12,116.98,2.51,145.41,2.56,0.53,-0.90,-1.58,-8.17,-1.91,-0.58,43.34,212.35,21.55
"3499","環天科",49.62,232.63,142.43,115.88,-6.58,4.68,77.99,2.14,170.56,1.63,0.36,-1.96,-4.48,-6.95,-6.53,-0.49,-11.49,40.99,-10.89
"3508","位速",48.47,416.63,48.55,26.07,-15111.00,2.22,164.41,8.24,44.29,0.29,0.04,-6.89,-12.95,-32.50,-200.82,-1.71,-4.33,166.46,-3.60
"3511","矽瑪",21.98,442.80,370.38,334.95,76.18,3.61,101.10,3.65,100.00,3.61,0.65,4.87,6.46,13.78,7.41,1.10,39.97,114.96,9.22
"3512","皇龍",65.15,797.09,146.67,36.78,190.33,5.99,60.93,0.69,528.98,12.17,0.58,4.87,16.33,24.75,8.41,2.63,22.94,-37.69,35.61
"3516","亞帝歐",26.79,224.95,236.82,197.47,7.53,2.37,154.00,1.89,193.12,1.18,0.42,1.21,1.44,3.61,2.57,0.35,3.24,68.10,0.65
"3520","華盈",50.89,455.62,199.41,169.90,12.59,2.49,146.58,7.95,45.91,9.62,1.22,2.67,4.76,5.93,2.00,0.31,-0.56,-89.65,0.36
"3521","鴻翊",57.69,383.87,192.90,41.32,-330.52,3.78,96.56,0.50,730.00,1.57,0.27,-2.73,-8.53,-9.91,-13.17,-0.89,16.98,51.44,9.40
"3522","御嵿",71.75,173.16,35.51,32.10,-15.50,33.38,10.93,17.74,20.57,1.31,0.30,-13.01,-40.90,-64.71,-45.51,-6.19,25.53,133.18,8.57
"3523","迎輝",60.09,109.27,73.96,22.52,5.22,2.65,137.73,4.36,83.71,0.42,0.22,-6.18,-16.63,-8.69,-33.61,-0.95,-21.05,-208.03,-3.61
"3526","凡甲",35.73,318.88,357.27,330.55,60.56,2.53,144.26,7.51,48.60,2.43,0.61,15.69,26.89,87.55,24.25,7.25,105.47,106.67,10.15
"3527","聚積",16.97,809.40,499.00,356.39,69.81,2.97,122.89,2.15,169.76,7.85,0.71,2.55,3.08,14.40,3.57,1.61,40.57,60.45,7.78
"3529","力旺",19.05,434.21,423.78,417.67,5036.12,13.49,27.05,"NA","NA",3.76,0.79,31.35,38.29,109.23,39.79,9.52,206.17,117.12,18.34
"3531","先益",33.43,504.41,277.07,224.95,3339.00,3.20,114.06,4.55,80.21,4.33,0.64,1.69,2.34,11.90,2.47,0.84,16.58,108.50,-0.04
"3537","堡達",41.91,461.99,226.71,202.07,46.07,2.99,122.07,11.11,32.85,13.23,1.68,9.36,15.60,35.27,5.21,2.81,10.79,103.44,-0.22
"3540","曜越",60.61,2043.75,160.60,98.26,44.35,5.09,71.70,2.55,143.13,55.22,1.31,12.12,30.37,88.52,9.08,7.06,32.46,100.13,39.22
"3541","西柏",34.73,278.06,207.28,153.66,46.84,6.54,55.81,3.03,120.46,4.40,0.89,6.65,10.74,25.83,7.30,2.35,16.14,89.52,10.90
"3546","宇峻",21.76,1436.09,421.67,409.50,2126.44,7.45,48.99,"*****","*****",16.80,0.98,17.89,23.00,75.04,18.25,6.20,105.12,168.16,18.61
"3548","兆利",48.00,213.72,163.90,140.61,36.52,2.55,143.13,7.74,47.15,2.66,0.76,4.28,7.54,61.24,5.45,5.03,18.61,106.96,7.95
"3551","世禾",28.21,178.31,245.99,231.11,34.38,4.61,79.17,9.57,38.14,1.11,0.52,6.60,8.91,59.35,12.21,4.44,116.44,113.57,16.55
"3552","同致",62.64,251.56,130.63,99.36,7.23,1.60,228.12,2.96,123.31,4.36,0.76,3.42,8.27,34.46,3.93,3.26,8.25,97.14,9.04
"3555","博士旺",23.01,46398.47,430.88,424.09,-5301.17,22.87,15.95,2.80,130.35,287.45,0.38,-15.47,-20.81,-15.59,-41.70,-1.78,7.96,3.69,2.36
"3556","禾瑞亞",23.65,15349.89,431.96,313.99,732.59,6.54,55.81,1.55,235.48,168.55,0.80,15.31,19.87,45.39,18.91,3.88,51.14,77.27,-2.51
"3558","神準",53.94,175.03,137.86,107.80,133.52,8.46,43.14,6.53,55.89,4.99,1.21,5.91,13.08,106.99,4.85,7.67,16.08,85.96,7.42
"3564","其陽",32.24,291.39,230.08,131.17,47.00,3.87,94.31,2.54,143.70,4.37,1.06,3.26,4.67,11.37,3.02,0.90,-10.35,-35.60,-7.41
"3567","逸昌",13.50,148.89,270.78,270.78,2079.88,3.77,96.81,"NA","NA",2.05,62.37,12.72,14.72,29.24,20.62,2.35,207.84,110.22,67.57
"3570","大塚",23.70,2759.46,423.27,375.96,0.00,4.66,78.32,7.82,46.67,44.53,1.23,14.85,19.96,96.27,12.06,8.00,111.02,160.76,15.85
"3577","泓格",24.11,161.18,245.79,99.99,21.15,9.85,37.05,0.85,429.41,1.09,0.57,3.16,4.05,9.29,5.27,0.76,44.64,72.37,4.47
"3580","友威科",39.79,640.02,222.40,194.72,61.18,1.80,202.77,3.28,111.28,4.93,0.51,6.91,10.27,19.39,13.14,1.84,18.06,130.83,1.39
"3581","博磊",46.02,667.42,197.69,149.63,23.10,2.99,122.07,2.35,155.31,9.00,0.75,7.66,13.41,30.90,9.72,1.50,2.01,34.26,-2.16
"3587","閎康",33.25,194.81,297.73,270.03,24.50,3.77,96.81,"NA","NA",1.62,0.70,9.22,13.59,72.49,12.58,6.18,146.02,81.12,12.88
"3594","磐儀",51.22,1460.34,187.46,121.24,193.79,3.12,116.98,1.87,195.18,10.37,0.54,0.87,0.60,2.65,0.56,0.16,-2.36,1.72,-1.34
"3597","映興",52.61,254.08,160.51,135.38,13.63,3.55,102.81,5.69,64.14,3.47,0.85,4.88,9.90,19.24,5.24,1.28,6.94,61.16,-0.12
"3609","三一東林",22.33,252.87,285.04,218.97,-3.46,6.34,57.57,3.07,118.89,2.27,0.68,-0.71,-1.20,-1.89,-1.28,-0.19,27.11,131.16,5.27
"3611","鼎翰",50.01,527.38,164.46,123.28,27.15,5.23,69.78,4.28,85.28,5.75,0.82,10.71,21.30,222.12,12.59,16.84,57.00,148.32,19.16
"3615","安可",27.92,255.84,357.40,318.41,3.34,3.25,112.30,4.94,73.88,0.77,0.26,1.31,1.34,4.02,3.71,0.29,19.75,127.90,1.48
"3623","富晶通",28.63,967.79,482.75,437.27,-9.81,7.86,46.43,6.22,58.68,6.99,0.52,-4.52,-6.96,-11.40,-9.99,-1.12,10.62,68.03,1.02
"3624","光頡",18.34,241.90,431.97,292.70,79.46,4.53,80.57,2.48,147.17,1.79,0.67,5.51,6.66,16.37,8.06,1.44,45.14,69.55,3.31
"3625","西勝",65.36,174.82,123.85,53.19,19.70,3.29,110.94,1.95,187.17,3.14,0.77,-5.41,-14.83,-17.11,-7.38,-2.11,-1.65,2.24,-4.35
"3628","盈正",50.10,214.23,148.24,62.15,10.88,4.24,86.08,1.48,246.62,3.06,0.81,1.63,2.88,13.49,1.80,0.93,9.03,50.08,4.10
"3629","地心引力",43.79,2196.62,119.34,117.88,32.81,7.05,51.77,"NA","NA",53.61,1.05,3.16,5.19,7.88,2.94,0.70,98.34,81.28,305.60
"3630","新鉅科",41.63,180.96,204.28,181.05,-7.40,3.95,92.40,9.02,40.46,1.18,0.38,-3.54,-6.29,-14.36,-10.28,-1.50,7.47,27.52,1.56
"3631","晟楠",35.54,299.92,294.97,247.71,-0.72,3.72,98.11,1.00,365.00,0.54,0.10,-0.21,-0.87,-1.49,-4.01,-0.13,16.08,32.21,4.33
"3632","研勤",68.46,184.96,134.95,96.33,-26.17,3.47,105.18,4.66,78.32,1.51,0.52,-27.44,-67.59,-53.07,-54.36,-5.00,0.00,55.94,0.00
"3646","艾恩特",34.95,511.67,243.10,158.19,47.04,4.64,78.66,3.67,99.45,6.32,0.84,6.67,9.70,14.49,7.81,1.16,37.53,121.45,10.71
"3663","鑫科",34.03,500.09,267.57,137.29,7.02,7.96,45.85,4.01,91.02,8.93,1.38,3.22,4.03,8.22,1.97,0.64,26.17,201.13,2.59
"3664","安瑞-KY",45.90,3554.16,329.35,305.94,-24.55,1.74,209.77,3.15,115.87,23.55,0.50,-9.82,-17.95,-17.27,-20.38,-2.10,17.33,28.27,5.86
"3666","光耀",32.69,971.45,277.98,250.92,26.93,2.31,158.00,8.53,42.79,10.33,1.01,7.43,11.19,22.34,7.14,2.71,3.72,121.90,1.23
"3672","康聯訊",48.21,420.33,193.39,122.49,16.17,10.14,35.99,3.23,113.00,7.01,1.18,2.91,4.57,10.69,2.23,0.52,-8.63,7.38,-5.76
"3675","德微",60.46,121.17,108.56,76.52,9.84,4.05,90.12,4.02,90.79,1.06,0.59,4.00,8.62,25.34,6.09,2.10,30.23,58.64,7.58
"3680","家登",54.88,217.18,184.63,127.07,18.75,7.21,50.62,2.21,165.15,1.62,0.45,9.40,20.93,73.43,19.57,6.18,11.13,31.10,0.60
"3684","榮昌",42.30,160.84,238.17,210.91,20.02,4.34,84.10,11.18,32.64,1.21,0.59,5.78,9.65,25.25,9.34,2.03,5.14,53.39,-5.15
"3685","元創精密",40.93,158.29,206.81,151.81,2.14,3.08,118.50,4.64,78.66,1.22,0.42,0.73,0.82,1.07,0.98,0.10,17.74,86.20,3.56
"3687","歐買尬",69.15,8262.33,143.80,143.56,66.54,74.93,4.87,24741.07,0.01,59.23,0.28,3.78,11.72,68.16,13.25,1.49,20.69,578.39,40.65
"3689","湧德",52.68,190.67,134.77,85.88,5.04,3.67,99.45,3.59,101.67,3.24,0.90,2.05,3.53,16.30,1.83,1.37,23.47,99.83,12.70
"3691","碩禾",56.12,215.62,136.17,95.46,1.94,3.26,111.96,4.72,77.33,2.44,0.67,1.37,1.22,19.22,0.77,3.18,20.31,70.63,11.80
"3693","營邦",44.56,262.61,167.66,80.70,13.79,7.01,52.06,2.30,158.69,4.78,1.06,3.17,5.23,27.43,2.75,2.14,3.49,29.07,2.26
"3707","漢磊",44.50,176.45,190.43,130.23,-11.99,4.47,81.65,3.76,97.07,1.79,0.65,-5.06,-10.32,-15.70,-8.44,-1.64,7.47,18.07,0.92
"3709","鑫聯大投控",73.91,2496.44,133.29,85.48,7.71,8.70,41.95,8.31,43.92,378.20,3.20,4.08,16.75,37.22,1.09,2.67,71.79,-140.28,190.29
"3710","連展投控",74.06,124.44,89.85,56.31,0.19,3.47,105.18,4.58,79.69,2.39,0.84,-0.32,-7.30,-6.68,-2.14,-0.78,2.58,37.52,1.85
"3713","新晶投控",32.54,196.76,165.36,41.01,8.16,2.53,144.26,0.90,405.55,0.59,0.59,0.66,0.77,0.59,2.25,0.07,-3.33,14.56,-1.04
"4102","永日",39.99,176.40,219.36,101.18,15.95,4.59,79.52,1.73,210.98,1.53,0.57,3.84,5.58,6.69,6.46,0.73,21.83,51.12,2.40
"4105","東洋",35.07,263.55,188.28,142.19,62.89,4.16,87.74,1.64,222.56,1.70,0.45,10.51,15.98,48.32,23.18,3.72,20.65,81.77,0.00
"4107","邦特",25.24,293.84,488.55,422.70,480.90,6.71,54.39,4.11,88.80,1.94,0.60,15.06,18.97,86.84,25.09,7.05,149.70,119.09,9.65
"4109","加捷生醫",8.23,202.02,478.79,455.43,5637.15,7.00,52.14,1.98,184.34,0.59,0.29,-3.40,-3.98,-4.60,-11.81,-0.46,34.17,-5.62,3.54
"4111","濟生",27.64,175.85,233.68,199.83,503.62,3.69,98.91,7.68,47.52,1.39,0.65,3.94,5.51,14.29,6.02,1.04,49.06,144.02,4.35
"4113","聯上",71.18,5854.81,144.04,17.94,-0.66,301.98,1.20,0.02,18250.00,5.70,0.02,-0.53,-3.05,-4.99,-48.15,-0.50,0.00,17.34,0.00
"4114","健喬",42.62,151.58,191.21,108.72,943.87,4.39,83.14,1.72,212.20,0.57,0.32,5.41,8.82,17.72,15.62,2.46,16.31,28.81,2.31
"4116","明基醫",37.76,175.76,165.90,115.71,27.31,7.35,49.65,4.48,81.47,1.98,0.80,5.01,7.57,23.71,6.00,1.39,32.36,84.29,6.03
"4120","友華",52.14,218.07,177.74,120.16,926.58,8.69,42.00,2.07,176.32,2.08,0.67,1.63,2.77,28.81,1.99,2.30,25.05,63.82,6.93
"4121","優盛",50.55,438.96,220.30,141.11,930.16,25.82,14.13,3.56,102.52,6.79,1.15,5.33,10.28,22.74,4.18,1.84,48.76,94.42,22.67
"4123","晟德",25.95,2941.72,52.04,47.78,72.72,4.24,86.08,2.15,169.76,0.62,0.02,19.44,26.96,130.58,678.68,8.50,-9.77,26.56,-3.52
"4126","太醫",33.79,149.45,256.00,146.25,38.57,13.22,27.60,4.51,80.93,1.08,0.55,8.55,12.73,58.22,15.14,4.53,105.99,77.97,8.31
"4127","天良",41.23,102.78,104.44,77.42,-2376.76,5.20,70.19,3.24,112.65,1.19,0.68,-7.86,-13.13,-10.62,-11.98,-1.13,-4.49,-263.55,-1.90
"4128","中天",7.71,1075.52,1095.04,1049.94,71.88,18.26,19.98,5.42,67.34,1.26,0.13,4.39,4.75,12.85,32.46,1.68,26.09,1.02,0.71
"4129","聯合",47.64,273.43,156.00,86.69,4.47,4.18,87.32,0.61,598.36,1.60,0.43,2.35,3.45,3.73,4.32,1.00,29.80,47.00,11.08
"4130","健亞",9.22,335.83,542.61,421.39,162.09,6.27,58.21,1.89,193.12,1.08,0.30,2.47,2.73,3.77,8.19,0.37,74.80,68.27,2.35
"4131","浩泰",50.00,184.00,144.00,58.00,-2964.00,3.09,118.12,0.80,456.25,1.31,0.33,-10.30,-20.70,-6.00,-31.00,-0.56,-19.00,48.00,-23.73
"4138","曜亞",31.72,1386.18,276.63,246.40,148.00,5.72,63.81,2.78,131.29,8.81,0.47,5.38,7.96,49.56,11.56,3.87,44.73,217.74,9.81
"4139","馬光-KY",52.77,294.84,105.47,68.94,9.22,5.81,62.82,9.90,36.86,3.77,0.64,7.86,14.03,25.25,8.48,1.81,61.59,485.80,41.60
"4147","中裕",34.26,458.94,601.91,327.97,"*****",3.01,121.26,0.37,986.48,0.74,0.14,-3.69,-5.23,-7.26,-25.37,-0.73,-43.75,"NA","NA"
"4153","鈺緯",11.17,426.23,645.00,431.53,484.42,3.72,98.11,2.02,180.69,3.17,0.66,1.45,1.64,4.46,2.36,0.26,-13.56,24.01,-1.60
"4154","樂威科-KY",50.64,591.35,146.51,134.31,-896.10,4.31,84.68,10.03,36.39,17.22,1.01,-4.71,-11.07,-12.17,-5.11,-1.16,0.00,28.75,0.00
"4157","太景*-KY",20.53,1796.50,412.62,396.29,0.00,5.16,70.73,0.36,1013.88,0.86,0.03,-53.88,-64.39,-59.70,-1728.32,-0.56,0.00,0.00,0.00
"4160","訊聯基因",23.76,1685.83,356.73,290.32,-9137.00,8.09,45.11,4.63,78.83,26.81,1.04,-3.63,-4.70,-6.36,-3.48,-0.65,27.53,26.48,8.09
"4161","聿新科",50.08,181.34,156.14,118.84,-6.52,2.63,138.78,2.51,145.41,0.87,0.32,-3.66,-8.27,-12.10,-12.81,-1.24,1.37,32.13,0.00
"4162","智擎",4.65,374529.70,2260.55,2241.41,1699.59,29.88,12.21,1.52,240.13,603.44,0.27,15.40,16.13,51.33,57.22,4.15,35.11,1.53,-0.20
"4163","鐿鈦",46.21,239.23,237.49,151.00,42.12,10.31,35.40,1.69,215.97,1.90,0.60,7.67,13.13,61.62,12.42,5.11,36.91,101.43,3.45
"4167","松瑞藥",31.15,233.62,447.56,241.04,1136.00,4.44,82.20,1.21,301.65,1.00,0.41,6.10,9.05,8.35,13.73,0.88,15.99,17.08,1.84
"4168","醣聯",2.19,146.82,1951.90,1874.63,-6422.00,56.38,6.47,"NA","NA",0.00,0.00,-11.20,-10.57,-16.55,-36082.26,-1.83,-569.32,"NA",-9.40
"4171","瑞基",30.85,354.59,325.78,227.14,89.79,6.41,56.94,1.18,309.32,3.38,0.85,26.66,36.35,83.50,30.77,6.33,69.27,47.13,16.95
"4173","久裕",54.89,27715.24,168.40,163.43,1056.34,4.37,83.52,15.57,23.44,248.29,0.32,1.36,3.11,8.41,3.78,0.72,27.72,627.33,25.98
"4174","浩鼎",9.40,666.41,1567.40,1505.45,-356.00,94.78,3.85,1.12,325.89,0.20,0.02,-25.14,-27.69,-74.95,-1057.52,-7.34,-647.69,-922.73,-28.42
"4175","杏一",80.03,164.24,71.75,25.33,6.29,42.54,8.58,3.99,91.47,3.45,1.17,2.45,10.05,41.32,1.76,3.50,21.11,"NA",25.00
"4183","福永生技",43.48,450.31,319.28,273.58,18.48,5.12,71.28,7.10,51.40,6.38,0.88,6.20,10.51,16.84,6.64,0.77,71.81,124.57,17.09
"4188","安克",9.36,793.12,887.33,838.32,-471.80,16.47,22.16,1.06,344.33,0.83,0.10,-6.18,-6.98,-8.08,-67.29,-0.67,-104.70,-150.32,-7.81
"4192","杏國",38.67,5760.70,213.14,159.26,-116.81,10.95,33.33,0.69,528.98,1.24,0.02,-47.23,-68.04,-37.43,-2991.29,-3.83,-90.96,-633.66,-51.60
"4198","欣大健康",76.47,347.40,219.62,120.24,-58.70,5.47,66.72,0.57,640.35,1.88,0.34,-38.67,-136.95,-17.51,-113.32,-1.87,-65.65,-1522.72,-18.53
"4205","中華食",17.00,303.00,517.00,498.00,204.00,9.55,38.21,22.47,16.24,2.83,0.85,17.66,21.50,52.44,20.62,4.21,126.43,127.51,4.59
"4207","環泰",47.68,151.13,157.03,102.23,13.82,4.23,86.28,5.42,67.34,1.58,0.75,4.65,8.01,18.61,5.61,0.92,35.40,125.49,13.69
"4303","信立",25.54,136.68,209.84,180.64,-13.66,5.97,61.13,4.30,84.88,0.52,0.28,-2.24,-3.04,-3.82,-8.54,-0.41,13.40,-11.40,-3.89
"4304","勝昱",81.64,232.51,122.80,100.35,-4.19,2.86,127.62,8.35,43.71,2.40,0.69,-5.85,-30.70,-11.21,-10.08,-1.14,7.15,398.71,4.53
"4305","世坤",12.50,353.62,703.84,621.16,1172.70,5.08,71.85,8.47,43.09,3.43,0.86,9.74,11.21,25.98,11.38,2.08,63.79,96.26,-2.26
"4401","東隆興",57.87,137.89,125.41,59.29,4.40,7.96,45.85,2.00,182.50,1.11,0.52,1.85,3.34,7.96,2.74,0.70,14.34,65.95,2.30
"4402","郡都開發",43.68,249.24,180.53,19.20,-12.64,2.52,144.84,2.09,174.64,0.85,0.21,-8.13,-14.45,-10.90,-41.90,-1.09,-20.51,-262.35,-6.32
"4406","新昕纖",29.77,255.08,233.60,157.09,-54.14,4.63,78.83,3.00,121.66,1.52,0.44,-5.71,-8.10,-9.57,-13.25,-0.94,2.29,-20.78,-0.25
"4413","飛寶企業",8.61,9135.24,1115.26,608.37,-14434.89,2.86,127.62,3.83,95.30,155.37,1.32,-8.11,-9.24,-8.91,-6.20,-0.89,-191.67,-125.86,-18.26
"4416","三圓",89.10,132772.26,123.75,28.26,-0.07,28.08,12.99,0.02,18250.00,30.31,0.01,-0.07,-8.57,-20.66,-80.17,-1.95,-17.63,-99.48,-19.91
"4417","金洲",32.41,238.43,273.48,159.60,37.91,3.69,98.91,2.00,182.50,1.82,0.61,9.91,14.76,62.79,15.61,3.76,48.24,93.58,6.67
"4419","皇家美食",19.91,406.87,236.01,228.32,0.00,1.99,183.41,1.49,244.96,0.05,0.01,-38.73,-44.37,-10.27,-3197.57,-1.33,0.00,0.00,0.00
"4420","光明",52.58,141.03,209.55,157.12,0.45,4.98,73.29,4.22,86.49,0.38,0.23,-0.19,-1.44,-2.29,-3.15,-0.46,-24.19,5.63,-6.26
"4430","耀億",50.81,161.51,146.01,101.36,-0.81,5.47,66.72,2.62,139.31,1.28,0.51,-0.04,-0.67,-4.79,-0.68,-0.24,"NA",30.01,"NA"
"4432","銘旺實",21.08,402.43,403.57,243.22,"NA",6.31,57.84,4.44,82.20,5.11,1.05,-0.56,-0.73,3.32,-0.56,-0.18,15.56,133.29,2.97
"4433","興采",40.78,144.08,176.03,111.69,32.00,16.06,22.72,3.03,120.46,1.50,0.72,11.87,18.51,77.09,16.02,7.82,14.24,59.61,1.82
"4442","竣邦-KY",48.50,264.57,162.48,142.32,58.01,9.29,39.28,43.70,8.35,9.28,2.22,13.49,26.98,48.20,6.19,3.43,75.68,"NA",65.25
"4502","健信",75.77,105.15,89.84,62.11,-2.25,4.73,77.16,3.81,95.80,1.24,0.64,-3.92,-19.25,-27.14,-8.48,-2.40,-0.27,77.19,-0.41
"4503","金雨",23.31,150.59,210.64,146.14,-13.12,2.14,170.56,2.83,128.97,0.60,0.30,-1.67,-2.42,-4.02,-5.91,-0.30,35.34,-39.32,6.26
"4506","崇友",42.22,420.61,156.26,97.18,1549.10,4.98,73.29,1.75,208.57,4.05,0.59,9.75,16.67,49.41,16.52,4.10,24.94,128.02,7.14
"4510","高鋒",51.76,269.36,168.80,121.57,0.25,2.69,135.68,1.95,187.17,1.48,0.37,0.25,-0.59,-2.01,-0.73,-0.11,16.11,75.64,7.13
"4513","福裕",66.26,326.77,171.43,70.16,0.49,4.36,83.71,0.97,376.28,2.46,0.48,-0.75,-4.81,-5.18,-3.48,-0.51,12.04,2.46,4.79
"4523","永彰",40.76,495.72,136.32,91.51,-34.08,4.16,87.74,2.12,172.16,1.81,0.38,-16.51,-27.43,-45.10,-44.89,-4.74,-4.48,75.85,0.00
"4527","方方土霖",44.00,317.00,221.00,167.00,33.00,2.70,135.18,4.30,84.88,4.70,1.00,8.00,15.00,34.00,8.00,2.72,44.00,124.00,12.00
"4528","江興鍛",47.02,128.33,135.62,107.59,18.12,5.45,66.97,4.94,73.88,1.06,0.57,6.24,11.40,38.28,10.30,3.05,29.96,138.78,4.64
"4529","淳紳",32.47,422.40,11.14,6.07,-29.06,"*****","*****",1.68,217.26,0.05,0.01,-24.25,-36.72,-31.44,-3284.72,-3.15,-52.27,35.81,-28.09
"4530","宏易",9.57,1502.64,1078.53,983.68,-60.00,4.82,75.72,4.68,77.99,1.93,0.11,-6.86,-8.06,-4.94,-60.99,-0.49,-53.56,123.86,-3.29
"4533","協易機",59.85,358.11,210.66,162.37,0.72,6.02,60.63,1.95,187.17,2.14,0.47,0.67,0.65,-0.48,0.59,0.10,17.80,130.29,7.43
"4534","慶騰",45.78,148.85,136.30,102.96,-8.02,2.90,125.86,2.91,125.42,1.73,0.65,-3.36,-6.74,-6.97,-5.65,-0.72,12.11,145.92,4.37
"4535","至興",15.53,256.03,421.83,345.84,312.50,4.19,87.11,5.34,68.35,2.14,0.74,5.02,5.85,23.84,6.78,1.36,87.51,167.12,5.16
"4538","大詠城",7.94,147.13,468.28,398.15,59.92,2.85,128.07,6.43,56.76,0.70,0.40,3.27,3.58,5.63,8.10,0.49,85.69,134.90,4.02
"4541","晟田",60.27,151.08,168.18,124.49,-405.19,3.28,111.28,2.01,181.59,0.41,0.22,-1.37,-4.55,-17.62,-8.55,-1.13,24.64,61.03,4.54
"4542","科嶠",45.64,510.55,238.64,164.19,8.95,2.52,144.84,1.13,323.00,4.17,0.53,2.13,3.40,6.89,3.51,0.67,15.28,39.99,3.17
"4543","萬在",31.69,158.31,201.77,152.09,4.13,4.66,78.32,2.56,142.57,0.85,0.38,0.70,0.71,2.88,1.32,0.19,18.65,71.18,1.73
"4549","桓達",26.18,231.89,481.11,396.34,134.21,5.44,67.09,1.80,202.77,1.70,0.56,12.84,16.54,69.90,22.83,5.49,134.80,101.29,5.99
"4550","長佳",53.47,233.10,133.97,91.88,308.91,4.10,89.02,0.53,688.67,3.28,0.76,4.97,10.49,27.74,6.44,2.27,2.88,166.33,-4.21
"4554","橙的",31.23,1172.04,308.55,257.85,13.46,3.14,116.24,2.12,172.16,7.70,0.63,1.07,1.31,5.46,1.44,0.24,16.69,75.85,4.73
"4556","旭然",52.97,232.04,378.81,269.51,509.08,4.28,85.28,1.20,304.16,0.94,0.36,1.82,2.63,6.24,4.08,0.50,4.13,19.14,-0.62
"4558","寶緯",59.85,190.83,204.11,138.93,1299.85,3.61,101.10,3.89,93.83,2.49,0.96,6.67,15.77,25.41,6.40,2.03,30.35,75.75,8.95
"4561","健椿",54.93,132.89,182.30,122.16,11.79,7.83,46.61,2.37,154.00,0.91,0.49,4.80,8.88,17.95,8.94,1.46,52.48,70.98,11.30
"4563","百德",64.66,402.55,207.83,132.42,-897.01,3.33,109.60,1.67,218.56,2.74,0.50,-7.65,-26.54,-79.59,-16.84,-6.70,34.36,27.26,12.91
"4568","科際精密",36.27,309.87,268.64,235.43,455.83,4.28,85.28,6.40,57.03,3.02,0.74,9.06,13.91,64.75,12.27,4.93,3.93,100.57,-5.66
"4577","達航科技",47.20,129.58,114.22,54.68,8.00,3.23,113.00,1.39,262.58,1.21,0.51,5.16,8.47,24.81,8.92,2.09,55.19,70.66,19.77
"4580","捷流閥業",41.80,249.46,195.76,125.56,47.63,4.76,76.68,1.99,183.41,3.19,0.90,11.39,21.24,103.91,12.30,7.54,40.59,51.60,6.15
"4584","君帆",62.16,175.30,122.54,96.16,12.42,2.04,178.92,3.24,112.65,1.90,0.62,7.04,17.65,66.28,10.32,4.09,20.40,82.11,10.98
"4609","唐鋒",74.72,360.17,151.83,130.77,-6.86,4.79,76.20,2.93,124.57,2.91,0.49,-5.55,-21.53,-10.59,-12.77,-1.06,-7.83,44.72,-3.44
"4702","中美實",30.45,1388.08,209.19,80.13,1245.33,10.41,35.06,8.51,42.89,11.73,0.69,3.38,4.54,6.34,4.54,0.60,0.00,0.00,0.00
"4706","大恭",15.86,710.68,568.98,386.20,139.97,3.96,92.17,2.04,178.92,5.86,0.76,5.68,6.64,14.54,7.43,1.22,68.84,110.26,4.52
