"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"4706","大恭",14.12,617.91,631.90,380.71,38.44,3.99,91.47,2.00,182.50,6.35,0.87,4.88,5.71,12.73,5.46,1.03,147.80,106.44,8.43
"4707","磐亞",39.33,522.60,45.53,34.70,9.13,9.81,37.20,7.81,46.73,1.61,0.23,4.30,6.32,10.40,16.96,1.01,11.53,482.46,3.65
"4711","永純",19.66,318.29,490.10,340.12,1943.97,5.09,71.70,2.97,122.89,2.85,0.77,2.56,3.09,5.64,3.22,0.55,79.00,190.43,6.70
"4714","永捷",32.75,504.42,171.46,83.51,889.12,5.37,67.97,1.25,292.00,3.13,0.42,5.74,8.02,7.25,12.94,1.01,5.33,-15.77,2.52
"4716","大立",42.28,171.76,225.87,183.31,6.27,3.56,102.52,5.76,63.36,1.67,0.70,2.54,3.54,4.30,3.16,0.43,-0.03,37.59,-2.31
"4721","美琪瑪",38.53,382.02,191.12,127.11,42.19,7.24,50.41,7.25,50.34,10.29,1.66,10.45,17.75,30.90,6.60,2.92,55.30,59.56,12.67
"4726","永昕",21.73,215.76,213.42,178.76,-118.71,5.05,72.27,3.38,107.98,0.80,0.30,-17.14,-21.72,-17.97,-55.82,-1.74,"NA","NA","NA"
"4728","雙美",39.17,312.24,299.58,279.76,57.27,49.35,7.39,2.48,147.17,2.74,0.53,9.03,15.16,28.35,16.91,1.84,103.18,252.73,25.13
"4729","熒茂",58.99,285.69,173.78,154.15,-1.02,5.34,68.35,5.94,61.44,1.02,0.27,-1.46,-5.44,-6.68,-8.14,-0.91,0.52,71.43,0.16
"4735","豪展",49.53,262.10,203.40,149.55,28.64,6.16,59.25,5.45,66.97,4.64,1.18,12.81,27.62,50.28,10.50,4.20,72.05,135.02,26.26
"4741","泓瀚",20.30,144.58,218.23,165.00,32.99,5.15,70.87,5.31,68.73,1.08,0.62,3.57,4.30,14.31,5.61,1.18,25.36,65.40,-0.51
"4743","合一",7.46,1078.59,2350.26,2240.81,-5114.33,10.11,36.10,0.34,1073.52,0.02,0.00,-6.87,-7.56,-9.25,-2421.23,-1.28,0.00,0.00,0.00
"4744","皇將",52.87,371.85,324.85,248.27,10.61,5.67,64.37,1.48,246.62,2.65,0.64,5.81,10.16,24.43,8.30,2.05,19.72,100.56,0.85
"4745","合富-KY",38.21,1149.89,255.86,213.99,1272.33,2.12,172.16,8.62,42.34,14.83,0.98,7.71,12.90,53.69,7.24,3.79,-7.44,26.87,-4.19
"4747","強生製藥",10.91,225.87,534.18,402.49,3702.91,4.28,85.28,1.70,214.70,1.14,0.45,6.83,7.65,27.13,15.16,2.15,69.98,54.14,2.21
"4754","國碳科",53.44,154.55,208.47,165.99,27.18,11.76,31.03,6.27,58.21,1.60,0.81,9.23,20.80,43.60,11.21,3.42,46.46,57.49,8.04
"4760","勤凱科技",40.75,226.85,182.26,106.48,9.59,2.43,150.20,2.64,138.25,2.61,0.74,4.15,6.54,12.55,4.99,1.03,9.71,61.24,-2.22
"4767","誠泰科技",43.44,497.77,316.83,234.88,18.02,4.00,91.25,3.85,94.80,5.31,0.92,5.22,8.09,22.70,5.36,1.92,6.36,60.35,-1.60
"4768","晶呈科技",38.75,161.14,189.64,95.19,6.31,3.80,96.05,3.13,116.61,1.53,0.69,3.83,5.73,11.39,4.53,0.24,44.82,19.27,14.09
"4804","大略-KY",63.53,267.39,76.11,69.89,102.88,4.26,85.68,63.69,5.73,1.58,0.44,3.91,1.01,-9.30,0.88,0.09,98.77,55.12,45.78
"4806","桂田文創",46.29,260.94,243.89,14.55,-31.07,0.37,986.48,1.91,191.09,0.08,0.01,-20.82,-44.03,-50.57,-1031.29,-5.65,-10.72,-54.67,-3.04
"4903","聯光通",34.20,422.01,262.73,241.91,-6.88,2.71,134.68,8.57,42.59,4.45,0.62,-1.95,-3.22,-2.72,-3.44,-0.42,60.93,123.29,19.21
"4905","台聯電",4.38,2487.79,2131.39,2106.85,-2143.88,5.26,69.39,0.57,640.35,0.53,0.02,1.66,1.77,39.61,83.49,1.44,0.00,10.66,-3.34
"4907","富宇",72.34,338510.81,244.58,44.55,21.24,4.94,73.88,0.23,1586.95,967.81,0.27,2.94,8.18,17.22,10.53,1.35,-76.64,-39.86,-56.91
"4908","前鼎",8.73,435.64,886.90,772.79,9999999.99,6.87,53.12,1.95,187.17,2.37,0.50,8.16,8.92,20.84,15.86,1.66,168.88,146.11,8.23
"4909","新復興",14.85,692.19,901.31,863.79,0.68,2.68,136.19,6.26,58.30,1.96,0.25,0.17,0.12,-3.94,0.39,0.03,35.68,119.24,1.04
"4911","德英",1.67,180.36,1276.99,1029.23,"NA",9.09,40.15,1.08,337.96,0.04,0.02,-3.14,-3.20,-4.94,-133.10,-0.42,-158.82,11.01,-2.68
"4923","力士",24.56,7917.06,475.70,345.55,31.68,3.91,93.35,4.12,88.59,114.50,1.08,2.28,2.88,6.80,2.05,0.53,61.58,48.13,13.50
"4924","欣厚-KY",44.46,382.15,163.12,135.64,0.81,5.08,71.85,9.29,39.28,5.11,1.37,0.65,0.03,-0.20,0.01,0.00,34.14,101.65,9.79
"4931","新盛力",28.62,1977.95,335.39,270.34,177.94,5.34,68.35,5.26,69.39,45.73,1.57,11.31,16.85,23.15,7.15,2.51,123.86,131.01,33.68
"4933","友輝",17.67,719.75,787.57,699.73,3965.00,4.36,83.71,4.15,87.95,4.11,0.66,2.68,3.10,14.46,3.97,1.19,136.63,215.89,7.35
"4939","亞電",46.72,318.41,190.79,160.59,2.91,1.87,195.18,4.73,77.16,4.20,0.71,2.11,2.44,4.88,1.89,0.36,26.45,110.97,8.96
"4945","陞達科技",16.41,6611.38,685.02,629.23,123.56,4.38,83.33,6.76,53.99,48.68,0.70,8.72,10.17,21.59,12.33,1.70,114.21,246.67,4.47
"4946","辣椒",51.96,8004.69,115.06,109.80,-210.88,4.37,83.52,"*****","*****",108.28,0.77,-55.39,-89.84,-81.97,-72.29,-7.11,-31.96,16.51,-22.74
"4950","金耘國際",49.37,2206.80,199.27,180.31,-21.49,3.58,101.95,2.92,125.00,5.01,0.14,-28.19,-55.21,-82.83,-209.96,-8.18,-14.06,-148.87,-11.67
"4951","精拓科",12.24,417.33,529.46,470.12,528.66,7.03,51.92,2.07,176.32,2.38,0.51,6.82,7.67,17.70,13.36,1.51,81.85,115.83,4.88
"4953","緯軟",37.26,272.37,225.50,224.10,6006.20,4.21,86.69,"NA","NA",11.68,1.68,13.26,20.99,69.00,7.76,6.23,31.98,51.07,9.48
"4966","譜瑞-KY",18.24,4094.25,450.47,411.10,0.00,9.05,40.33,5.53,66.00,39.11,0.91,18.86,23.19,314.81,20.60,31.54,138.97,254.52,21.65
"4971","IET-KY",4.69,137.12,714.62,424.24,159.77,9.28,39.33,2.29,159.38,0.67,0.46,4.53,4.74,20.95,9.73,1.90,230.95,"NA",7.10
"4972","湯石照明",16.88,381.43,400.02,313.69,843.58,7.02,51.99,3.73,97.85,3.48,0.76,7.45,9.05,38.52,9.73,2.69,87.75,124.13,5.69
"4973","廣穎電通",31.15,759.98,224.23,121.20,41.81,6.77,53.91,4.48,81.47,15.20,1.57,3.99,5.59,17.57,2.48,1.50,7.46,127.65,-1.24
"4974","亞泰",25.18,992.32,393.42,334.70,1792.66,7.63,47.83,5.52,66.12,16.42,1.19,11.15,15.08,61.53,9.40,4.94,87.63,146.99,12.47
"4979","華星光",44.29,110.37,101.45,71.05,-13.00,5.89,61.96,3.60,101.38,0.97,0.51,-8.43,-17.04,-17.27,-17.45,-2.02,5.05,32.98,2.31
"4987","科誠",27.45,286.02,342.68,203.62,97.47,6.22,58.68,2.06,177.18,3.03,0.88,9.92,13.60,63.80,11.10,4.80,15.65,81.10,-8.40
"4991","環宇-KY",9.63,472.21,1082.76,931.53,64.39,6.66,54.80,2.43,150.20,2.38,0.48,7.31,8.04,35.40,14.72,3.04,142.50,157.29,5.10
"4995","晶達",35.30,522.84,257.38,170.46,57.97,6.33,57.66,2.75,132.72,6.46,0.98,12.96,20.31,53.05,13.05,4.14,72.81,72.70,17.39
"5009","榮剛",56.00,172.40,243.01,90.59,2.90,5.33,68.48,1.86,196.23,1.06,0.53,2.01,2.90,7.53,2.41,0.64,47.32,82.50,4.67
"5011","久陽",68.04,186.56,142.60,68.06,-2.59,7.46,48.92,2.91,125.42,2.15,0.74,-1.36,-5.48,-9.44,-2.60,-0.73,4.69,5.70,-0.67
"5013","強新",52.55,156.71,185.29,97.01,5.80,4.06,89.90,3.29,110.94,2.00,0.87,4.26,7.62,22.97,4.04,1.23,35.88,46.42,9.91
"5014","建錩",72.35,132.76,100.01,42.21,1.58,12.28,29.72,9.84,37.09,10.53,2.53,1.60,0.29,4.37,0.03,0.09,15.70,-129.05,19.93
"5015","華祺",42.76,388.52,203.65,128.93,20.11,8.97,40.69,3.11,117.36,7.65,1.16,7.29,11.78,29.15,5.96,2.38,22.11,91.75,0.00
"5016","松和",53.41,199.33,205.09,111.99,10.32,4.32,84.49,2.74,133.21,2.39,0.85,3.72,7.22,24.32,3.99,1.91,28.73,97.92,4.25
"5201","凱衛",28.87,3356.57,423.53,422.14,40.55,6.39,57.12,16.67,21.89,17.31,0.42,8.80,11.49,14.40,20.42,1.33,58.71,130.00,3.68
"5202","力新",12.45,1042.77,400.36,372.26,30.72,4.52,80.75,4.36,83.71,3.50,0.30,1.18,1.28,1.72,3.74,-0.23,-28.75,128.65,-3.68
"5205","中茂",70.57,1626.63,128.66,101.85,"NA",0.21,1738.09,36.41,10.02,1.90,0.05,-54.60,-147.80,-8.91,-1090.35,-0.94,"NA","NA","NA"
"5206","坤悅",62.44,77695.08,159.82,29.59,7.10,262.29,1.39,0.31,1177.41,530.08,0.35,5.93,14.63,28.76,16.96,2.53,0.00,0.00,0.00
"5209","新鼎",48.96,881.05,198.48,195.89,0.00,5.40,67.59,31.36,11.63,15.08,0.83,6.02,13.49,36.17,7.24,3.19,22.61,167.92,7.80
"5210","寶碩",18.53,309.67,431.11,427.44,-16.41,3.45,105.79,4.20,86.90,1.30,0.33,-2.58,-3.41,-3.83,-8.28,-0.36,7.42,62.24,1.25
"5211","蒙恬",13.14,297.66,753.54,658.96,"NA",6.33,57.66,1.56,233.97,0.97,0.31,3.05,3.48,7.76,9.99,0.56,15.06,79.94,1.20
"5212","凌網",43.85,595.27,214.54,204.70,57.28,5.22,69.92,41.01,8.90,10.27,1.20,11.61,19.40,29.98,9.48,2.48,51.99,175.09,21.01
"5213","亞昕",70.20,335.43,163.66,28.34,1.97,37.59,9.71,0.10,3650.00,0.56,0.09,0.89,1.45,3.61,5.23,0.34,-24.27,441.14,-23.08
"5220","萬達光電",28.14,359.38,284.33,236.87,102.67,6.13,59.54,6.60,55.30,5.78,1.09,8.36,11.56,29.36,7.59,2.00,49.59,113.27,-0.10
"5223","安力-KY",37.65,253.77,212.55,192.16,45.29,2.26,161.50,9.51,38.38,2.17,0.61,6.59,10.28,41.98,10.47,3.57,57.22,203.22,11.80
"5227","立凱-KY",26.88,299.73,145.63,111.76,-63.21,2.12,172.16,1.92,190.10,0.85,0.19,-23.09,-32.57,-19.36,-120.53,-2.09,0.00,85.86,0.00
"5228","鈺鎧",61.16,121.57,130.39,80.79,2.70,4.65,78.49,2.76,132.24,0.51,0.35,-1.11,-4.58,-6.42,-5.14,-0.66,16.13,70.70,2.09
"5230","雷笛克光學",42.55,168.73,190.71,147.55,5.20,2.82,129.43,3.26,111.96,1.09,0.51,2.36,3.19,8.82,3.83,0.80,68.09,118.37,10.12
"5236","凌陽創新",24.55,27413.33,503.70,462.15,25911.54,5.97,61.13,3.84,95.05,294.75,0.78,11.27,14.83,32.16,14.33,2.64,74.23,297.07,12.53
"5245","智晶",41.65,112.87,101.24,63.57,378.74,7.07,51.62,5.12,71.28,1.14,0.72,1.18,1.46,4.86,1.17,0.35,35.08,104.63,4.95
"5251","天鉞電",13.19,471.39,550.97,443.20,-329.54,7.36,49.59,2.67,136.70,2.62,0.44,-6.86,-8.00,-18.51,-15.73,-1.48,-72.89,17.24,-8.71
"5263","智崴",40.93,402.42,324.08,275.27,2088.88,7.76,47.03,"NA","NA",1.97,0.44,8.60,12.63,84.65,18.45,6.57,31.12,4.40,2.34
"5272","笙科",18.04,215.72,503.40,323.83,4.21,9.90,36.86,1.59,229.55,1.02,0.44,1.23,1.33,1.20,2.39,0.22,90.14,50.19,5.19
"5274","信驊",22.97,2258.66,364.03,349.05,543.15,4.82,75.72,8.26,44.18,23.88,0.79,26.63,33.50,295.61,33.45,24.39,157.36,140.82,20.67
"5276","達輝-KY",20.35,336.82,323.46,236.39,"NA",4.83,75.56,4.98,73.29,3.93,0.72,-1.74,-2.17,2.71,-2.12,-0.29,18.28,77.28,0.22
"5278","尚凡*",40.15,21692.54,292.71,282.98,371.05,14.81,24.64,1.25,292.00,587.49,1.88,39.28,61.24,193.33,20.89,15.45,152.58,205.21,38.06
"5287","數字",35.54,231.81,151.16,150.55,2615.37,8.89,41.05,47.71,7.65,1.95,0.53,22.10,34.39,177.46,40.92,14.14,68.95,97.96,8.30
"5289","宜鼎",20.41,337.09,381.32,297.80,577.09,7.42,49.19,5.82,62.71,5.35,1.36,19.06,24.47,164.89,13.98,12.72,107.97,120.55,13.50
"5291","邑昇",38.35,183.09,175.83,140.41,34.90,3.65,100.00,6.52,55.98,2.65,0.95,5.64,9.48,23.82,5.77,2.04,42.78,51.11,13.76
"5299","杰力",25.63,668.90,318.08,214.41,5307.39,6.33,57.66,3.22,113.35,10.23,1.14,19.62,27.38,95.44,17.02,7.96,60.52,67.36,3.85
"5301","寶得利",40.25,143.07,126.40,19.43,-3340.18,11.51,31.71,1.13,323.00,2.18,0.90,-24.12,-37.11,-31.33,-27.51,-3.13,-18.30,-76.01,-10.47
"5302","太欣",17.42,589.07,48.42,40.07,-17.85,8.42,43.34,2.12,172.16,0.20,0.03,-3.37,-4.27,-4.07,-116.33,-0.39,-20.91,-709.37,-2.31
"5309","系統電",35.53,270.59,203.71,168.46,-23117.30,4.51,80.93,3.74,97.59,2.66,0.58,-15.77,-22.90,-23.44,-27.32,-1.88,-13.57,-128.12,-4.49
"5310","天剛",54.10,3580.68,135.90,81.53,-128.25,3.72,98.11,3.24,112.65,19.69,0.63,-32.83,-57.87,-34.60,-52.54,-3.54,-29.67,260.68,-22.94
"5312","寶島科",52.49,384.24,85.60,35.99,23.38,118.28,3.08,2.31,158.00,3.09,0.66,8.05,15.32,73.63,11.72,6.31,48.67,82.72,7.73
"5314","世紀",10.12,491.98,1880.06,1765.80,0.00,10.85,33.64,0.57,640.35,1.18,0.20,-9.44,-10.34,-4.04,-46.64,-0.40,0.00,373.35,0.00
"5315","光聯",26.46,1154.02,411.27,332.29,534.73,7.71,47.34,4.33,84.29,13.97,1.03,5.05,6.93,8.68,4.91,0.88,52.38,195.78,1.55
"5321","美而快",64.82,215.76,133.32,77.66,488.72,4.21,86.69,2.91,125.42,3.51,0.75,4.24,15.44,21.60,4.61,1.47,13.60,48.10,6.90
"5324","士開",75.54,453.77,163.53,47.14,-2.47,27.45,13.29,0.55,663.63,1.18,0.25,-2.01,-9.47,-7.12,-11.68,-0.97,23.20,105.55,10.42
"5328","華容",27.62,694.76,254.52,233.42,-1.49,2.41,151.45,5.04,72.42,3.39,0.36,-0.73,-1.55,-1.70,-3.28,-0.15,-6.03,50.72,-1.76
"5340","建榮",15.60,173.53,328.76,204.88,30.53,3.12,116.98,3.37,108.30,1.56,0.75,5.92,7.06,5.18,7.69,0.58,63.10,151.10,4.90
"5344","立衛",18.93,181.15,259.93,256.17,"NA",4.04,90.34,9.99,36.53,0.71,0.38,-6.75,-8.16,-4.79,-18.00,-0.48,69.80,42.39,3.34
"5345","天揚",14.33,1099.55,657.84,587.51,"*****",9.83,37.13,0.13,2807.69,0.08,0.00,-56.02,-63.57,-53.65,-9214.30,-5.50,-364.83,-394.32,-56.04
"5347","世界",30.98,236.34,190.60,160.81,17974.19,5.28,69.12,5.50,66.36,2.84,0.70,14.65,19.88,44.89,20.71,3.54,76.22,93.05,3.07
"5348","正能量智能",18.65,1951.11,569.68,513.70,0.00,5.57,65.52,2.66,137.21,14.08,0.64,-13.15,-15.74,-9.63,-20.51,-0.96,-68.36,-441.29,-11.80
"5351","鈺創",62.46,537.19,192.66,95.99,0.00,3.16,115.50,1.31,278.62,3.86,0.56,-7.18,-20.67,-11.99,-14.50,-1.15,29.10,23.90,6.97
"5353","台林",34.38,300.07,227.49,183.85,792.36,6.68,54.64,4.85,75.25,4.50,1.02,5.93,9.06,16.67,5.80,1.38,49.18,101.03,11.30
"5355","佳總",34.03,517.95,434.66,394.64,-13.91,3.59,101.67,8.71,41.90,2.02,0.38,-5.66,-9.21,-9.46,-15.76,-0.84,-49.84,187.60,-6.29
"5356","協益",26.39,800.86,386.58,340.42,9861.47,3.34,109.28,7.30,50.00,7.59,0.80,3.77,5.05,33.29,4.66,2.22,86.43,126.75,11.81
"5364","力麗店",82.39,123.60,34.66,33.85,-0.24,31.71,11.51,"NA","NA",0.67,0.45,-0.83,-10.65,-18.59,-5.06,-1.98,29.32,30.47,17.56
"5371","中光電",52.25,335.94,163.28,135.66,5.90,3.81,95.80,5.24,69.65,7.23,1.00,2.94,5.29,39.18,2.38,2.65,21.08,132.86,13.17
"5381","合正",7.09,7072.81,1815.56,1644.07,-20.26,3.14,116.24,4.04,90.34,31.04,0.52,-1.39,-5.80,-0.62,-2.80,-0.05,44.81,"NA","NA"
"5386","青雲",35.15,19826.44,269.29,203.81,428.97,7.79,46.85,5.54,65.88,1477.91,2.55,2.76,4.82,8.51,0.77,0.66,181.01,90.77,96.10
"5392","能率",53.65,252.70,145.99,119.76,7.99,5.12,71.28,6.60,55.30,3.51,0.81,3.36,6.14,34.47,3.49,1.30,13.06,84.48,5.21
"5398","慕康生醫",16.12,7119.24,537.11,400.63,20036.92,3.40,107.35,3.12,116.98,45.07,0.66,3.92,4.64,5.19,5.85,0.51,13.15,40.23,2.31
"5403","中菲",50.89,176.46,93.52,53.44,43.91,13.12,27.82,2.20,165.90,1.83,0.65,8.97,19.02,48.84,13.88,3.96,39.97,127.04,35.82
"5410","國眾",50.16,1720.35,149.23,103.92,246.73,4.94,73.88,9.32,39.16,48.43,1.55,7.51,14.67,23.00,4.83,1.94,27.08,91.54,21.17
"5425","台半",47.96,219.89,136.84,96.14,20.87,4.88,74.79,4.12,88.59,2.72,0.74,7.48,13.69,52.07,9.63,2.29,43.03,76.79,13.17
"5426","振發",22.02,158.50,308.42,264.56,-97.60,2.92,125.00,7.07,51.62,1.06,0.52,-0.80,-1.02,-0.77,-1.60,-0.16,37.37,83.85,0.25
"5432","新門",6.55,6629.38,1726.73,1686.22,"NA",5.63,64.83,6.04,60.43,2.90,0.20,21.22,22.75,33.81,104.63,3.36,14.57,181.85,-2.40
"5438","東友",26.76,7678.94,200.29,170.89,103.48,3.66,99.72,8.97,40.69,63.48,0.71,2.01,2.79,4.87,2.80,0.44,8.57,70.11,-3.40
"5439","高技",29.87,187.76,222.41,180.34,253.99,2.91,125.42,5.75,63.47,2.43,0.93,9.51,13.30,32.90,10.10,2.58,58.70,97.00,6.12
"5443","均豪",56.29,556.19,188.91,153.71,10.80,1.87,195.18,2.39,152.71,6.99,0.65,4.91,10.20,21.81,6.84,1.51,0.00,31.19,0.00
"5450","南良",59.52,189.37,166.94,119.50,6.54,5.13,71.15,5.30,68.86,3.17,1.06,3.17,6.28,9.34,2.43,0.58,19.46,100.07,6.27
"5452","佶優",37.76,674.42,250.25,195.72,2.92,2.97,122.89,6.94,52.59,14.39,1.42,2.12,2.22,4.40,0.93,0.24,46.89,140.83,18.54
"5455","昇益",12.09,707692.31,761.19,720.29,110.87,2176.50,0.16,3.14,116.24,28713.98,2.27,16.85,45.29,31.05,7.38,3.10,1780.13,13.03,264.39
"5457","宣德",63.48,161.75,111.64,101.37,23.25,3.06,119.28,16.73,21.81,5.07,1.39,8.44,20.23,51.27,5.80,3.89,7.52,46.70,9.21
"5460","同協",22.27,243.78,384.91,303.99,1033.97,3.03,120.46,4.04,90.34,2.48,0.79,4.36,5.71,12.50,5.95,0.72,65.21,183.73,7.27
"5464","霖宏",64.60,233.24,122.20,110.52,47.78,4.02,90.79,7.32,49.86,2.69,0.42,0.03,-1.10,-1.30,-0.95,-0.18,35.43,100.21,35.11
"5465","富驊",50.43,208.24,147.63,112.48,69.61,2.86,127.62,4.73,77.16,3.93,0.92,3.29,6.93,12.96,3.51,0.92,21.02,45.43,13.31
"5468","凱鈺",59.77,84.61,57.29,30.22,-30.59,14.52,25.13,2.77,131.76,1.12,0.38,-32.45,-65.19,-59.33,-86.75,-3.47,-7.59,-195.69,-4.76
"5474","聰泰",25.77,13429.18,419.45,367.46,417.20,60.32,6.05,3.95,92.40,171.83,0.94,19.04,25.31,97.19,20.11,7.72,106.81,160.57,20.65
"5475","德宏",75.90,121.81,90.25,73.69,-7.86,1.74,209.77,3.31,110.27,1.03,0.35,-11.79,-48.11,-22.41,-36.87,-2.32,5.59,286.17,2.53
"5478","智冠",44.36,1831.67,205.64,199.97,326.92,14.83,24.61,14.54,25.10,14.15,0.46,5.31,9.61,65.32,11.43,5.00,19.35,206.43,11.80
"5481","新華",25.61,13282.12,234.22,226.69,-38.72,15.36,23.76,5.45,66.97,0.72,0.09,-15.71,-18.95,-23.70,-171.11,-2.53,55.74,-0.62,21.52
"5483","中美晶",55.55,196.70,182.91,156.89,88.22,7.13,51.19,6.05,60.33,1.69,0.61,8.45,18.43,230.55,13.58,3.86,62.44,181.54,13.42
"5487","通泰",16.59,534.43,716.17,633.63,18725.31,4.95,73.73,3.56,102.52,3.98,0.66,10.16,12.14,28.73,15.39,2.69,47.27,47.21,2.45
"5488","松普",33.71,492.60,321.58,265.67,-1.82,3.55,102.81,4.07,89.68,5.93,0.87,-2.31,-4.05,-2.61,-3.19,-0.43,13.18,245.35,-4.68
"5489","彩富",26.76,358.46,301.68,249.34,7520.43,5.34,68.35,2.82,129.43,2.71,0.55,6.05,8.54,21.99,10.78,1.95,39.84,105.21,3.81
"5490","同亨",24.42,2082.95,451.02,392.72,48654.59,4.23,86.28,3.17,115.14,24.30,0.93,13.36,17.07,35.93,13.01,2.79,48.09,108.30,8.98
"5493","三聯",37.80,227.30,144.05,95.91,5482.73,3.77,96.81,4.77,76.51,2.47,0.74,9.11,14.31,78.45,12.04,4.32,32.55,78.54,10.50
"5498","凱崴",42.86,239.11,208.34,143.64,629.03,1.86,196.23,2.35,155.31,1.31,0.42,2.95,4.40,5.81,5.94,0.42,4.04,85.90,0.91
"6101","寬魚國際",6.68,347.69,706.02,655.23,7.15,24.64,14.81,"*****","*****",0.74,0.19,0.38,0.32,0.81,1.53,0.04,24.24,-108.49,1.58
"6103","合邦",79.06,752.04,122.94,114.51,1.49,125.14,2.91,28.32,12.88,105.24,2.71,4.17,8.06,2.03,0.53,0.18,33.21,0.00,71.80
"6104","創惟",34.04,165.62,166.53,126.16,53.20,7.96,45.85,3.31,110.27,2.22,0.81,8.27,13.76,25.65,10.15,2.22,39.24,69.75,3.01
"6109","亞元",35.97,827.51,239.08,188.43,12.15,2.84,128.52,4.02,90.79,12.84,1.04,1.67,2.35,3.81,1.45,0.25,28.58,155.21,10.16
"6111","大宇資",35.03,7435.16,122.62,105.28,60.46,4.12,88.59,0.61,598.36,31.88,0.49,28.29,50.15,-44.14,68.13,6.77,4.63,2.27,2.08
"6113","亞矽",44.08,730.28,272.35,224.01,-8.73,8.85,41.24,12.96,28.16,39.22,1.77,-4.12,-6.92,-6.95,-2.54,-0.69,12.90,72.93,5.50
"6114","久威",42.13,267.60,205.80,188.83,30.46,2.97,122.89,9.59,38.06,4.11,0.98,8.61,14.98,54.59,8.47,4.15,55.93,102.53,24.76
"6118","建達",60.72,719.77,152.64,79.54,-2.89,6.10,59.83,7.85,46.49,54.37,3.01,-0.81,-2.70,-3.10,-0.35,-0.29,0.00,51.38,0.00
"6121","新普",52.22,383.36,169.88,120.48,7115.04,5.80,62.93,5.00,73.00,11.35,1.50,7.93,16.57,290.32,5.22,20.68,36.88,75.06,22.97
"6122","擎邦",44.90,830.66,204.20,48.90,202.94,24.99,14.60,0.28,1303.57,13.52,0.93,8.26,15.29,27.27,8.73,2.44,18.71,69.07,13.94
"6123","上奇",52.09,626.33,158.31,139.53,59.61,6.85,53.28,16.12,22.64,28.90,2.18,10.85,20.83,53.71,4.90,3.70,38.92,130.83,26.95
"6124","業強",23.48,229.17,261.64,213.45,50.00,3.25,112.30,6.03,60.53,1.72,0.58,6.58,7.98,14.56,10.03,1.22,12.53,23.25,3.49
"6125","廣運",42.80,224.42,174.38,94.82,12.60,4.93,74.03,1.65,221.21,1.22,0.41,9.87,18.21,39.34,22.80,5.47,-3.91,59.40,-2.06
"6126","信音",51.01,214.85,173.73,141.68,23.70,2.87,127.17,5.21,70.05,3.38,0.98,5.17,11.35,19.61,4.99,1.22,41.70,173.19,13.92
"6127","九豪",59.10,132.11,122.30,89.10,-3.64,1.87,195.18,2.23,163.67,0.46,0.25,-4.82,-12.85,-16.35,-23.23,-1.57,0.00,64.39,0.00
"6129","普誠",16.20,449.70,723.73,569.47,-277.42,5.51,66.24,2.43,150.20,2.33,0.47,-1.10,-1.73,-1.97,-3.02,-0.20,0.00,32.05,0.00
"6130","上亞科技",41.56,531.18,244.38,134.45,-4.79,5.66,64.48,5.70,64.03,0.93,0.13,-2.16,-4.33,-5.70,-20.07,-0.61,-27.60,-5.86,-2.11
"6134","萬旭",46.63,356.89,177.39,137.57,-0.43,2.53,144.26,4.00,91.25,5.07,0.91,0.04,-0.91,-1.55,-0.53,0.08,9.91,91.13,2.75
"6138","茂達",33.24,702.37,284.92,183.55,16611.96,4.35,83.90,3.04,120.06,12.07,1.23,12.38,18.40,69.07,9.94,4.90,21.05,84.09,-8.16
"6140","訊達電腦",61.77,9329.04,155.03,127.00,2.16,4.01,91.02,10.20,35.78,381.95,1.90,0.68,0.80,1.46,0.16,0.08,15.13,96.26,23.30
"6143","振曜",57.02,499.18,152.08,124.05,14.24,4.25,85.88,5.03,72.56,11.82,0.83,3.90,10.25,40.16,4.32,3.03,32.48,103.53,27.82
"6144","得利影",20.22,530.51,436.06,326.08,-220.53,5.41,67.46,1.98,184.34,3.83,0.58,-16.89,-21.24,-6.97,-29.01,-1.03,76.52,106.19,15.35
"6146","耕興",20.11,189.88,299.27,285.77,183.85,2.70,135.18,4.41,82.76,1.50,0.63,14.45,18.16,89.37,22.87,7.27,105.46,102.33,6.08
"6147","頎邦",26.17,203.84,209.70,182.23,80.33,4.19,87.11,14.16,25.77,1.24,0.51,10.37,14.20,80.28,20.02,6.28,138.04,95.38,11.92
"6148","驊宏資",48.98,44640.43,197.19,159.48,20.49,2.87,127.17,3.04,120.06,444.73,0.56,2.28,5.45,6.97,3.87,0.60,17.52,225.21,2.48
"6150","撼訊",75.63,279.43,109.91,65.33,-5.31,9.77,37.35,4.67,78.15,21.87,1.94,-4.44,-19.20,0.00,-2.68,-2.43,-1.11,12.19,-16.98
